traj_idx,method,ADE,RMSE,smooth,noisy_ADE,uncond_ADE,delta_ADE_vs_noisy,delta_ADE_vs_uncond,improved_vs_noisy,improved_vs_uncond
21,cond_residual_full,0.12849333882331848,0.12936946749687195,0.032587967813014984,0.06869306415319443,0.0674474760890007,0.059800274670124054,0.06104586273431778,0,0
22,cond_residual_full,0.05654042214155197,0.06571456789970398,0.03574836626648903,0.06361999362707138,0.06207088753581047,-0.007079571485519409,-0.005530465394258499,1,1
23,cond_residual_full,0.07509676367044449,0.0774184986948967,0.35755428671836853,0.0694975033402443,0.06300424039363861,0.005599260330200195,0.012092523276805878,0,0
24,cond_residual_full,0.04107121378183365,0.05086548998951912,0.038502588868141174,0.06091035529971123,0.060476869344711304,-0.01983914151787758,-0.019405655562877655,1,1
25,cond_residual_full,0.07079382240772247,0.07213794440031052,0.07388053834438324,0.06001255661249161,0.05806099623441696,0.010781265795230865,0.012732826173305511,0,0
26,cond_residual_full,0.06732167303562164,0.06981413066387177,0.04059495031833649,0.06416813284158707,0.05765094235539436,0.0031535401940345764,0.00967073068022728,0,0
27,cond_residual_full,0.04801823943853378,0.04972982034087181,0.04962973669171333,0.053119100630283356,0.05013475567102432,-0.005100861191749573,-0.0021165162324905396,1,1
28,cond_residual_full,0.03827632963657379,0.04300755262374878,0.2750338912010193,0.06145323067903519,0.055255014449357986,-0.023176901042461395,-0.016978684812784195,1,1
29,cond_residual_full,0.040395788848400116,0.043036047369241714,0.1280633807182312,0.04525135084986687,0.04133107140660286,-0.004855562001466751,-0.0009352825582027435,1,1
30,cond_residual_full,0.029312673956155777,0.03233935683965683,0.02742137759923935,0.05629705265164375,0.05774613097310066,-0.026984378695487976,-0.028433457016944885,1,1
31,cond_residual_full,0.04194541648030281,0.043156784027814865,0.03549985587596893,0.06441095471382141,0.05876880884170532,-0.0224655382335186,-0.01682339236140251,1,1
32,cond_residual_full,0.03838697075843811,0.043427709490060806,0.025615625083446503,0.048632748425006866,0.04661046341061592,-0.010245777666568756,-0.00822349265217781,1,1
33,cond_residual_full,0.09176710993051529,0.0951189175248146,0.34114986658096313,0.04978462681174278,0.04694921523332596,0.04198248311877251,0.04481789469718933,0,0
34,cond_residual_full,0.05375788360834122,0.057935696095228195,0.029116693884134293,0.06210090592503548,0.06353264302015305,-0.00834302231669426,-0.009774759411811829,1,1
35,cond_residual_full,0.07887442409992218,0.08340445160865784,0.08695349097251892,0.06946993619203568,0.06550481915473938,0.009404487907886505,0.0133696049451828,0,0
36,cond_residual_full,0.0950198620557785,0.09956478327512741,0.05109722167253494,0.0519719198346138,0.05699991434812546,0.0430479422211647,0.038019947707653046,0,0
37,cond_residual_full,0.03474712744355202,0.03886469826102257,0.031512536108493805,0.054066289216279984,0.05498252063989639,-0.019319161772727966,-0.020235393196344376,1,1
38,cond_residual_full,0.059010107070207596,0.06319265067577362,0.07525308430194855,0.05767141655087471,0.05830905959010124,0.0013386905193328857,0.0007010474801063538,0,0
39,cond_residual_full,0.04439656808972359,0.045902788639068604,0.033066026866436005,0.058270812034606934,0.05720699578523636,-0.013874243944883347,-0.012810427695512772,1,1
40,cond_residual_full,0.04190719127655029,0.047501035034656525,0.04683820903301239,0.06381482630968094,0.059228479862213135,-0.021907635033130646,-0.017321288585662842,1,1
41,cond_residual_full,0.03664323687553406,0.03936469182372093,0.1622655987739563,0.04674428701400757,0.043067172169685364,-0.01010105013847351,-0.006423935294151306,1,1
42,cond_residual_full,0.04676101356744766,0.05299049988389015,0.11353376507759094,0.06890759617090225,0.06586993485689163,-0.02214658260345459,-0.01910892128944397,1,1
43,cond_residual_full,0.047310251742601395,0.050857577472925186,0.49356186389923096,0.05525180697441101,0.049309320747852325,-0.007941555231809616,-0.001999069005250931,1,1
44,cond_residual_full,0.05110406130552292,0.05246180295944214,0.04455455392599106,0.058719534426927567,0.06010277941823006,-0.007615473121404648,-0.008998718112707138,1,1
45,cond_residual_full,0.05419343709945679,0.05530164763331413,0.04247718304395676,0.05506425350904465,0.052240628749132156,-0.0008708164095878601,0.0019528083503246307,1,0
46,cond_residual_full,0.08031830191612244,0.08207468688488007,0.16224545240402222,0.06088675186038017,0.062371738255023956,0.019431550055742264,0.01794656366109848,0,0
47,cond_residual_full,0.08563610911369324,0.09378713369369507,0.03797236084938049,0.05681475251913071,0.05824948474764824,0.02882135659456253,0.027386624366044998,0,0
48,cond_residual_full,0.09154579788446426,0.09219331294298172,0.21075502038002014,0.06416036933660507,0.059942763298749924,0.027385428547859192,0.03160303458571434,0,0
49,cond_residual_full,0.08500094711780548,0.09371700137853622,0.40414971113204956,0.050704699009656906,0.05231960862874985,0.034296248108148575,0.032681338489055634,0,0
50,cond_residual_full,0.05389533191919327,0.06479751318693161,0.04729356989264488,0.06765604764223099,0.06649713218212128,-0.01376071572303772,-0.012601800262928009,1,1
51,cond_residual_full,0.03111744485795498,0.03719703480601311,0.03609073907136917,0.05603696033358574,0.054497383534908295,-0.02491951547563076,-0.023379938676953316,1,1
52,cond_residual_full,0.0684119462966919,0.0703590139746666,0.1336784064769745,0.04654904827475548,0.04397742450237274,0.021862898021936417,0.024434521794319153,0,0
53,cond_residual_full,0.034789662808179855,0.0372517965734005,0.0521264523267746,0.05436959117650986,0.05152921751141548,-0.019579928368330002,-0.016739554703235626,1,1
54,cond_residual_full,0.08465548604726791,0.08583413809537888,0.09707823395729065,0.05588964745402336,0.05241354554891586,0.028765838593244553,0.03224194049835205,0,0
55,cond_residual_full,0.046643152832984924,0.05043402314186096,0.13004857301712036,0.0649377852678299,0.05912049859762192,-0.01829463243484497,-0.012477345764636993,1,1
56,cond_residual_full,0.07338398694992065,0.07402663677930832,0.025595910847187042,0.0474541038274765,0.04686834663152695,0.025929883122444153,0.026515640318393707,0,0
57,cond_residual_full,0.03227243199944496,0.03708440810441971,0.07233471423387527,0.05567995831370354,0.0524483323097229,-0.023407526314258575,-0.02017590031027794,1,1
58,cond_residual_full,0.06097448989748955,0.06386034935712814,0.0364624448120594,0.06290137022733688,0.06125074625015259,-0.0019268803298473358,-0.00027625635266304016,1,1
59,cond_residual_full,0.04114753380417824,0.04604922980070114,0.03501221537590027,0.06501203775405884,0.06448425352573395,-0.0238645039498806,-0.02333671972155571,1,1
60,cond_residual_full,0.08602796494960785,0.08805667608976364,0.23310242593288422,0.07986714690923691,0.08646555244922638,0.006160818040370941,-0.0004375874996185303,0,1
61,cond_residual_full,0.03732544183731079,0.04173838347196579,0.06873096525669098,0.06355413794517517,0.059572983533144,-0.02622869610786438,-0.022247541695833206,1,1
62,cond_residual_full,0.06560424715280533,0.06958708167076111,0.03300582990050316,0.060209810733795166,0.061993181705474854,0.005394436419010162,0.003611065447330475,0,0
63,cond_residual_full,0.053572844713926315,0.05784594640135765,0.05826400965452194,0.06362495571374893,0.06161310151219368,-0.010052110999822617,-0.008040256798267365,1,1
64,cond_residual_full,0.02562009170651436,0.028489353135228157,0.039798736572265625,0.05301336571574211,0.04893536865711212,-0.027393274009227753,-0.023315276950597763,1,1
65,cond_residual_full,0.0722261443734169,0.07415509968996048,0.05345630645751953,0.06843168288469315,0.06356517225503922,0.003794461488723755,0.008660972118377686,0,0
66,cond_residual_full,0.08482817560434341,0.09061957150697708,0.055588655173778534,0.08183147758245468,0.08051754534244537,0.002996698021888733,0.004310630261898041,0,0
67,cond_residual_full,0.05537797883152962,0.06133602559566498,0.05684637278318405,0.04765406250953674,0.04511740058660507,0.007723916321992874,0.010260578244924545,0,0
68,cond_residual_full,0.040105756372213364,0.04938006401062012,0.02950524538755417,0.06450282037258148,0.06344390660524368,-0.02439706400036812,-0.02333815023303032,1,1
69,cond_residual_full,0.0706869587302208,0.0720275342464447,0.13906894624233246,0.06581691652536392,0.06188448145985603,0.0048700422048568726,0.008802477270364761,0,0
70,cond_residual_full,0.034682173281908035,0.040679264813661575,0.20465055108070374,0.06503480672836304,0.06114041060209274,-0.030352633446455002,-0.026458237320184708,1,1
71,cond_residual_full,0.0702895000576973,0.07654447853565216,0.32549574971199036,0.08243260532617569,0.07790100574493408,-0.012143105268478394,-0.007611505687236786,1,1
72,cond_residual_full,0.07768253237009048,0.08863059431314468,0.08782579004764557,0.059163399040699005,0.057292915880680084,0.01851913332939148,0.0203896164894104,0,0
73,cond_residual_full,0.05427849292755127,0.058583926409482956,0.08582723140716553,0.048943597823381424,0.04586131125688553,0.005334895104169846,0.008417181670665741,0,0
74,cond_residual_full,0.03425465151667595,0.0376209132373333,0.3097343444824219,0.05488523095846176,0.05400891229510307,-0.020630579441785812,-0.019754260778427124,1,1
75,cond_residual_full,0.05241703242063522,0.05706578120589256,0.029948512092232704,0.061505354940891266,0.061430513858795166,-0.009088322520256042,-0.009013481438159943,1,1
76,cond_residual_full,0.06787458807229996,0.07257609069347382,0.035875190049409866,0.06336772441864014,0.06255820393562317,0.0045068636536598206,0.005316384136676788,0,0
77,cond_residual_full,0.055926114320755005,0.065090611577034,0.0405714213848114,0.057621002197265625,0.0551779679954052,-0.0016948878765106201,0.0007481463253498077,1,0
78,cond_residual_full,0.04030386731028557,0.04678664356470108,0.029010185971856117,0.055813103914260864,0.05541296675801277,-0.015509236603975296,-0.015109099447727203,1,1
79,cond_residual_full,0.04731782525777817,0.05044610798358917,0.0404571071267128,0.05461578816175461,0.06119605898857117,-0.00729796290397644,-0.013878233730793,1,1
80,cond_residual_full,0.06321903318166733,0.06666654348373413,0.018098874017596245,0.06143757700920105,0.059599995613098145,0.001781456172466278,0.0036190375685691833,0,0
81,cond_residual_full,0.06977523863315582,0.07308661937713623,0.13890129327774048,0.06261061131954193,0.06408657133579254,0.007164627313613892,0.005688667297363281,0,0
82,cond_residual_full,0.04258772358298302,0.048095643520355225,0.13534362614154816,0.06371063739061356,0.05748429149389267,-0.02112291380763054,-0.014896567910909653,1,1
83,cond_residual_full,0.07906727492809296,0.08958244323730469,0.02637018822133541,0.06458045542240143,0.061417825520038605,0.014486819505691528,0.017649449408054352,0,0
84,cond_residual_full,0.060600072145462036,0.06538829952478409,0.22638744115829468,0.06669057905673981,0.06151527911424637,-0.006090506911277771,-0.0009152069687843323,1,1
85,cond_residual_full,0.07640237361192703,0.07964751869440079,0.33977314829826355,0.058885347098112106,0.05503176525235176,0.017517026513814926,0.02137060835957527,0,0
86,cond_residual_full,0.0585162416100502,0.06250914931297302,0.12398115545511246,0.05872054770588875,0.05923238396644592,-0.00020430609583854675,-0.0007161423563957214,1,1
87,cond_residual_full,0.031496547162532806,0.037634529173374176,0.44739288091659546,0.0609772689640522,0.06673810631036758,-0.029480721801519394,-0.03524155914783478,1,1
88,cond_residual_full,0.058887332677841187,0.06171555817127228,0.04880770668387413,0.06288284063339233,0.05980512499809265,-0.0039955079555511475,-0.0009177923202514648,1,1
89,cond_residual_full,0.041350189596414566,0.04287414625287056,0.057202909141778946,0.06404105573892593,0.06562267243862152,-0.022690866142511368,-0.024272482842206955,1,1
90,cond_residual_full,0.04816180095076561,0.05024026706814766,0.3739280700683594,0.06123713403940201,0.061442695558071136,-0.013075333088636398,-0.013280894607305527,1,1
91,cond_residual_full,0.06452451646327972,0.06627207249403,0.03674062341451645,0.07062261551618576,0.07111223042011261,-0.006098099052906036,-0.006587713956832886,1,1
92,cond_residual_full,0.02633366361260414,0.028601180762052536,0.04013223946094513,0.06249571964144707,0.06141924858093262,-0.036162056028842926,-0.035085584968328476,1,1
93,cond_residual_full,0.058798156678676605,0.06147584691643715,0.039809491485357285,0.07992082089185715,0.07513746619224548,-0.021122664213180542,-0.016339309513568878,1,1
94,cond_residual_full,0.08231693506240845,0.0830402821302414,0.2288336157798767,0.06401105225086212,0.057054661214351654,0.018305882811546326,0.025262273848056793,0,0
95,cond_residual_full,0.045757442712783813,0.05102400481700897,0.029473841190338135,0.06344695389270782,0.06146591156721115,-0.01768951117992401,-0.015708468854427338,1,1
96,cond_residual_full,0.027858486399054527,0.033267077058553696,0.04685436561703682,0.05727323889732361,0.05582281947135925,-0.02941475249826908,-0.027964333072304726,1,1
97,cond_residual_full,0.06561382114887238,0.07288684695959091,0.04092532396316528,0.05725973844528198,0.05469636246562004,0.008354082703590393,0.010917458683252335,0,0
98,cond_residual_full,0.06410416960716248,0.0722859650850296,0.07121708989143372,0.06984086334705353,0.06922914832830429,-0.005736693739891052,-0.005124978721141815,1,1
99,cond_residual_full,0.04336024075746536,0.048874031752347946,0.1588379293680191,0.05965913087129593,0.05975158140063286,-0.016298890113830566,-0.016391340643167496,1,1
100,cond_residual_full,0.11435876786708832,0.11538038402795792,0.45435965061187744,0.061298519372940063,0.06733233481645584,0.053060248494148254,0.04702643305063248,0,0
101,cond_residual_full,0.07141856849193573,0.07597251981496811,0.03853728622198105,0.07044897973537445,0.067762091755867,0.0009695887565612793,0.0036564767360687256,0,0
102,cond_residual_full,0.04053853079676628,0.04414145648479462,0.06586552411317825,0.05523790046572685,0.053923677653074265,-0.014699369668960571,-0.013385146856307983,1,1
103,cond_residual_full,0.05907012149691582,0.06185050681233406,0.04514056444168091,0.05866476893424988,0.06090985983610153,0.00040535256266593933,-0.0018397383391857147,0,1
104,cond_residual_full,0.04580286890268326,0.052933190017938614,0.03165893629193306,0.06275846064090729,0.061548035591840744,-0.01695559173822403,-0.015745166689157486,1,1
105,cond_residual_full,0.05259006470441818,0.05628443509340286,0.057371947914361954,0.061939459294080734,0.06388724595308304,-0.009349394589662552,-0.011297181248664856,1,1
106,cond_residual_full,0.10771819204092026,0.11077790707349777,0.049930647015571594,0.07259709388017654,0.06602056324481964,0.03512109816074371,0.041697628796100616,0,0
107,cond_residual_full,0.07835929840803146,0.08035366982221603,0.16320230066776276,0.054060280323028564,0.05070389434695244,0.0242990180850029,0.027655404061079025,0,0
108,cond_residual_full,0.03099006973206997,0.03527294471859932,0.3580387830734253,0.0605158731341362,0.05515333265066147,-0.02952580340206623,-0.0241632629185915,1,1
109,cond_residual_full,0.07525758445262909,0.07623010873794556,0.05285152047872543,0.05685434862971306,0.055438332259655,0.01840323582291603,0.01981925219297409,0,0
110,cond_residual_full,0.030698245391249657,0.03393682464957237,0.3393709361553192,0.053803879767656326,0.04729805141687393,-0.02310563437640667,-0.016599806025624275,1,1
111,cond_residual_full,0.050398360937833786,0.05410479009151459,0.04004529118537903,0.06834503263235092,0.06442736089229584,-0.017946671694517136,-0.014028999954462051,1,1
112,cond_residual_full,0.05419015884399414,0.05981489270925522,0.05079973489046097,0.057756416499614716,0.057729076594114304,-0.003566257655620575,-0.003538917750120163,1,1
113,cond_residual_full,0.08850584179162979,0.09590169042348862,0.3706008195877075,0.07053997367620468,0.07467598468065262,0.01796586811542511,0.013829857110977173,0,0
114,cond_residual_full,0.03188011795282364,0.03492417186498642,0.33850735425949097,0.05028399080038071,0.046408768743276596,-0.018403872847557068,-0.014528650790452957,1,1
115,cond_residual_full,0.08263638615608215,0.08884543180465698,0.4178124666213989,0.069786436855793,0.06863902509212494,0.012849949300289154,0.013997361063957214,0,0
116,cond_residual_full,0.05821380764245987,0.06175151839852333,0.044103048741817474,0.08216828107833862,0.08446866273880005,-0.023954473435878754,-0.02625485509634018,1,1
117,cond_residual_full,0.06119363382458687,0.06836685538291931,0.03197591379284859,0.05175156146287918,0.049333564937114716,0.009442072361707687,0.011860068887472153,0,0
118,cond_residual_full,0.04756037890911102,0.049966394901275635,0.044491201639175415,0.06253249943256378,0.06173434108495712,-0.014972120523452759,-0.0141739621758461,1,1
119,cond_residual_full,0.08951295167207718,0.09041417390108109,0.038314253091812134,0.06780588626861572,0.06830929219722748,0.021707065403461456,0.0212036594748497,0,0
120,cond_residual_full,0.022020447999238968,0.024883776903152466,0.2987516224384308,0.059413619339466095,0.0561603382229805,-0.03739317134022713,-0.03413989022374153,1,1
121,cond_residual_full,0.04263725131750107,0.045663680881261826,0.05251834914088249,0.06543900072574615,0.06267478317022324,-0.022801749408245087,-0.020037531852722168,1,1
122,cond_residual_full,0.09428754448890686,0.09704439342021942,0.5010281801223755,0.067314513027668,0.06392703205347061,0.02697303146123886,0.03036051243543625,0,0
123,cond_residual_full,0.08506432920694351,0.08599121868610382,0.05848526954650879,0.06365425139665604,0.0620860680937767,0.021410077810287476,0.02297826111316681,0,0
124,cond_residual_full,0.047623567283153534,0.05153365805745125,0.07078641653060913,0.07229502499103546,0.06493774801492691,-0.024671457707881927,-0.017314180731773376,1,1
125,cond_residual_full,0.023790504783391953,0.027913928031921387,0.26162683963775635,0.0507008321583271,0.04805511608719826,-0.02691032737493515,-0.024264611303806305,1,1
126,cond_residual_full,0.03570394217967987,0.03935021907091141,0.1306527704000473,0.0687909722328186,0.06655819714069366,-0.03308703005313873,-0.030854254961013794,1,1
127,cond_residual_full,0.051605224609375,0.05791546404361725,0.05276627093553543,0.05025341361761093,0.04960797727108002,0.0013518109917640686,0.001997247338294983,0,0
128,cond_residual_full,0.06889170408248901,0.07268757373094559,0.16053958237171173,0.07547896355390549,0.07467413693666458,-0.006587259471416473,-0.005782432854175568,1,1
129,cond_residual_full,0.02528543211519718,0.029692823067307472,0.25332939624786377,0.0584014467895031,0.051345743238925934,-0.03311601281166077,-0.026060311123728752,1,1
130,cond_residual_full,0.06935387849807739,0.07181376218795776,0.19645430147647858,0.06082163378596306,0.06087726354598999,0.008532244712114334,0.008476614952087402,0,0
131,cond_residual_full,0.07285375148057938,0.07403500378131866,0.3207382559776306,0.0703960657119751,0.06481794267892838,0.0024576857686042786,0.008035808801651001,0,0
132,cond_residual_full,0.04331452399492264,0.04647115617990494,0.03933772072196007,0.057657770812511444,0.05542869493365288,-0.014343246817588806,-0.01211417093873024,1,1
133,cond_residual_full,0.0561109259724617,0.05997030436992645,0.0451543852686882,0.07890082895755768,0.0755254477262497,-0.022789902985095978,-0.019414521753787994,1,1
134,cond_residual_full,0.05122872442007065,0.059998590499162674,0.04019457846879959,0.06966028362512589,0.06544259935617447,-0.018431559205055237,-0.01421387493610382,1,1
135,cond_residual_full,0.09360039979219437,0.09839523583650589,0.09365794062614441,0.06959477066993713,0.07035399973392487,0.024005629122257233,0.0232464000582695,0,0
136,cond_residual_full,0.05717261880636215,0.06357939541339874,0.13323158025741577,0.07904346287250519,0.08111713826656342,-0.021870844066143036,-0.023944519460201263,1,1
137,cond_residual_full,0.056037187576293945,0.06127263978123665,0.037250980734825134,0.06061019375920296,0.06279843300580978,-0.004573006182909012,-0.006761245429515839,1,1
138,cond_residual_full,0.07935818284749985,0.08224014192819595,0.04823443666100502,0.07277632504701614,0.07108217477798462,0.006581857800483704,0.008276008069515228,0,0
139,cond_residual_full,0.039810582995414734,0.042769886553287506,0.06106814369559288,0.05832662433385849,0.05905001237988472,-0.018516041338443756,-0.019239429384469986,1,1
140,cond_residual_full,0.040220461785793304,0.04472514986991882,0.33365339040756226,0.06620535999536514,0.06203489378094673,-0.02598489820957184,-0.021814431995153427,1,1
141,cond_residual_full,0.0501326248049736,0.05153224989771843,0.030161960050463676,0.07058821618556976,0.06695447117090225,-0.02045559138059616,-0.01682184636592865,1,1
142,cond_residual_full,0.0412973128259182,0.04391349479556084,0.276003897190094,0.053529269993305206,0.05296086519956589,-0.012231957167387009,-0.01166355237364769,1,1
143,cond_residual_full,0.036416538059711456,0.04102957248687744,0.29778775572776794,0.06082773953676224,0.05732161924242973,-0.02441120147705078,-0.020905081182718277,1,1
144,cond_residual_full,0.10965994745492935,0.11376920342445374,0.05523623526096344,0.058723390102386475,0.05577952414751053,0.05093655735254288,0.05388042330741882,0,0
145,cond_residual_full,0.04968791455030441,0.052835263311862946,0.3923951983451843,0.05548446252942085,0.0628136694431305,-0.00579654797911644,-0.01312575489282608,1,1
146,cond_residual_full,0.0731002539396286,0.07445547729730606,0.19073748588562012,0.07215584814548492,0.0776657909154892,0.0009444057941436768,-0.004565536975860596,0,1
147,cond_residual_full,0.044964469969272614,0.0512530617415905,0.03434882313013077,0.058708298951387405,0.054874926805496216,-0.013743828982114792,-0.009910456836223602,1,1
148,cond_residual_full,0.051710665225982666,0.0545920804142952,0.05880369246006012,0.0760311409831047,0.07573221623897552,-0.02432047575712204,-0.02402155101299286,1,1
149,cond_residual_full,0.03909118101000786,0.05879697948694229,0.027314702048897743,0.05259985849261284,0.050687648355960846,-0.01350867748260498,-0.011596467345952988,1,1
150,cond_residual_full,0.09524817764759064,0.1024053543806076,0.07978691905736923,0.06264053285121918,0.06064735725522041,0.03260764479637146,0.034600820392370224,0,0
151,cond_residual_full,0.048738159239292145,0.05842885002493858,0.05285297706723213,0.057472534477710724,0.05477406457066536,-0.008734375238418579,-0.006035905331373215,1,1
152,cond_residual_full,0.06523804366588593,0.07390734553337097,0.032572656869888306,0.06613504141569138,0.06576871126890182,-0.0008969977498054504,-0.0005306676030158997,1,1
153,cond_residual_full,0.05600286275148392,0.05946275219321251,0.07714172452688217,0.05708067864179611,0.05384068936109543,-0.0010778158903121948,0.0021621733903884888,1,0
154,cond_residual_full,0.12940318882465363,0.13504140079021454,0.029931524768471718,0.06078441068530083,0.06329800188541412,0.0686187744140625,0.0661051869392395,0,0
155,cond_residual_full,0.0581989511847496,0.05989852547645569,0.025424357503652573,0.06064096838235855,0.05715391784906387,-0.0024420171976089478,0.00104503333568573,1,0
156,cond_residual_full,0.038438986986875534,0.0420517772436142,0.10952054709196091,0.042232804000377655,0.04023702070116997,-0.003793817013502121,-0.0017980337142944336,1,1
157,cond_residual_full,0.03641863912343979,0.04198175668716431,0.14288409054279327,0.06546349823474884,0.05867685005068779,-0.02904485911130905,-0.022258210927248,1,1
158,cond_residual_full,0.054453469812870026,0.05908478796482086,0.06488820910453796,0.06597288697957993,0.06190451979637146,-0.0115194171667099,-0.007451049983501434,1,1
159,cond_residual_full,0.06087347865104675,0.06648068875074387,0.05412140116095543,0.07007939368486404,0.06972481310367584,-0.009205915033817291,-0.00885133445262909,1,1
160,cond_residual_full,0.08491698652505875,0.08926835656166077,0.2743247449398041,0.06853477656841278,0.06177279353141785,0.016382209956645966,0.0231441929936409,0,0
161,cond_residual_full,0.06279414892196655,0.07005268335342407,0.10402332991361618,0.08197537064552307,0.0791662260890007,-0.01918122172355652,-0.01637207716703415,1,1
162,cond_residual_full,0.07593526691198349,0.09029484540224075,0.0260025467723608,0.06918779015541077,0.06370429694652557,0.006747476756572723,0.012230969965457916,0,0
163,cond_residual_full,0.08641339838504791,0.08861850202083588,0.04499243199825287,0.07299311459064484,0.07263775914907455,0.013420283794403076,0.013775639235973358,0,0
164,cond_residual_full,0.04736822098493576,0.051925402134656906,0.03043312579393387,0.06470252573490143,0.06519506871700287,-0.017334304749965668,-0.017826847732067108,1,1
165,cond_residual_full,0.055229611694812775,0.05644213408231735,0.29782506823539734,0.06595510989427567,0.06470518559217453,-0.01072549819946289,-0.009475573897361755,1,1
166,cond_residual_full,0.03417344391345978,0.040174808353185654,0.0355350486934185,0.07392732799053192,0.07050678879022598,-0.039753884077072144,-0.036333344876766205,1,1
167,cond_residual_full,0.06805519014596939,0.07308521866798401,0.3362073302268982,0.062389664351940155,0.05872470140457153,0.005665525794029236,0.009330488741397858,0,0
168,cond_residual_full,0.11710083484649658,0.12248818576335907,0.14550946652889252,0.0670127123594284,0.06333290040493011,0.050088122487068176,0.05376793444156647,0,0
169,cond_residual_full,0.017494186758995056,0.0224415622651577,0.05275922268629074,0.0525335893034935,0.05150154232978821,-0.035039402544498444,-0.03400735557079315,1,1
170,cond_residual_full,0.08722452819347382,0.0887727364897728,0.055447302758693695,0.07352592051029205,0.06644164025783539,0.013698607683181763,0.020782887935638428,0,0
171,cond_residual_full,0.04664640501141548,0.05139857530593872,0.13737516105175018,0.06817080080509186,0.05761592462658882,-0.021524395793676376,-0.01096951961517334,1,1
172,cond_residual_full,0.048969995230436325,0.05343274027109146,0.38721901178359985,0.06448812782764435,0.0654531717300415,-0.015518132597208023,-0.01648317649960518,1,1
173,cond_residual_full,0.03129391372203827,0.03358229249715805,0.03781202808022499,0.05530258268117905,0.05465635657310486,-0.024008668959140778,-0.02336244285106659,1,1
174,cond_residual_full,0.08600547164678574,0.08670581877231598,0.04709106683731079,0.0680345892906189,0.06301553547382355,0.01797088235616684,0.02298993617296219,0,0
175,cond_residual_full,0.06254595518112183,0.06773130595684052,0.024127371609210968,0.06515919417142868,0.06814289093017578,-0.0026132389903068542,-0.005596935749053955,1,1
176,cond_residual_full,0.0808209627866745,0.08542277663946152,0.025712229311466217,0.06126191094517708,0.05899126082658768,0.01955905184149742,0.021829701960086823,0,0
177,cond_residual_full,0.04312294349074364,0.048847001045942307,0.1305222511291504,0.06333308666944504,0.06726086139678955,-0.0202101431787014,-0.024137917906045914,1,1
178,cond_residual_full,0.043745238333940506,0.04797166585922241,0.02996167540550232,0.06996317207813263,0.07316802442073822,-0.026217933744192123,-0.029422786086797714,1,1
179,cond_residual_full,0.05342656373977661,0.05748860165476799,0.046734247356653214,0.05731259658932686,0.05721816420555115,-0.003886032849550247,-0.003791600465774536,1,1
180,cond_residual_full,0.044257234781980515,0.047932639718055725,0.3680253028869629,0.07600606232881546,0.07601062953472137,-0.031748827546834946,-0.03175339475274086,1,1
181,cond_residual_full,0.03233466297388077,0.03517625480890274,0.043668922036886215,0.06523136049509048,0.06522451341152191,-0.03289669752120972,-0.032889850437641144,1,1
182,cond_residual_full,0.025172138586640358,0.026617465540766716,0.04297274351119995,0.05938028544187546,0.0647834911942482,-0.03420814871788025,-0.03961135447025299,1,1
183,cond_residual_full,0.053478796035051346,0.056204844266176224,0.054992690682411194,0.07407162338495255,0.08026652038097382,-0.0205928273499012,-0.02678772434592247,1,1
184,cond_residual_full,0.096369169652462,0.09739021211862564,0.06869545578956604,0.0715017318725586,0.0696566104888916,0.024867437779903412,0.026712559163570404,0,0
185,cond_residual_full,0.11390844732522964,0.11455771327018738,0.03908021003007889,0.060521721839904785,0.05593245103955269,0.05338672548532486,0.057975996285676956,0,0
186,cond_residual_full,0.046769507229328156,0.051444120705127716,0.0580834299325943,0.06369609385728836,0.05914529412984848,-0.016926586627960205,-0.012375786900520325,1,1
187,cond_residual_full,0.04638312757015228,0.051127467304468155,0.06025402247905731,0.06392177939414978,0.0633501261472702,-0.017538651823997498,-0.01696699857711792,1,1
188,cond_residual_full,0.036675408482551575,0.041698042303323746,0.46047109365463257,0.0653810128569603,0.059943217784166336,-0.028705604374408722,-0.02326780930161476,1,1
189,cond_residual_full,0.09471818059682846,0.09863287955522537,0.030011475086212158,0.06656162440776825,0.06407876312732697,0.02815655618906021,0.030639417469501495,0,0
190,cond_residual_full,0.09300684928894043,0.0963967964053154,0.041693948209285736,0.06759876757860184,0.06681786477565765,0.025408081710338593,0.026188984513282776,0,0
191,cond_residual_full,0.037393197417259216,0.042794834822416306,0.4230195879936218,0.06463374197483063,0.05775012820959091,-0.02724054455757141,-0.020356930792331696,1,1
192,cond_residual_full,0.05697432905435562,0.05974964424967766,0.02735055983066559,0.05859602615237236,0.05712788179516792,-0.001621697098016739,-0.00015355274081230164,1,1
193,cond_residual_full,0.06451693922281265,0.07638204842805862,0.044502876698970795,0.0729748010635376,0.07080189138650894,-0.008457861840724945,-0.006284952163696289,1,1
194,cond_residual_full,0.04398871585726738,0.04859119653701782,0.028077593073248863,0.06374062597751617,0.06193128973245621,-0.019751910120248795,-0.017942573875188828,1,1
195,cond_residual_full,0.04858817160129547,0.050381895154714584,0.033335719257593155,0.054165881127119064,0.04776886850595474,-0.005577709525823593,0.0008193030953407288,1,0
196,cond_residual_full,0.0409516915678978,0.04715541750192642,0.04524610564112663,0.06728403270244598,0.06963903456926346,-0.026332341134548187,-0.02868734300136566,1,1
197,cond_residual_full,0.05360773205757141,0.05714097619056702,0.2591724991798401,0.08035345375537872,0.07578673213720322,-0.026745721697807312,-0.022179000079631805,1,1
