degradation,degradation_group,traj_idx,method,ADE,smooth,noisy_ADE,noisy_smooth,delta_ADE_vs_noisy,delta_smooth_vs_noisy,improved_ADE_vs_noisy,improved_smooth_vs_noisy
bias_medium,relative_unobservable,99,uncond_sdedit_t2,0.32648664712905884,0.167127326130867,0.317570298910141,0.16703025996685028,0.008916348218917847,9.706616401672363e-05,0,0
bias_medium,relative_unobservable,100,uncond_sdedit_t2,0.34223508834838867,0.43284815549850464,0.34000444412231445,0.43493562936782837,0.0022306442260742188,-0.0020874738693237305,0,1
bias_medium,relative_unobservable,101,uncond_sdedit_t2,0.2714066803455353,0.04217976704239845,0.2694550156593323,0.04355299845337868,0.001951664686203003,-0.0013732314109802246,0,1
bias_medium,relative_unobservable,102,uncond_sdedit_t2,0.1217709630727768,0.0629766508936882,0.12536099553108215,0.06349650770425797,-0.003590032458305359,-0.0005198568105697632,1,1
bias_medium,relative_unobservable,103,uncond_sdedit_t2,0.21948523819446564,0.053485676646232605,0.21557338535785675,0.05718743056058884,0.003911852836608887,-0.0037017539143562317,0,1
bias_medium,relative_unobservable,104,uncond_sdedit_t2,0.08234621584415436,0.057739391922950745,0.07751722633838654,0.05774582177400589,0.004828989505767822,-6.429851055145264e-06,0,1
bias_medium,relative_unobservable,105,uncond_sdedit_t2,0.26124411821365356,0.04001641646027565,0.25589674711227417,0.042822521179914474,0.0053473711013793945,-0.0028061047196388245,0,1
bias_medium,relative_unobservable,106,uncond_sdedit_t2,0.12831737101078033,0.05076708272099495,0.12471695989370346,0.04997964948415756,0.0036004111170768738,0.0007874332368373871,0,0
bias_medium,relative_unobservable,107,uncond_sdedit_t2,0.26020368933677673,0.17215761542320251,0.2512781023979187,0.17354266345500946,0.008925586938858032,-0.0013850480318069458,0,1
bias_medium,relative_unobservable,108,uncond_sdedit_t2,0.12216951698064804,0.3570258915424347,0.13414828479290009,0.358617901802063,-0.011978767812252045,-0.001592010259628296,1,1
bias_medium,relative_unobservable,109,uncond_sdedit_t2,0.3371729254722595,0.05046936869621277,0.3428463339805603,0.051404111087322235,-0.005673408508300781,-0.0009347423911094666,1,1
bias_medium,relative_unobservable,110,uncond_sdedit_t2,0.13829317688941956,0.3268941342830658,0.14536991715431213,0.3260500431060791,-0.007076740264892578,0.0008440911769866943,1,0
bias_medium,relative_unobservable,111,uncond_sdedit_t2,0.23099398612976074,0.044489555060863495,0.2285647839307785,0.04619203507900238,0.0024292021989822388,-0.0017024800181388855,0,1
bias_medium,relative_unobservable,112,uncond_sdedit_t2,0.15927043557167053,0.05147996172308922,0.14771676063537598,0.052611302584409714,0.011553674936294556,-0.0011313408613204956,0,1
bias_medium,relative_unobservable,113,uncond_sdedit_t2,0.2230953723192215,0.38414162397384644,0.2175866663455963,0.38478416204452515,0.005508705973625183,-0.0006425380706787109,0,1
bias_medium,relative_unobservable,114,uncond_sdedit_t2,0.041528426110744476,0.3354003429412842,0.031335555016994476,0.335331529378891,0.01019287109375,6.881356239318848e-05,0,0
bias_medium,relative_unobservable,115,uncond_sdedit_t2,0.15329168736934662,0.4428252577781677,0.1568879783153534,0.4450206756591797,-0.003596290946006775,-0.002195417881011963,1,1
bias_medium,relative_unobservable,116,uncond_sdedit_t2,0.3336980938911438,0.039976801723241806,0.34088119864463806,0.041744254529476166,-0.007183104753494263,-0.0017674528062343597,1,1
bias_medium,relative_unobservable,117,uncond_sdedit_t2,0.20115193724632263,0.04725721850991249,0.20555324852466583,0.046976879239082336,-0.004401311278343201,0.0002803392708301544,1,0
bias_medium,relative_unobservable,118,uncond_sdedit_t2,0.21655917167663574,0.04806259647011757,0.2145950049161911,0.05006295442581177,0.001964166760444641,-0.0020003579556941986,0,1
bias_medium,relative_unobservable,119,uncond_sdedit_t2,0.3488186001777649,0.047923751175403595,0.3437081277370453,0.049581218510866165,0.0051104724407196045,-0.0016574673354625702,0,1
bias_medium,relative_unobservable,120,uncond_sdedit_t2,0.09869589656591415,0.307317852973938,0.09226398915052414,0.30871808528900146,0.006431907415390015,-0.0014002323150634766,0,1
bias_medium,relative_unobservable,121,uncond_sdedit_t2,0.13894464075565338,0.05304259434342384,0.13960197567939758,0.05461505427956581,-0.0006573349237442017,-0.0015724599361419678,1,1
bias_medium,relative_unobservable,122,uncond_sdedit_t2,0.22682702541351318,0.5350857973098755,0.2259383499622345,0.537132203578949,0.0008886754512786865,-0.0020464062690734863,0,1
bias_medium,relative_unobservable,123,uncond_sdedit_t2,0.2651705741882324,0.06287635862827301,0.2832077741622925,0.06469621509313583,-0.01803719997406006,-0.0018198564648628235,1,1
bias_medium,relative_unobservable,124,uncond_sdedit_t2,0.1642504334449768,0.07236789911985397,0.162734717130661,0.07463603466749191,0.001515716314315796,-0.0022681355476379395,0,1
bias_medium,relative_unobservable,125,uncond_sdedit_t2,0.18712103366851807,0.27403226494789124,0.1847981959581375,0.2749825119972229,0.002322837710380554,-0.000950247049331665,0,1
bias_medium,relative_unobservable,126,uncond_sdedit_t2,0.11371554434299469,0.139501690864563,0.12054719030857086,0.1413821429014206,-0.006831645965576172,-0.001880452036857605,1,1
bias_medium,relative_unobservable,127,uncond_sdedit_t2,0.14515037834644318,0.04586847126483917,0.1385236233472824,0.04652121663093567,0.006626754999160767,-0.0006527453660964966,0,1
bias_medium,relative_unobservable,128,uncond_sdedit_t2,0.2871326804161072,0.1978491097688675,0.27902278304100037,0.19948439300060272,0.008109897375106812,-0.0016352832317352295,0,1
bias_medium,relative_unobservable,129,uncond_sdedit_t2,0.09004346281290054,0.310390830039978,0.10084430128335953,0.31032615900039673,-0.010800838470458984,6.467103958129883e-05,1,0
bias_medium,relative_unobservable,130,uncond_sdedit_t2,0.12794934213161469,0.2167683094739914,0.13274379074573517,0.21802760660648346,-0.004794448614120483,-0.0012592971324920654,1,1
bias_medium,relative_unobservable,131,uncond_sdedit_t2,0.1444583386182785,0.37031474709510803,0.14804774522781372,0.3712456524372101,-0.0035894066095352173,-0.0009309053421020508,1,1
bias_medium,relative_unobservable,132,uncond_sdedit_t2,0.1340559870004654,0.028286168351769447,0.1240127831697464,0.030386336147785187,0.010043203830718994,-0.0021001677960157394,0,1
bias_medium,relative_unobservable,133,uncond_sdedit_t2,0.10652780532836914,0.04838954284787178,0.10407626628875732,0.051250144839286804,0.0024515390396118164,-0.002860601991415024,0,1
bias_medium,relative_unobservable,134,uncond_sdedit_t2,0.07149701565504074,0.045543886721134186,0.07064753025770187,0.04685984551906586,0.0008494853973388672,-0.0013159587979316711,0,1
bias_medium,relative_unobservable,135,uncond_sdedit_t2,0.2948892414569855,0.05777423828840256,0.2739018499851227,0.06039493530988693,0.020987391471862793,-0.002620697021484375,0,1
bias_medium,relative_unobservable,136,uncond_sdedit_t2,0.09074564278125763,0.13314712047576904,0.09413865953683853,0.13425426185131073,-0.003393016755580902,-0.001107141375541687,1,1
bias_medium,relative_unobservable,137,uncond_sdedit_t2,0.0782492384314537,0.030117690563201904,0.09312376379966736,0.030864162370562553,-0.014874525368213654,-0.0007464718073606491,1,1
bias_medium,relative_unobservable,138,uncond_sdedit_t2,0.12134607881307602,0.04990145564079285,0.1277047097682953,0.05241519212722778,-0.006358630955219269,-0.0025137364864349365,1,1
bias_medium,relative_unobservable,139,uncond_sdedit_t2,0.20622718334197998,0.06464371830224991,0.21151848137378693,0.0661618709564209,-0.005291298031806946,-0.00151815265417099,1,1
bias_medium,relative_unobservable,140,uncond_sdedit_t2,0.20843453705310822,0.31940197944641113,0.19125649333000183,0.32133424282073975,0.017178043723106384,-0.0019322633743286133,0,1
bias_medium,relative_unobservable,141,uncond_sdedit_t2,0.19040827453136444,0.029565423727035522,0.18825198709964752,0.03054407611489296,0.002156287431716919,-0.0009786523878574371,0,1
bias_medium,relative_unobservable,142,uncond_sdedit_t2,0.17896020412445068,0.2567339241504669,0.1750868260860443,0.2584637999534607,0.003873378038406372,-0.0017298758029937744,0,1
bias_medium,relative_unobservable,143,uncond_sdedit_t2,0.21940629184246063,0.260452538728714,0.21791501343250275,0.2586783766746521,0.0014912784099578857,0.0017741620540618896,0,0
bias_medium,relative_unobservable,144,uncond_sdedit_t2,0.04300938546657562,0.06015833839774132,0.057348378002643585,0.061404671519994736,-0.014338992536067963,-0.001246333122253418,1,1
bias_medium,relative_unobservable,145,uncond_sdedit_t2,0.2862646281719208,0.4134131968021393,0.2878491282463074,0.41467440128326416,-0.0015845000743865967,-0.001261204481124878,1,1
bias_medium,relative_unobservable,146,uncond_sdedit_t2,0.2522597908973694,0.212177574634552,0.2732624113559723,0.2147189825773239,-0.021002620458602905,-0.0025414079427719116,1,1
bias_medium,relative_unobservable,147,uncond_sdedit_t2,0.09604144096374512,0.0326739139854908,0.10210222005844116,0.03384839743375778,-0.006060779094696045,-0.001174483448266983,1,1
bias_medium,relative_unobservable,148,uncond_sdedit_t2,0.18927894532680511,0.06299737095832825,0.1894448697566986,0.06643038243055344,-0.00016592442989349365,-0.003433011472225189,1,1
bias_medium,relative_unobservable,149,uncond_sdedit_t2,0.1272096186876297,0.032082974910736084,0.1358456164598465,0.035342879593372345,-0.008635997772216797,-0.003259904682636261,1,1
bias_medium,relative_unobservable,150,uncond_sdedit_t2,0.22847330570220947,0.08265217393636703,0.22894804179668427,0.08358462154865265,-0.0004747360944747925,-0.000932447612285614,1,1
bias_medium,relative_unobservable,151,uncond_sdedit_t2,0.027353694662451744,0.055605120956897736,0.018522217869758606,0.05767083913087845,0.008831476792693138,-0.002065718173980713,0,1
bias_medium,relative_unobservable,152,uncond_sdedit_t2,0.17594893276691437,0.04860425740480423,0.17637035250663757,0.050278667360544205,-0.00042141973972320557,-0.001674409955739975,1,1
bias_medium,relative_unobservable,153,uncond_sdedit_t2,0.1794106364250183,0.08674020320177078,0.1720845252275467,0.08890002220869064,0.007326111197471619,-0.002159819006919861,0,1
bias_medium,relative_unobservable,154,uncond_sdedit_t2,0.10072736442089081,0.05410190671682358,0.09229247272014618,0.05340689420700073,0.008434891700744629,0.0006950125098228455,0,0
bias_medium,relative_unobservable,155,uncond_sdedit_t2,0.08554399013519287,0.03218875452876091,0.07864820957183838,0.034288931638002396,0.006895780563354492,-0.0021001771092414856,0,1
bias_medium,relative_unobservable,156,uncond_sdedit_t2,0.157292440533638,0.11108079552650452,0.15726633369922638,0.10965527594089508,2.6106834411621094e-05,0.001425519585609436,0,0
bias_medium,relative_unobservable,157,uncond_sdedit_t2,0.14007434248924255,0.1565292328596115,0.135399729013443,0.15835464000701904,0.0046746134757995605,-0.0018254071474075317,0,1
bias_medium,relative_unobservable,158,uncond_sdedit_t2,0.08868362009525299,0.04989839345216751,0.07963968813419342,0.04941947013139725,0.00904393196105957,0.00047892332077026367,0,0
bias_medium,relative_unobservable,159,uncond_sdedit_t2,0.29486459493637085,0.038479968905448914,0.3033619523048401,0.04185250774025917,-0.008497357368469238,-0.003372538834810257,1,1
bias_medium,relative_unobservable,160,uncond_sdedit_t2,0.29686877131462097,0.27035096287727356,0.292936235666275,0.27269965410232544,0.003932535648345947,-0.00234869122505188,0,1
bias_medium,relative_unobservable,161,uncond_sdedit_t2,0.09670107811689377,0.12657782435417175,0.09505106508731842,0.12745867669582367,0.001650013029575348,-0.0008808523416519165,0,1
bias_medium,relative_unobservable,162,uncond_sdedit_t2,0.14378169178962708,0.037217020988464355,0.14317920804023743,0.03750953823328018,0.0006024837493896484,-0.0002925172448158264,0,1
bias_medium,relative_unobservable,163,uncond_sdedit_t2,0.29091423749923706,0.03829402104020119,0.2859256863594055,0.04026080667972565,0.004988551139831543,-0.00196678563952446,0,1
bias_medium,relative_unobservable,164,uncond_sdedit_t2,0.10067160427570343,0.05391322076320648,0.10462965071201324,0.05523465573787689,-0.0039580464363098145,-0.0013214349746704102,1,1
bias_medium,relative_unobservable,165,uncond_sdedit_t2,0.24710869789123535,0.2741798162460327,0.24673166871070862,0.27559196949005127,0.0003770291805267334,-0.0014121532440185547,0,1
bias_medium,relative_unobservable,166,uncond_sdedit_t2,0.23196128010749817,0.04189157485961914,0.23062102496623993,0.04402124509215355,0.0013402551412582397,-0.0021296702325344086,0,1
bias_medium,relative_unobservable,167,uncond_sdedit_t2,0.06715233623981476,0.35885393619537354,0.07129248976707458,0.3599472939968109,-0.004140153527259827,-0.001093357801437378,1,1
bias_medium,relative_unobservable,168,uncond_sdedit_t2,0.17679348587989807,0.14840388298034668,0.1737661212682724,0.14827822148799896,0.0030273646116256714,0.00012566149234771729,0,0
bias_medium,relative_unobservable,169,uncond_sdedit_t2,0.1917322725057602,0.05079764500260353,0.18372318148612976,0.053109027445316315,0.008009091019630432,-0.002311382442712784,0,1
bias_medium,relative_unobservable,170,uncond_sdedit_t2,0.22019430994987488,0.058680132031440735,0.21945956349372864,0.05995415896177292,0.0007347464561462402,-0.0012740269303321838,0,1
bias_medium,relative_unobservable,171,uncond_sdedit_t2,0.14971306920051575,0.1448337733745575,0.15327788889408112,0.14575494825839996,-0.0035648196935653687,-0.0009211748838424683,1,1
bias_medium,relative_unobservable,172,uncond_sdedit_t2,0.26539888978004456,0.41349512338638306,0.273743212223053,0.4150778353214264,-0.008344322443008423,-0.001582711935043335,1,1
bias_medium,relative_unobservable,173,uncond_sdedit_t2,0.07548481971025467,0.040252186357975006,0.07319475710391998,0.04290987551212311,0.0022900626063346863,-0.002657689154148102,0,1
bias_medium,relative_unobservable,174,uncond_sdedit_t2,0.31363004446029663,0.04047711193561554,0.30767306685447693,0.043124232441186905,0.005956977605819702,-0.0026471205055713654,0,1
bias_medium,relative_unobservable,175,uncond_sdedit_t2,0.1816498339176178,0.05971943587064743,0.190395325422287,0.059576671570539474,-0.00874549150466919,0.00014276430010795593,1,0
bias_medium,relative_unobservable,176,uncond_sdedit_t2,0.21898718178272247,0.029393987730145454,0.21821358799934387,0.03247759863734245,0.0007735937833786011,-0.0030836109071969986,0,1
bias_medium,relative_unobservable,177,uncond_sdedit_t2,0.23378188908100128,0.13815619051456451,0.2263748198747635,0.13897296786308289,0.007407069206237793,-0.0008167773485183716,0,1
bias_medium,relative_unobservable,178,uncond_sdedit_t2,0.08115408569574356,0.06233151629567146,0.08428538590669632,0.06349214166402817,-0.003131300210952759,-0.0011606253683567047,1,1
bias_medium,relative_unobservable,179,uncond_sdedit_t2,0.10495413839817047,0.05457839369773865,0.11235998570919037,0.05638187378644943,-0.0074058473110198975,-0.001803480088710785,1,1
bias_medium,relative_unobservable,180,uncond_sdedit_t2,0.1434563547372818,0.2726297974586487,0.1386125385761261,0.2722807824611664,0.004843816161155701,0.0003490149974822998,0,0
bias_medium,relative_unobservable,181,uncond_sdedit_t2,0.10734392702579498,0.05558691546320915,0.11159451305866241,0.056048717349767685,-0.004250586032867432,-0.0004618018865585327,1,1
bias_medium,relative_unobservable,182,uncond_sdedit_t2,0.06019008904695511,0.045951638370752335,0.04818340018391609,0.04793303459882736,0.012006688863039017,-0.0019813962280750275,0,1
bias_medium,relative_unobservable,183,uncond_sdedit_t2,0.28336599469184875,0.05911852791905403,0.2913788855075836,0.06190529838204384,-0.008012890815734863,-0.002786770462989807,1,1
bias_medium,relative_unobservable,184,uncond_sdedit_t2,0.29369252920150757,0.06968796998262405,0.2907605767250061,0.0716886818408966,0.002931952476501465,-0.0020007118582725525,0,1
bias_medium,relative_unobservable,185,uncond_sdedit_t2,0.3470066487789154,0.045013539493083954,0.3499968945980072,0.046706490218639374,-0.002990245819091797,-0.00169295072555542,1,1
bias_medium,relative_unobservable,186,uncond_sdedit_t2,0.13424023985862732,0.058093052357435226,0.12737758457660675,0.060517556965351105,0.006862655282020569,-0.0024245046079158783,0,1
bias_medium,relative_unobservable,187,uncond_sdedit_t2,0.09859009832143784,0.06793287396430969,0.09595640003681183,0.06838283687829971,0.002633698284626007,-0.00044996291399002075,0,1
bias_medium,relative_unobservable,188,uncond_sdedit_t2,0.03563482314348221,0.4470396041870117,0.03641122579574585,0.44833457469940186,-0.0007764026522636414,-0.0012949705123901367,1,1
bias_medium,relative_unobservable,189,uncond_sdedit_t2,0.4519421458244324,0.04097713157534599,0.44917020201683044,0.043064773082733154,0.0027719438076019287,-0.0020876415073871613,0,1
bias_medium,relative_unobservable,190,uncond_sdedit_t2,0.1830560863018036,0.03475888818502426,0.18197952210903168,0.03764374554157257,0.0010765641927719116,-0.0028848573565483093,0,1
bias_medium,relative_unobservable,191,uncond_sdedit_t2,0.2876099944114685,0.4074801504611969,0.2879096269607544,0.40817657113075256,-0.00029963254928588867,-0.0006964206695556641,1,1
bias_medium,relative_unobservable,192,uncond_sdedit_t2,0.12956495583057404,0.06642543524503708,0.12063829600811005,0.06813839077949524,0.00892665982246399,-0.0017129555344581604,0,1
bias_medium,relative_unobservable,193,uncond_sdedit_t2,0.45007044076919556,0.05650883913040161,0.45110002160072327,0.05756015330553055,-0.00102958083152771,-0.0010513141751289368,1,1
bias_medium,relative_unobservable,194,uncond_sdedit_t2,0.25918132066726685,0.052516285330057144,0.25858402252197266,0.05481234937906265,0.0005972981452941895,-0.0022960640490055084,0,1
bias_medium,relative_unobservable,195,uncond_sdedit_t2,0.19279877841472626,0.03736581653356552,0.18438786268234253,0.04027414321899414,0.008410915732383728,-0.0029083266854286194,0,1
bias_medium,relative_unobservable,196,uncond_sdedit_t2,0.35538917779922485,0.049339693039655685,0.354715496301651,0.051517143845558167,0.0006736814975738525,-0.002177450805902481,0,1
bias_medium,relative_unobservable,197,uncond_sdedit_t2,0.3476037085056305,0.26183992624282837,0.3477939963340759,0.26139137148857117,-0.00019028782844543457,0.00044855475425720215,1,0
bias_medium,relative_unobservable,198,uncond_sdedit_t2,0.05784527212381363,0.06458502262830734,0.06126350909471512,0.06559664011001587,-0.0034182369709014893,-0.0010116174817085266,1,1
bias_medium,relative_unobservable,199,uncond_sdedit_t2,0.29799020290374756,0.3222906291484833,0.3101378381252289,0.32298049330711365,-0.012147635221481323,-0.0006898641586303711,1,1
bias_medium,relative_unobservable,0,cond_residual_t20,0.17902818322181702,0.1549730747938156,0.16255590319633484,0.16573937237262726,0.016472280025482178,-0.010766297578811646,0,1
bias_medium,relative_unobservable,1,cond_residual_t20,0.09521837532520294,0.07459697127342224,0.10812220722436905,0.07893459498882294,-0.012903831899166107,-0.004337623715400696,1,1
bias_medium,relative_unobservable,2,cond_residual_t20,0.27563387155532837,0.4456547200679779,0.21743659675121307,0.44830000400543213,0.058197274804115295,-0.0026452839374542236,0,1
bias_medium,relative_unobservable,3,cond_residual_t20,0.12342647463083267,0.051645442843437195,0.11595632135868073,0.057770490646362305,0.007470153272151947,-0.00612504780292511,0,1
bias_medium,relative_unobservable,4,cond_residual_t20,0.17775128781795502,0.02508540265262127,0.1976463496685028,0.03157569468021393,-0.01989506185054779,-0.006490292027592659,1,1
bias_medium,relative_unobservable,5,cond_residual_t20,0.10375215858221054,0.054331716150045395,0.10102866590023041,0.059067368507385254,0.002723492681980133,-0.004735652357339859,0,1
bias_medium,relative_unobservable,6,cond_residual_t20,0.21704383194446564,0.45957598090171814,0.20763102173805237,0.4641827344894409,0.009412810206413269,-0.004606753587722778,0,1
bias_medium,relative_unobservable,7,cond_residual_t20,0.20723295211791992,0.17894630134105682,0.2243618220090866,0.1896277517080307,-0.017128869891166687,-0.010681450366973877,1,1
bias_medium,relative_unobservable,8,cond_residual_t20,0.12270946800708771,0.11069527268409729,0.102228082716465,0.11515341699123383,0.02048138529062271,-0.004458144307136536,0,1
bias_medium,relative_unobservable,9,cond_residual_t20,0.12660977244377136,0.0321667343378067,0.12708108127117157,0.04188194498419762,-0.0004713088274002075,-0.009715210646390915,1,1
bias_medium,relative_unobservable,10,cond_residual_t20,0.1443648636341095,0.05018588528037071,0.1291222870349884,0.05973544344305992,0.015242576599121094,-0.009549558162689209,0,1
bias_medium,relative_unobservable,11,cond_residual_t20,0.13984672725200653,0.4696396589279175,0.12199655920267105,0.4552483558654785,0.01785016804933548,0.014391303062438965,0,0
bias_medium,relative_unobservable,12,cond_residual_t20,0.13406164944171906,0.37583333253860474,0.14866036176681519,0.38406622409820557,-0.01459871232509613,-0.00823289155960083,1,1
bias_medium,relative_unobservable,13,cond_residual_t20,0.47149115800857544,0.04034053161740303,0.46394985914230347,0.06896308809518814,0.007541298866271973,-0.02862255647778511,0,1
bias_medium,relative_unobservable,14,cond_residual_t20,0.14698538184165955,0.09503982216119766,0.13633057475090027,0.09623953700065613,0.010654807090759277,-0.0011997148394584656,0,1
bias_medium,relative_unobservable,15,cond_residual_t20,0.0830133706331253,0.06647706031799316,0.0851254016160965,0.0726361870765686,-0.0021120309829711914,-0.0061591267585754395,1,1
bias_medium,relative_unobservable,16,cond_residual_t20,0.08763471990823746,0.08045218139886856,0.0873584896326065,0.09557832777500153,0.00027623027563095093,-0.015126146376132965,0,1
bias_medium,relative_unobservable,17,cond_residual_t20,0.25494280457496643,0.058329589664936066,0.28387266397476196,0.06592706590890884,-0.028929859399795532,-0.007597476243972778,1,1
bias_medium,relative_unobservable,18,cond_residual_t20,0.1594536155462265,0.16514413058757782,0.16677053272724152,0.16722369194030762,-0.007316917181015015,-0.0020795613527297974,1,1
bias_medium,relative_unobservable,19,cond_residual_t20,0.15504488348960876,0.49754396080970764,0.1798481047153473,0.5140883922576904,-0.024803221225738525,-0.016544431447982788,1,1
bias_medium,relative_unobservable,20,cond_residual_t20,0.25055715441703796,0.04469124972820282,0.2691691815853119,0.049511492252349854,-0.018612027168273926,-0.004820242524147034,1,1
bias_medium,relative_unobservable,21,cond_residual_t20,0.3504839837551117,0.04997823387384415,0.36442217230796814,0.05892888084053993,-0.013938188552856445,-0.008950646966695786,1,1
bias_medium,relative_unobservable,22,cond_residual_t20,0.08469846099615097,0.03085416927933693,0.08288097381591797,0.036436717957258224,0.0018174871802330017,-0.005582548677921295,0,1
bias_medium,relative_unobservable,23,cond_residual_t20,0.17957240343093872,0.34182965755462646,0.1694328486919403,0.35897934436798096,0.010139554738998413,-0.017149686813354492,0,1
bias_medium,relative_unobservable,24,cond_residual_t20,0.12099684774875641,0.02874704822897911,0.11465229839086533,0.03770239278674126,0.006344549357891083,-0.008955344557762146,0,1
bias_medium,relative_unobservable,25,cond_residual_t20,0.08019016683101654,0.053055424243211746,0.08606503158807755,0.058440957218408585,-0.005874864757061005,-0.005385532975196838,1,1
bias_medium,relative_unobservable,26,cond_residual_t20,0.28699198365211487,0.04275604337453842,0.30854418873786926,0.04637538269162178,-0.021552205085754395,-0.0036193393170833588,1,1
bias_medium,relative_unobservable,27,cond_residual_t20,0.14165039360523224,0.050151340663433075,0.11857501417398453,0.05487994849681854,0.02307537943124771,-0.0047286078333854675,0,1
bias_medium,relative_unobservable,28,cond_residual_t20,0.1433466225862503,0.2981833815574646,0.15227851271629333,0.29657867550849915,-0.00893189013004303,0.001604706048965454,1,0
bias_medium,relative_unobservable,29,cond_residual_t20,0.0709095150232315,0.13795463740825653,0.078067347407341,0.1415998488664627,-0.007157832384109497,-0.0036452114582061768,1,1
bias_medium,relative_unobservable,30,cond_residual_t20,0.1362571269273758,0.026011385023593903,0.15055875480175018,0.052462853491306305,-0.01430162787437439,-0.026451468467712402,1,1
bias_medium,relative_unobservable,31,cond_residual_t20,0.20904020965099335,0.03351886570453644,0.2012873888015747,0.039978787302970886,0.00775282084941864,-0.006459921598434448,0,1
bias_medium,relative_unobservable,32,cond_residual_t20,0.054962802678346634,0.021755225956439972,0.04823457449674606,0.04283182695508003,0.006728228181600571,-0.02107660099864006,0,1
bias_medium,relative_unobservable,33,cond_residual_t20,0.16788390278816223,0.3924259543418884,0.1765875518321991,0.4038246273994446,-0.008703649044036865,-0.011398673057556152,1,1
bias_medium,relative_unobservable,34,cond_residual_t20,0.2607056796550751,0.03163336217403412,0.27622365951538086,0.05712572857737541,-0.015517979860305786,-0.025492366403341293,1,1
bias_medium,relative_unobservable,35,cond_residual_t20,0.10183829069137573,0.08060585707426071,0.10699982941150665,0.08767667412757874,-0.00516153872013092,-0.007070817053318024,1,1
bias_medium,relative_unobservable,36,cond_residual_t20,0.13366468250751495,0.04643203318119049,0.11755581945180893,0.05074656009674072,0.016108863055706024,-0.004314526915550232,0,1
bias_medium,relative_unobservable,37,cond_residual_t20,0.16887882351875305,0.026389073580503464,0.1441090852022171,0.029633959755301476,0.02476973831653595,-0.0032448861747980118,0,1
bias_medium,relative_unobservable,38,cond_residual_t20,0.15093384683132172,0.07376934587955475,0.15724660456180573,0.07605704665184021,-0.006312757730484009,-0.0022877007722854614,1,1
bias_medium,relative_unobservable,39,cond_residual_t20,0.16036342084407806,0.036936867982149124,0.143965482711792,0.038549382239580154,0.016397938132286072,-0.0016125142574310303,0,1
bias_medium,relative_unobservable,40,cond_residual_t20,0.2723091244697571,0.04268632084131241,0.3015420138835907,0.048338208347558975,-0.029232889413833618,-0.005651887506246567,1,1
bias_medium,relative_unobservable,41,cond_residual_t20,0.22309920191764832,0.16369439661502838,0.22886571288108826,0.16867777705192566,-0.005766510963439941,-0.004983380436897278,1,1
bias_medium,relative_unobservable,42,cond_residual_t20,0.2431117743253708,0.12718801200389862,0.23851926624774933,0.13053348660469055,0.00459250807762146,-0.003345474600791931,0,1
bias_medium,relative_unobservable,43,cond_residual_t20,0.25706857442855835,0.4927080571651459,0.2559744119644165,0.49001991748809814,0.0010941624641418457,0.0026881396770477295,0,0
bias_medium,relative_unobservable,44,cond_residual_t20,0.23696856200695038,0.0411863699555397,0.2501196265220642,0.0490962453186512,-0.01315106451511383,-0.007909875363111496,1,1
bias_medium,relative_unobservable,45,cond_residual_t20,0.11583667993545532,0.041667863726615906,0.07592139393091202,0.04747835546731949,0.039915286004543304,-0.005810491740703583,0,1
bias_medium,relative_unobservable,46,cond_residual_t20,0.1475103795528412,0.15698029100894928,0.1364244818687439,0.15506777167320251,0.01108589768409729,0.0019125193357467651,0,0
bias_medium,relative_unobservable,47,cond_residual_t20,0.10058481991291046,0.0338728092610836,0.08708831667900085,0.03839884698390961,0.013496503233909607,-0.004526037722826004,0,1
bias_medium,relative_unobservable,48,cond_residual_t20,0.2550443708896637,0.17607136070728302,0.2814617156982422,0.1748846173286438,-0.02641734480857849,0.0011867433786392212,1,0
bias_medium,relative_unobservable,49,cond_residual_t20,0.12801626324653625,0.4205794632434845,0.11022081226110458,0.4332028925418854,0.01779545098543167,-0.012623429298400879,0,1
bias_medium,relative_unobservable,50,cond_residual_t20,0.37600117921829224,0.034455377608537674,0.3966444134712219,0.041814714670181274,-0.020643234252929688,-0.0073593370616436005,1,1
bias_medium,relative_unobservable,51,cond_residual_t20,0.1960393488407135,0.0313226655125618,0.20600059628486633,0.03507935255765915,-0.009961247444152832,-0.003756687045097351,1,1
bias_medium,relative_unobservable,52,cond_residual_t20,0.1324533075094223,0.13826720416545868,0.1702887862920761,0.13744404911994934,-0.03783547878265381,0.0008231550455093384,1,0
bias_medium,relative_unobservable,53,cond_residual_t20,0.02637769654393196,0.048349469900131226,0.04840502887964249,0.054087862372398376,-0.022027332335710526,-0.005738392472267151,1,1
bias_medium,relative_unobservable,54,cond_residual_t20,0.2626878619194031,0.1001976951956749,0.25447267293930054,0.10357595235109329,0.008215188980102539,-0.003378257155418396,0,1
bias_medium,relative_unobservable,55,cond_residual_t20,0.1522234082221985,0.12961196899414062,0.17833518981933594,0.1354774683713913,-0.02611178159713745,-0.005865499377250671,1,1
bias_medium,relative_unobservable,56,cond_residual_t20,0.27356988191604614,0.028132669627666473,0.24792857468128204,0.032029394060373306,0.0256413072347641,-0.003896724432706833,0,1
bias_medium,relative_unobservable,57,cond_residual_t20,0.07230974733829498,0.05026140809059143,0.07075325399637222,0.056832849979400635,0.00155649334192276,-0.006571441888809204,0,1
