method,method_label,missing_condition,trajectory_idx,seed_idx,case_id,population_unit,span_start,span_end,masked_ADE,masked_RMSE,endpoint_error,path_length_error,acceleration_error
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,57,,traj57,trajectory,8,11,0.26382020115852356,0.1959172785282135,0.3837452828884125,0.011560201644897461,0.11471223086118698
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,58,,traj58,trajectory,8,11,0.2037142515182495,0.15126870572566986,0.2668873965740204,0.007535010576248169,0.08021578937768936
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,59,,traj59,trajectory,8,11,0.19652122259140015,0.1573210507631302,0.2753352224826813,0.22155523300170898,0.08233553171157837
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,60,,traj60,trajectory,8,11,0.3569328188896179,0.25966399908065796,0.4619747996330261,0.003635406494140625,0.1139829084277153
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,61,,traj61,trajectory,8,11,0.27511340379714966,0.20138639211654663,0.36800649762153625,0.0308990478515625,0.09556815773248672
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,62,,traj62,trajectory,8,11,0.34893861413002014,0.2717709541320801,0.5293012857437134,0.10767364501953125,0.1248839795589447
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,63,,traj63,trajectory,8,11,0.2318316400051117,0.17210282385349274,0.23133836686611176,0.24174106121063232,0.13713358342647552
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,64,,traj64,trajectory,8,11,0.35652196407318115,0.2716849446296692,0.5846793055534363,0.9575478732585907,0.18975314497947693
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,65,,traj65,trajectory,8,11,0.6179380416870117,0.487251341342926,1.0231810808181763,1.9437993839383125,0.2728012204170227
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,66,,traj66,trajectory,8,11,0.6904462575912476,0.5238931775093079,1.0559650659561157,1.6683856844902039,0.266454815864563
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,67,,traj67,trajectory,8,11,0.641855001449585,0.4956347644329071,1.0791491270065308,1.1541045308113098,0.3043471872806549
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,68,,traj68,trajectory,8,11,0.6019810438156128,0.48331955075263977,1.0853993892669678,0.6007910966873169,0.28497469425201416
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,69,,traj69,trajectory,8,11,0.7032681703567505,0.5752143263816833,1.2788485288619995,0.2600851058959961,0.3295508921146393
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,70,,traj70,trajectory,8,11,0.901114821434021,0.6815551519393921,1.3074084520339966,0.06330704689025879,0.3131446838378906
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,71,,traj71,trajectory,8,11,0.6995566487312317,0.5097463726997375,0.8247416615486145,0.07139819860458374,0.1958901584148407
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,72,,traj72,trajectory,8,11,0.4203396141529083,0.29872381687164307,0.36293086409568787,0.275715708732605,0.13287079334259033
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,73,,traj73,trajectory,8,11,0.3629414439201355,0.2781522572040558,0.5966463088989258,1.185996413230896,0.1819254457950592
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,74,,traj74,trajectory,8,11,0.5553168654441833,0.4361114203929901,0.9187221527099609,1.779311329126358,0.24315373599529266
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,75,,traj75,trajectory,8,11,0.6122850179672241,0.46377235651016235,0.9281626343727112,1.687032699584961,0.25142860412597656
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,76,,traj76,trajectory,8,11,0.5109907388687134,0.3796512186527252,0.7322728633880615,1.1647921204566956,0.1721780151128769
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,77,,traj77,trajectory,8,11,0.46172767877578735,0.37993451952934265,0.92591792345047,0.6781274676322937,0.29391321539878845
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,78,,traj78,trajectory,8,11,0.4407597780227661,0.37222856283187866,0.7766653299331665,0.2680414915084839,0.2080797404050827
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,79,,traj79,trajectory,8,11,0.5683777928352356,0.4668695032596588,1.0096267461776733,0.0030481815338134766,0.2884155511856079
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,80,,traj80,trajectory,8,11,0.8108307123184204,0.6055009961128235,1.1968787908554077,0.13456618785858154,0.3013082444667816
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,81,,traj81,trajectory,8,11,0.4900607466697693,0.3743140697479248,0.7315690517425537,0.13571608066558838,0.19083938002586365
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,82,,traj82,trajectory,8,11,0.3970746695995331,0.28526607155799866,0.3618077039718628,0.02250826358795166,0.12561549246311188
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,83,,traj83,trajectory,8,11,0.21535198390483856,0.15580081939697266,0.25618571043014526,0.5137020349502563,0.12282508611679077
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,84,,traj84,trajectory,8,11,0.35210132598876953,0.2875909209251404,0.65506911277771,1.286761313676834,0.1882176697254181
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,85,,traj85,trajectory,8,11,0.618590772151947,0.48262619972229004,1.006071925163269,1.8024952784180641,0.2551116645336151
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,86,,traj86,trajectory,8,11,0.6229824423789978,0.46669360995292664,0.9008481502532959,1.517285481095314,0.21513646841049194
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,87,,traj87,trajectory,8,11,0.4735066592693329,0.34745192527770996,0.6473246812820435,0.888851135969162,0.16169779002666473
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,88,,traj88,trajectory,8,11,0.2799089550971985,0.20226047933101654,0.3581793010234833,0.36367809772491455,0.11573866754770279
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,89,,traj89,trajectory,8,11,0.15824680030345917,0.11422016471624374,0.19673579931259155,0.07520753145217896,0.09488658607006073
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,90,,traj90,trajectory,8,11,0.06423714011907578,0.04730629548430443,0.06089862436056137,0.003733798861503601,0.08789068460464478
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,91,,traj91,trajectory,8,11,0.061742134392261505,0.045899711549282074,0.031152842566370964,0.005276545882225037,0.09192677587270737
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,92,,traj92,trajectory,8,11,0.05687572807073593,0.044962383806705475,0.10141586512327194,0.21909242123365402,0.09466440230607986
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,93,,traj93,trajectory,8,11,0.10933888703584671,0.08621340245008469,0.18185436725616455,0.3584141135215759,0.10351962596178055
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,94,,traj94,trajectory,8,11,0.11946168541908264,0.09034646302461624,0.180281862616539,0.2867046892642975,0.0721893385052681
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,95,,traj95,trajectory,8,11,0.20960021018981934,0.21426796913146973,0.5871070623397827,0.03664606809616089,0.20987030863761902
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,96,,traj96,trajectory,8,11,0.32763671875,0.30667582154273987,0.6886354088783264,0.067471444606781,0.21905894577503204
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,97,,traj97,trajectory,8,11,0.48297545313835144,0.3968386948108673,0.7858308553695679,0.21710574626922607,0.2185099869966507
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,98,,traj98,trajectory,8,11,0.7568259239196777,0.5682485103607178,1.188443660736084,0.2903590202331543,0.3381698727607727
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,99,,traj99,trajectory,8,11,0.5963929891586304,0.45438894629478455,0.9535916447639465,0.10798370838165283,0.25735437870025635
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,100,,traj100,trajectory,8,11,0.5550259351730347,0.4527258276939392,1.015230655670166,0.01124727725982666,0.28291764855384827
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,101,,traj101,trajectory,8,11,0.7793644070625305,0.6003508567810059,1.2340829372406006,0.0064542293548583984,0.3128266930580139
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,102,,traj102,trajectory,8,11,0.6834760308265686,0.519995391368866,1.0338687896728516,0.10739946365356445,0.25667476654052734
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,103,,traj103,trajectory,8,11,0.6150699853897095,0.45515912771224976,0.881826639175415,0.08961629867553711,0.2282094657421112
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,104,,traj104,trajectory,8,11,0.3623981475830078,0.2640300989151001,0.4546153247356415,0.09839558601379395,0.1274750530719757
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,105,,traj105,trajectory,8,11,0.1667204052209854,0.11962753534317017,0.1339408904314041,0.042053937911987305,0.07403586804866791
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,106,,traj106,trajectory,8,11,0.07776238024234772,0.05910872668027878,0.10126382112503052,0.0406796932220459,0.07626382261514664
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,107,,traj107,trajectory,8,11,0.13916638493537903,0.10399431735277176,0.17815954983234406,0.014856338500976562,0.07340122014284134
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,108,,traj108,trajectory,8,11,0.15186214447021484,0.11016539484262466,0.21169157326221466,0.002580881118774414,0.07580889761447906
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,109,,traj109,trajectory,8,11,0.15725091099739075,0.12404464930295944,0.2847069799900055,0.012660980224609375,0.0957685187458992
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,110,,traj110,trajectory,8,11,0.08958262950181961,0.07583452761173248,0.12386751174926758,0.012552738189697266,0.06443477421998978
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,111,,traj111,trajectory,8,11,0.12233871221542358,0.09222476929426193,0.1691669225692749,0.02361893653869629,0.07444759458303452
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,112,,traj112,trajectory,8,11,0.14844830334186554,0.11413753032684326,0.2489330917596817,0.005722999572753906,0.09103697538375854
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,113,,traj113,trajectory,8,11,0.13129417598247528,0.10190816223621368,0.1895759254693985,0.020939350128173828,0.0668882429599762
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,114,,traj114,trajectory,8,11,0.16278226673603058,0.122227743268013,0.24936479330062866,0.04737687110900879,0.09951136261224747
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,115,,traj115,trajectory,8,11,0.15393343567848206,0.1175386980175972,0.2380634844303131,0.1335909366607666,0.10653738677501678
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,116,,traj116,trajectory,8,11,0.17457875609397888,0.14631974697113037,0.3333362638950348,0.0729835033416748,0.12257197499275208
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,117,,traj117,trajectory,8,11,0.19861985743045807,0.14957571029663086,0.20290273427963257,0.03222846984863281,0.10008372366428375
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,118,,traj118,trajectory,8,11,0.18721690773963928,0.13871954381465912,0.23822423815727234,0.08115911483764648,0.1232166439294815
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,119,,traj119,trajectory,8,11,0.2114410102367401,0.1793980598449707,0.4229535162448883,0.140946626663208,0.14873012900352478
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,120,,traj120,trajectory,8,11,0.3496139347553253,0.2737581729888916,0.5317838191986084,0.3139437437057495,0.1599220335483551
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,121,,traj121,trajectory,8,11,0.44666022062301636,0.337022066116333,0.6824905276298523,0.8762047290802002,0.19608794152736664
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,122,,traj122,trajectory,8,11,0.5307270288467407,0.43491318821907043,1.0248392820358276,1.2687604427337646,0.29798993468284607
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,123,,traj123,trajectory,8,11,0.7074271440505981,0.5771610736846924,1.253360629081726,1.9046161770820618,0.3338209390640259
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,124,,traj124,trajectory,8,11,0.9154431819915771,0.6969310641288757,1.4156502485275269,2.2161746621131897,0.3627568185329437
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,125,,traj125,trajectory,8,11,0.8295956254005432,0.6140882968902588,1.183464765548706,1.6351023316383362,0.301053524017334
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,126,,traj126,trajectory,8,11,0.698277473449707,0.5266887545585632,1.0573183298110962,1.9063576310873032,0.2711769938468933
kalman_cv_dt1.0_q1e-3_r1e-2,Kalman,missing_only,127,,traj127,trajectory,8,11,0.6626840233802795,0.5035228729248047,1.0268745422363281,1.788343071937561,0.2625511586666107
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,0,0,traj0_seed0,trajectory_seed,8,11,0.4048649072647095,0.31084465980529785,0.5928010940551758,0.6703305244445801,0.10772278159856796
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,0,1,traj0_seed1,trajectory_seed,8,11,0.18074467778205872,0.13727150857448578,0.10501062870025635,0.16756916046142578,0.0714951828122139
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,0,2,traj0_seed2,trajectory_seed,8,11,0.17749519646167755,0.17038953304290771,0.4409730136394501,0.14914989471435547,0.09894127398729324
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,0,3,traj0_seed3,trajectory_seed,8,11,0.5998716354370117,0.467385858297348,0.9509977698326111,1.2449895143508911,0.11616278439760208
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,0,4,traj0_seed4,trajectory_seed,8,11,0.1261693686246872,0.0998908132314682,0.2350754737854004,0.19001340866088867,0.08096695691347122
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,1,0,traj1_seed0,trajectory_seed,8,11,0.4517691433429718,0.3475465476512909,0.6005798578262329,0.12270498275756836,0.17391622066497803
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,1,1,traj1_seed1,trajectory_seed,8,11,0.241482213139534,0.21939480304718018,0.5689213275909424,0.12173748016357422,0.1463378369808197
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,1,2,traj1_seed2,trajectory_seed,8,11,0.5063270330429077,0.3972260355949402,0.8636447191238403,0.5978846549987793,0.15715937316417694
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,1,3,traj1_seed3,trajectory_seed,8,11,0.42251691222190857,0.3628051280975342,0.8858543634414673,0.5133233070373535,0.15068122744560242
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,1,4,traj1_seed4,trajectory_seed,8,11,0.5951558351516724,0.44804057478904724,0.8850640058517456,0.8458156585693359,0.18317942321300507
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,2,0,traj2_seed0,trajectory_seed,8,11,0.31000953912734985,0.26177266240119934,0.5439609885215759,0.33714866638183594,0.18752284348011017
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,2,1,traj2_seed1,trajectory_seed,8,11,0.5024663805961609,0.4294203519821167,0.927628219127655,0.767146110534668,0.1920425146818161
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,2,2,traj2_seed2,trajectory_seed,8,11,0.4708183705806732,0.3825056254863739,0.6589866876602173,0.24028253555297852,0.19671322405338287
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,2,3,traj2_seed3,trajectory_seed,8,11,0.17741043865680695,0.13844314217567444,0.2987784147262573,0.030192852020263672,0.18879620730876923
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,2,4,traj2_seed4,trajectory_seed,8,11,0.48322176933288574,0.4046793580055237,0.8084724545478821,0.5233590602874756,0.1836085468530655
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,3,0,traj3_seed0,trajectory_seed,8,11,0.6680309772491455,0.5182005167007446,1.0939388275146484,0.22915291786193848,0.19762875139713287
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,3,1,traj3_seed1,trajectory_seed,8,11,0.7479909062385559,0.5787617564201355,1.2165286540985107,0.3528573513031006,0.18971630930900574
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,3,2,traj3_seed2,trajectory_seed,8,11,0.7038407325744629,0.5591889023780823,1.2036715745925903,0.8711495399475098,0.18658539652824402
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,3,3,traj3_seed3,trajectory_seed,8,11,0.651984691619873,0.5132673978805542,1.1184518337249756,0.6189768314361572,0.17493052780628204
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,3,4,traj3_seed4,trajectory_seed,8,11,0.832294225692749,0.6522252559661865,1.3843421936035156,1.0081467628479004,0.1966148167848587
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,4,0,traj4_seed0,trajectory_seed,8,11,0.2400340884923935,0.1816668063402176,0.38963645696640015,0.5857884883880615,0.06458841264247894
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,4,1,traj4_seed1,trajectory_seed,8,11,0.8446367979049683,0.6218767762184143,1.0946587324142456,0.24049019813537598,0.10072542726993561
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,4,2,traj4_seed2,trajectory_seed,8,11,0.15889891982078552,0.11757297813892365,0.11767285317182541,0.2582700252532959,0.06528232246637344
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,4,3,traj4_seed3,trajectory_seed,8,11,0.20151449739933014,0.14602778851985931,0.16488908231258392,0.25105953216552734,0.06436235457658768
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,4,4,traj4_seed4,trajectory_seed,8,11,0.29159191250801086,0.24560216069221497,0.5266200304031372,0.14978814125061035,0.06244147568941116
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,5,0,traj5_seed0,trajectory_seed,8,11,1.7336921691894531,1.339861273765564,2.734710454940796,2.7811979055404663,0.1879931092262268
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,5,1,traj5_seed1,trajectory_seed,8,11,0.5928314924240112,0.452385812997818,0.897768497467041,0.9245724678039551,0.07151873409748077
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,5,2,traj5_seed2,trajectory_seed,8,11,0.6546997427940369,0.48191002011299133,0.9026520252227783,0.5243334770202637,0.08357313275337219
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,5,3,traj5_seed3,trajectory_seed,8,11,0.8710903525352478,0.6568790078163147,1.2910575866699219,1.476419448852539,0.09167058020830154
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,5,4,traj5_seed4,trajectory_seed,8,11,0.7898023128509521,0.5964707136154175,1.1842619180679321,1.277656078338623,0.08552505075931549
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,6,0,traj6_seed0,trajectory_seed,8,11,0.41594308614730835,0.31832632422447205,0.6307599544525146,0.62339186668396,0.04941205307841301
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,6,1,traj6_seed1,trajectory_seed,8,11,0.4779086410999298,0.37980544567108154,0.8161171674728394,0.870265007019043,0.061908695846796036
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,6,2,traj6_seed2,trajectory_seed,8,11,0.4173577129840851,0.3166968524456024,0.6218671798706055,0.5890882015228271,0.04928417131304741
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,6,3,traj6_seed3,trajectory_seed,8,11,0.5324651002883911,0.4368116855621338,0.9256327152252197,0.785454511642456,0.06383666396141052
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,6,4,traj6_seed4,trajectory_seed,8,11,0.5418312549591064,0.41701510548591614,0.8352569341659546,0.7627694606781006,0.06316370517015457
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,7,0,traj7_seed0,trajectory_seed,8,11,0.09854640811681747,0.08400950580835342,0.1886235922574997,0.2525022625923157,0.015089231543242931
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,7,1,traj7_seed1,trajectory_seed,8,11,0.021025696769356728,0.015698440372943878,0.030913332477211952,0.12801188230514526,0.01454252377152443
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,7,2,traj7_seed2,trajectory_seed,8,11,0.07018976658582687,0.05585199221968651,0.12063640356063843,0.16173401474952698,0.008386590518057346
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,7,3,traj7_seed3,trajectory_seed,8,11,0.06462853401899338,0.05094399303197861,0.10967683792114258,0.16723930835723877,0.010564466007053852
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,7,4,traj7_seed4,trajectory_seed,8,11,0.0606217086315155,0.05112751945853233,0.11832959949970245,0.15813817083835602,0.008112275041639805
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,8,0,traj8_seed0,trajectory_seed,8,11,0.08203664422035217,0.07296983897686005,0.1838717758655548,0.3939676880836487,0.031261928379535675
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,8,1,traj8_seed1,trajectory_seed,8,11,0.43401819467544556,0.32899710536003113,0.6276561617851257,0.6556887030601501,0.03685741126537323
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,8,2,traj8_seed2,trajectory_seed,8,11,0.14034755527973175,0.11282527446746826,0.25732171535491943,0.3553415536880493,0.0218188613653183
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,8,3,traj8_seed3,trajectory_seed,8,11,0.03900756686925888,0.031082883477211,0.0649191215634346,0.1304607093334198,0.010874884203076363
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,8,4,traj8_seed4,trajectory_seed,8,11,0.10823952406644821,0.08772595226764679,0.19468088448047638,0.2560407221317291,0.013140021823346615
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,9,0,traj9_seed0,trajectory_seed,8,11,0.052239712327718735,0.04688723012804985,0.11833846569061279,0.17728203535079956,0.020545590668916702
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,9,1,traj9_seed1,trajectory_seed,8,11,0.08019654452800751,0.06365129351615906,0.13705340027809143,0.2461947649717331,0.0287851020693779
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,9,2,traj9_seed2,trajectory_seed,8,11,0.021025551483035088,0.017785683274269104,0.041559718549251556,0.06823267787694931,0.005809267982840538
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,9,3,traj9_seed3,trajectory_seed,8,11,0.056426502764225006,0.04355131834745407,0.09035831689834595,0.17428970336914062,0.015403131023049355
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,9,4,traj9_seed4,trajectory_seed,8,11,0.03150582313537598,0.02370339259505272,0.045722462236881256,0.12601076066493988,0.017476119101047516
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,10,0,traj10_seed0,trajectory_seed,8,11,0.5276792645454407,0.423501193523407,0.9079877734184265,0.9232514500617981,0.05172518640756607
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,10,1,traj10_seed1,trajectory_seed,8,11,0.07224883139133453,0.057349249720573425,0.1235027015209198,0.023917824029922485,0.03851312771439552
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,10,2,traj10_seed2,trajectory_seed,8,11,0.38229334354400635,0.3138895332813263,0.7146578431129456,0.78330397605896,0.054523076862096786
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,10,3,traj10_seed3,trajectory_seed,8,11,0.03435661643743515,0.03058694861829281,0.07462792843580246,0.0918993353843689,0.053417835384607315
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,10,4,traj10_seed4,trajectory_seed,8,11,0.23366472125053406,0.20249567925930023,0.5053908824920654,0.7733288407325745,0.07184309512376785
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,11,0,traj11_seed0,trajectory_seed,8,11,0.2234417200088501,0.17952334880828857,0.4053434431552887,0.06275039911270142,0.043911900371313095
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,11,1,traj11_seed1,trajectory_seed,8,11,0.10127972811460495,0.10472646355628967,0.2844799757003784,0.028334766626358032,0.05458363890647888
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,11,2,traj11_seed2,trajectory_seed,8,11,0.08521793782711029,0.0711999461054802,0.07745600491762161,0.09257808327674866,0.0454835444688797
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,11,3,traj11_seed3,trajectory_seed,8,11,0.1586132049560547,0.13560906052589417,0.32545095682144165,0.13056442141532898,0.04963267967104912
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,11,4,traj11_seed4,trajectory_seed,8,11,0.30764040350914,0.2504335939884186,0.5565961599349976,0.25924792885780334,0.06004371866583824
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,12,0,traj12_seed0,trajectory_seed,8,11,0.13367122411727905,0.12624956667423248,0.3096678853034973,0.468173623085022,0.05985484644770622
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,12,1,traj12_seed1,trajectory_seed,8,11,0.11462481319904327,0.09476834535598755,0.22767387330532074,0.29012352228164673,0.05455644056200981
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,12,2,traj12_seed2,trajectory_seed,8,11,0.19457083940505981,0.18970339000225067,0.4663132131099701,0.513506792485714,0.05979369208216667
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,12,3,traj12_seed3,trajectory_seed,8,11,0.1363018900156021,0.11877619475126266,0.2881137728691101,0.4297824054956436,0.059848297387361526
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,12,4,traj12_seed4,trajectory_seed,8,11,0.14826618134975433,0.14898023009300232,0.3680325448513031,0.5247618407011032,0.058889131993055344
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,13,0,traj13_seed0,trajectory_seed,8,11,0.32483845949172974,0.2622958719730377,0.5186715722084045,0.556042954325676,0.06699227541685104
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,13,1,traj13_seed1,trajectory_seed,8,11,0.3063703775405884,0.25766292214393616,0.5416997671127319,0.6639898866415024,0.05862746760249138
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,13,2,traj13_seed2,trajectory_seed,8,11,0.32351478934288025,0.28329554200172424,0.6781082153320312,0.3042590916156769,0.06583422422409058
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,13,3,traj13_seed3,trajectory_seed,8,11,0.3765444755554199,0.329277366399765,0.7660964131355286,0.3483996093273163,0.07380126416683197
ddpm_v3_inpainting,DDPM v3 inpainting candidate,missing_only,13,4,traj13_seed4,trajectory_seed,8,11,0.29951000213623047,0.25406619906425476,0.5974628329277039,0.41166919469833374,0.06338445842266083
