degradation,trajectory_id,delta0_auto,ADE_noisy,ADE_cond,ADE_e1,RMSE_noisy,RMSE_cond,RMSE_e1,smooth_noisy,smooth_cond,smooth_e1,e1_wins_vs_conditional,e1_wins_vs_noisy,confidence_min,confidence_mean,confidence_max,delta_min,delta_mean,delta_max
gaussian_medium,38,0.05882825329899788,0.05767141655087471,0.05968958139419556,0.04398580640554428,0.06649630516767502,0.06670325249433517,0.055196069180965424,0.21416746079921722,0.13059863448143005,0.1602521538734436,True,True,0.09166863560676575,0.4259869456291199,0.8625217080116272,0.008700401522219181,0.05767141655087471,0.14057452976703644
gaussian_medium,39,0.05882825329899788,0.058270812034606934,0.05241113156080246,0.04735526069998741,0.062285520136356354,0.05742330849170685,0.05339966341853142,0.1498708724975586,0.06618726253509521,0.09168973565101624,True,True,0.18072976171970367,0.3967263996601105,0.6317654848098755,0.027016108855605125,0.058270812034606934,0.10064057260751724
gaussian_medium,40,0.05882825329899788,0.06381482630968094,0.045084964483976364,0.04261227697134018,0.07164228707551956,0.05131768807768822,0.04982807859778404,0.19406020641326904,0.11356836557388306,0.12922139465808868,True,True,0.13438673317432404,0.3939911723136902,0.9052842855453491,0.005853778216987848,0.06381482630968094,0.11807027459144592
gaussian_medium,41,0.05882825329899788,0.04674428701400757,0.02629229798913002,0.02969290316104889,0.05210253968834877,0.032025329768657684,0.03327253833413124,0.25379109382629395,0.2242100089788437,0.22259679436683655,False,True,0.22428226470947266,0.48564547300338745,0.7833390235900879,0.014365253038704395,0.04674428701400757,0.08793941140174866
gaussian_medium,42,0.05882825329899788,0.06890759617090225,0.07330960035324097,0.05722733214497566,0.07556033879518509,0.08105698972940445,0.06559661775827408,0.23424690961837769,0.16393931210041046,0.1838758885860443,True,True,0.1109304279088974,0.35502153635025024,0.8557283878326416,0.009165573865175247,0.06890759617090225,0.12935462594032288
gaussian_medium,43,0.05882825329899788,0.05525180697441101,0.039804212749004364,0.03179396316409111,0.0630064457654953,0.04352979734539986,0.038353174924850464,0.5537115335464478,0.5426014065742493,0.538999080657959,True,True,0.1521194577217102,0.4445490837097168,0.9532029628753662,0.002819487825036049,0.05525180697441101,0.11077884584665298
gaussian_medium,44,0.05882825329899788,0.058719534426927567,0.04416251927614212,0.03822103887796402,0.06605015695095062,0.04759461060166359,0.04371919482946396,0.2183057963848114,0.11244063079357147,0.13755448162555695,True,True,0.09869998693466187,0.4160299301147461,0.8234589099884033,0.011426897719502449,0.058719534426927567,0.1362268477678299
gaussian_medium,45,0.05882825329899788,0.05506425350904465,0.06610915064811707,0.05009147524833679,0.059542473405599594,0.07190307229757309,0.05710704252123833,0.1688716858625412,0.11430427432060242,0.1270301342010498,True,True,0.19486096501350403,0.4214494228363037,0.7732439637184143,0.01512831263244152,0.05506425350904465,0.09621178358793259
gaussian_medium,46,0.05882825329899788,0.06088675186038017,0.0486079640686512,0.0402093380689621,0.06547555327415466,0.050445277243852615,0.043982334434986115,0.25540891289711,0.23196984827518463,0.23687529563903809,True,True,0.17199213802814484,0.38505834341049194,0.7433251142501831,0.017449740320444107,0.06088675186038017,0.10355575382709503
gaussian_medium,47,0.05882825329899788,0.05681475251913071,0.08497313410043716,0.059706129133701324,0.06625670194625854,0.09881014376878738,0.07785745710134506,0.16106384992599487,0.08702901750802994,0.13206058740615845,True,False,0.08113957196474075,0.43603649735450745,0.8739215731620789,0.007927966304123402,0.05681475251913071,0.14775213599205017
