degradation,trajectory_id,delta0_auto,confidence_min,confidence_mean,confidence_max,ADE_noisy_input,RMSE_noisy_input,smooth_noisy_input,ADE_stage3_cond_residual_t20,RMSE_stage3_cond_residual_t20,smooth_stage3_cond_residual_t20,ADE_formal_e1_linear_gate,RMSE_formal_e1_linear_gate,smooth_formal_e1_linear_gate,ADE_V1_abs_anchor_smooth,RMSE_V1_abs_anchor_smooth,smooth_V1_abs_anchor_smooth,ADE_V2_uniform_cond_motion,RMSE_V2_uniform_cond_motion,smooth_V2_uniform_cond_motion,ADE_V3_conf_mod_cond_motion,RMSE_V3_conf_mod_cond_motion,smooth_V3_conf_mod_cond_motion
gaussian_medium,157,0.0588282532989978,0.1414257138967514,0.36524075269699097,0.7725529074668884,0.06546349823474884,0.070937879383564,0.2584984302520752,0.05424981564283371,0.05830836668610573,0.19084227085113525,0.04748332127928734,0.052164532244205475,0.2043895274400711,0.0512232705950737,0.05854159593582153,0.18685200810432434,0.04286554455757141,0.04801170527935028,0.18783816695213318,0.04430125281214714,0.04951980710029602,0.18769514560699463
gaussian_medium,158,0.0588282532989978,0.07269242405891418,0.3796325922012329,0.6577600240707397,0.06597288697957993,0.07500369846820831,0.21280518174171448,0.04772868752479553,0.053391020745038986,0.12070092558860779,0.0445123091340065,0.05130865052342415,0.14010392129421234,0.03722377493977547,0.040438130497932434,0.09929507970809937,0.03526432439684868,0.04192361980676651,0.11174380034208298,0.03597605973482132,0.04195888340473175,0.10987752676010132
gaussian_medium,159,0.0588282532989978,0.10167109966278076,0.3610714375972748,0.760447084903717,0.07007939368486404,0.0786561518907547,0.2292957305908203,0.05256218463182449,0.061630625277757645,0.15462100505828857,0.05234149098396301,0.061919473111629486,0.16798391938209534,0.040204718708992004,0.044534582644701004,0.09282460063695908,0.043319813907146454,0.049789149314165115,0.1331596076488495,0.043533939868211746,0.04945872724056244,0.1269366443157196
gaussian_medium,160,0.0588282532989978,0.0870053768157959,0.35846060514450073,0.7394304871559143,0.06853477656841278,0.07594887167215347,0.41814881563186646,0.061106257140636444,0.0754198208451271,0.3729848265647888,0.0482843816280365,0.06865247339010239,0.3836704194545746,0.0661238580942154,0.07734031230211258,0.15248674154281616,0.03835173696279526,0.04953715205192566,0.2880416512489319,0.04278954491019249,0.052239708602428436,0.26292505860328674
gaussian_medium,161,0.0588282532989978,0.08100559562444687,0.2909872531890869,0.7052929401397705,0.08197537064552307,0.08844462782144547,0.2676701843738556,0.06284455955028534,0.0703972801566124,0.1767542064189911,0.059760529547929764,0.06733428686857224,0.19004447758197784,0.0574214830994606,0.0641481950879097,0.13444818556308746,0.052638523280620575,0.057899683713912964,0.1600271612405777,0.05292334407567978,0.058046605437994,0.15818652510643005
gaussian_medium,162,0.0588282532989978,0.11962994933128357,0.3336382508277893,0.5003404021263123,0.06918779015541077,0.07355402410030365,0.14147470891475677,0.04528838396072388,0.057143256068229675,0.05670792609453201,0.04782221466302872,0.053155817091464996,0.0740906372666359,0.05378344655036926,0.055459801107645035,0.067531056702137,0.04388865828514099,0.04617217183113098,0.05844072997570038,0.04603993147611618,0.04803071171045303,0.0592505969107151
gaussian_medium,163,0.0588282532989978,0.0959811583161354,0.33929625153541565,0.9621415734291077,0.07299311459064484,0.08021188527345657,0.20649269223213196,0.06627080589532852,0.07328538596630096,0.13771314918994904,0.060427118092775345,0.06811404973268509,0.15221932530403137,0.048963990062475204,0.05319906398653984,0.0827842727303505,0.05172104388475418,0.05531896650791168,0.1187458261847496,0.051827359944581985,0.05581748113036156,0.1147310808300972
gaussian_medium,164,0.0588282532989978,0.06035559996962547,0.38141098618507385,0.6642591953277588,0.06470252573490143,0.07345385104417801,0.17995887994766235,0.044156573712825775,0.04937996715307236,0.11472989618778229,0.04729904979467392,0.05138323828577995,0.13275809586048126,0.042927227914333344,0.053630683571100235,0.0710194781422615,0.04313002899289131,0.0485583059489727,0.09841462969779968,0.04286200925707817,0.04864344373345375,0.09337221831083298
gaussian_medium,165,0.0588282532989978,0.11202750355005264,0.36424851417541504,0.8376086950302124,0.06595510989427567,0.07198909670114517,0.3840412199497223,0.03260459378361702,0.037534646689891815,0.3743002414703369,0.03422333672642708,0.03873053565621376,0.36909499764442444,0.07119179517030716,0.07863832265138626,0.14099685847759247,0.038025565445423126,0.040471866726875305,0.28403687477111816,0.04479290544986725,0.04748145118355751,0.25327691435813904
gaussian_medium,166,0.0588282532989978,0.0979643315076828,0.32205283641815186,0.8142004609107971,0.07392732799053192,0.07966499030590057,0.20642095804214478,0.06194330379366875,0.06791920214891434,0.15876586735248566,0.06129031628370285,0.06730988621711731,0.16822539269924164,0.048804379999637604,0.05295629799365997,0.06819968670606613,0.05517921596765518,0.06017148122191429,0.1267251819372177,0.0546935498714447,0.059490468353033066,0.11947321146726608
gaussian_medium,167,0.0588282532989978,0.14361906051635742,0.3880178928375244,0.7428404092788696,0.062389664351940155,0.06881745159626007,0.40926867723464966,0.039082515984773636,0.04107973352074623,0.40115007758140564,0.03716764971613884,0.039428725838661194,0.3955182731151581,0.08161844313144684,0.09382539987564087,0.16194568574428558,0.0444444976747036,0.04830016940832138,0.31007230281829834,0.051940757781267166,0.05637729540467262,0.27924686670303345
gaussian_medium,168,0.0588282532989978,0.1420488953590393,0.33836889266967773,0.5900209546089172,0.0670127123594284,0.06993038207292557,0.25457125902175903,0.08533041179180145,0.0892288088798523,0.1791849583387375,0.07096664607524872,0.07517318427562714,0.19578272104263306,0.052429355680942535,0.05590903013944626,0.16078391671180725,0.04700786620378494,0.04953548684716225,0.17031098902225494,0.04795891419053078,0.05048048868775368,0.16879938542842865
gaussian_medium,169,0.0588282532989978,0.13955731689929962,0.45916953682899475,0.7839351296424866,0.0525335893034935,0.060238223522901535,0.18023039400577545,0.042276717722415924,0.0461946539580822,0.11655532568693161,0.03669584169983864,0.041735079139471054,0.13233399391174316,0.03636208549141884,0.041378557682037354,0.09475234895944595,0.029040884226560593,0.032118555158376694,0.10582229495048523,0.031466901302337646,0.034880634397268295,0.10360153019428253
gaussian_medium,170,0.0588282532989978,0.08281268924474716,0.3175751566886902,0.6629636883735657,0.07352592051029205,0.07853599637746811,0.21537214517593384,0.05511663481593132,0.06107800081372261,0.11424465477466583,0.0468134880065918,0.05298115313053131,0.1314784437417984,0.045968540012836456,0.049460336565971375,0.11492589861154556,0.03632161766290665,0.039448484778404236,0.1126343384385109,0.03787440061569214,0.041043318808078766,0.11306583136320114
gaussian_medium,171,0.0588282532989978,0.1339072734117508,0.34561848640441895,0.6271723508834839,0.06817080080509186,0.07312192022800446,0.3199447989463806,0.03802461922168732,0.042630065232515335,0.21404793858528137,0.03749389201402664,0.04231948405504227,0.23935286700725555,0.04096979647874832,0.04789172112941742,0.18144653737545013,0.03198742866516113,0.0350889153778553,0.19924108684062958,0.03353559970855713,0.03676615282893181,0.19657941162586212
gaussian_medium,172,0.0588282532989978,0.058119989931583405,0.4059198796749115,0.8066939115524292,0.06448812782764435,0.07626660913228989,0.5220946073532104,0.06713136285543442,0.07446131855249405,0.49535518884658813,0.05726756900548935,0.06776493787765503,0.5018061995506287,0.08479586243629456,0.10221722722053528,0.1706036776304245,0.04823741689324379,0.05867164954543114,0.3760104179382324,0.05351383239030838,0.06255026161670685,0.33379098773002625
gaussian_medium,173,0.0588282532989978,0.1525273621082306,0.4310208261013031,0.7225100994110107,0.05530258268117905,0.06165451183915138,0.1678898185491562,0.03800707310438156,0.044997166842222214,0.11553560197353363,0.04154811054468155,0.04682348668575287,0.13049182295799255,0.03806580603122711,0.04191906377673149,0.08273400366306305,0.03747311234474182,0.041315507143735886,0.10105583071708679,0.03775010630488396,0.04138250648975372,0.09597248584032059
gaussian_medium,174,0.0588282532989978,0.13366112112998962,0.35817277431488037,0.7993230223655701,0.0680345892906189,0.0744103267788887,0.21001946926116943,0.0583573579788208,0.06160423904657364,0.11859592795372009,0.050804585218429565,0.057323139160871506,0.13666164875030518,0.0395691841840744,0.04398328810930252,0.10273196548223495,0.034519098699092865,0.03947202116250992,0.10872941464185715,0.03588686138391495,0.040645621716976166,0.10646924376487732
gaussian_medium,175,0.0588282532989978,0.14595389366149902,0.3745294511318207,0.8109995722770691,0.06515919417142868,0.07146646827459335,0.17883147299289703,0.04717748612165451,0.05472075194120407,0.1137150451540947,0.05102960392832756,0.056802649050951004,0.12899072468280792,0.043225158005952835,0.050350893288850784,0.06633061170578003,0.04549375921487808,0.05218841880559921,0.09584815055131912,0.04485064744949341,0.051688507199287415,0.09001533687114716
gaussian_medium,176,0.0588282532989978,0.13246425986289978,0.3839077353477478,0.7968193292617798,0.06126191094517708,0.06611419469118118,0.17015467584133148,0.0493740551173687,0.054178401827812195,0.09225210547447205,0.04551775008440018,0.05104151740670204,0.10728274285793304,0.045562006533145905,0.05219423398375511,0.06768329441547394,0.0394570417702198,0.043086498975753784,0.08030923455953598,0.04081488400697708,0.0445069782435894,0.07855139672756195
gaussian_medium,177,0.0588282532989978,0.06441619992256165,0.38055431842803955,0.6931937336921692,0.06333308666944504,0.070398710668087,0.24347755312919617,0.07165707647800446,0.07531188428401947,0.18129032850265503,0.05416961759328842,0.06041455268859863,0.18756087124347687,0.041506327688694,0.046352047473192215,0.16116765141487122,0.03636918216943741,0.0400276854634285,0.17056044936180115,0.037243857979774475,0.041030146181583405,0.1682509034872055
gaussian_medium,178,0.0588282532989978,0.094807930290699,0.3549935519695282,0.7275060415267944,0.06996317207813263,0.07744736969470978,0.19549334049224854,0.05996255204081535,0.06548523902893066,0.13095834851264954,0.058532118797302246,0.06432369351387024,0.14207881689071655,0.045491330325603485,0.049659520387649536,0.06944745779037476,0.05040377378463745,0.05480358749628067,0.110746368765831,0.05011769011616707,0.05443600192666054,0.10641209036111832
gaussian_medium,179,0.0588282532989978,0.10198600590229034,0.42103543877601624,0.8283998966217041,0.05731259658932686,0.0641988217830658,0.16887448728084564,0.04179476574063301,0.050491947680711746,0.0891164168715477,0.040293432772159576,0.04875931516289711,0.11861942708492279,0.045012302696704865,0.05422641336917877,0.07744845002889633,0.03653048351407051,0.04292065277695656,0.08268482983112335,0.03822994977235794,0.04483010247349739,0.08152979612350464
gaussian_medium,180,0.0588282532989978,0.08571961522102356,0.30279913544654846,0.681590735912323,0.07600606232881546,0.08060850948095322,0.4861215651035309,0.060735560953617096,0.07137839496135712,0.4542590081691742,0.062436141073703766,0.06945719569921494,0.4605744481086731,0.05805090069770813,0.06386798620223999,0.13418957591056824,0.04360020160675049,0.04601888358592987,0.3415142893791199,0.04169309884309769,0.044347476214170456,0.31840384006500244
gaussian_medium,181,0.0588282532989978,0.06928876787424088,0.37649306654930115,0.7440782189369202,0.06523136049509048,0.07312249392271042,0.21805299818515778,0.06223435327410698,0.06730491667985916,0.15398675203323364,0.0568193718791008,0.06273556500673294,0.15902671217918396,0.03954348713159561,0.0429290309548378,0.06806687265634537,0.04536037892103195,0.04905771464109421,0.1240801215171814,0.0447426401078701,0.04825078696012497,0.11782919615507126
gaussian_medium,182,0.0588282532989978,0.08439349383115768,0.4239988923072815,0.7668031454086304,0.05938028544187546,0.06872458010911942,0.18839304149150848,0.06460906565189362,0.07248125970363617,0.10860344022512436,0.049877338111400604,0.05758830904960632,0.12592974305152893,0.039069171994924545,0.04299420490860939,0.09793781489133835,0.03695302829146385,0.04122021421790123,0.1028817668557167,0.038319870829582214,0.042590443044900894,0.10303656756877899
gaussian_medium,183,0.0588282532989978,0.07935658097267151,0.3382117748260498,0.8399130702018738,0.07407162338495255,0.08220779895782471,0.2250436246395111,0.06255266815423965,0.0717373788356781,0.12769782543182373,0.0529966726899147,0.06429769098758698,0.14871123433113098,0.0452115535736084,0.04971453174948692,0.10188571363687515,0.03794725984334946,0.04245893284678459,0.11506570130586624,0.039087437093257904,0.04346060752868652,0.11257410049438477
gaussian_medium,184,0.0588282532989978,0.1441994607448578,0.33541184663772583,0.7274280786514282,0.0715017318725586,0.07698065042495728,0.2166329175233841,0.04396634176373482,0.05062530189752579,0.12410449981689453,0.04833381995558739,0.053769052028656006,0.14252477884292603,0.04418354481458664,0.04714633896946907,0.11274124681949615,0.041285641491413116,0.04444848746061325,0.11909829825162888,0.041838668286800385,0.045078106224536896,0.11888100206851959
gaussian_medium,185,0.0588282532989978,0.1376340389251709,0.4036293625831604,0.7270551323890686,0.060521721839904785,0.06720143556594849,0.19737841188907623,0.09444858133792877,0.09597987681627274,0.10286480188369751,0.06337474286556244,0.06958558410406113,0.13018377125263214,0.03741857409477234,0.044422995299100876,0.09318709373474121,0.03090815246105194,0.037192124873399734,0.09503085911273956,0.03276588022708893,0.03845210745930672,0.09410644322633743
gaussian_medium,186,0.0588282532989978,0.11874155700206757,0.40657973289489746,0.8516554236412048,0.06369609385728836,0.07375574856996536,0.21611140668392181,0.041596733033657074,0.04561923071742058,0.1202138364315033,0.03901119902729988,0.045733872801065445,0.13980016112327576,0.03555729612708092,0.040885601192712784,0.10358572006225586,0.03378007560968399,0.03828021138906479,0.11202045530080795,0.033805131912231445,0.03786185383796692,0.11032065749168396
gaussian_medium,187,0.0588282532989978,0.10110051929950714,0.3856072723865509,0.7992907166481018,0.06392177939414978,0.07138048857450485,0.19582344591617584,0.06584110110998154,0.07392188906669617,0.14841203391551971,0.060716886073350906,0.06948533654212952,0.16789314150810242,0.04165205359458923,0.04475016891956329,0.06764249503612518,0.05000709369778633,0.054345257580280304,0.11998593807220459,0.04848860949277878,0.05259564518928528,0.1125975102186203
gaussian_medium,188,0.0588282532989978,0.1165720745921135,0.3839505612850189,0.8975870609283447,0.0653810128569603,0.07349348813295364,0.5364596843719482,0.07062329351902008,0.0784211978316307,0.5118590593338013,0.054834891110658646,0.06294779479503632,0.5241445302963257,0.08203743398189545,0.09838313609361649,0.18511895835399628,0.040623776614665985,0.04539595544338226,0.3905089497566223,0.04655935615301132,0.05329376831650734,0.3538763225078583
gaussian_medium,189,0.0588282532989978,0.06468336284160614,0.3975364863872528,0.938847541809082,0.06656162440776825,0.07813990861177444,0.2054511308670044,0.0624065026640892,0.07082921266555786,0.16636505722999573,0.053115129470825195,0.06440921127796173,0.16928650438785553,0.04220854490995407,0.04815366864204407,0.07897038757801056,0.04511309787631035,0.05028967559337616,0.13195301592350006,0.04506740719079971,0.05010983720421791,0.12449309974908829
gaussian_medium,190,0.0588282532989978,0.08040324598550797,0.3918413817882538,0.844290018081665,0.06759876757860184,0.07977614551782608,0.23341520130634308,0.05484272167086601,0.06403423100709915,0.15196458995342255,0.04799559712409973,0.058801744133234024,0.16519534587860107,0.040208227932453156,0.04538442939519882,0.0706268921494484,0.03833064064383507,0.042617425322532654,0.12205759435892105,0.039172880351543427,0.043112047016620636,0.11459438502788544
gaussian_medium,191,0.0588282532989978,0.12882232666015625,0.37680840492248535,0.8417843580245972,0.06463374197483063,0.07102222740650177,0.5178936719894409,0.03988609462976456,0.044849496334791183,0.5086062550544739,0.04012298211455345,0.045343220233917236,0.5057297945022583,0.08528272807598114,0.09502099454402924,0.18706683814525604,0.04381413757801056,0.05117960274219513,0.38994958996772766,0.05042602866888046,0.057909801602363586,0.35146716237068176
gaussian_medium,192,0.0588282532989978,0.05108742415904999,0.44047975540161133,0.8951891660690308,0.05859602615237236,0.07080045342445374,0.19144706428050995,0.049547724425792694,0.05573970824480057,0.1262410581111908,0.04620164632797241,0.0543808676302433,0.14254651963710785,0.03255663067102432,0.034880395978689194,0.07466153055429459,0.039024222642183304,0.044913243502378464,0.10831698030233383,0.03882422670722008,0.04406680166721344,0.10389499366283417
gaussian_medium,193,0.0588282532989978,0.07761242985725403,0.3360051214694977,0.7034590244293213,0.0729748010635376,0.08026672899723053,0.2153068631887436,0.06116018816828728,0.07251931726932526,0.14217901229858398,0.05547098070383072,0.06796088069677353,0.14895503222942352,0.047627076506614685,0.059669721871614456,0.09345945715904236,0.046490930020809174,0.055531516671180725,0.12013637274503708,0.046842291951179504,0.05662044882774353,0.11287086457014084
gaussian_medium,194,0.0588282532989978,0.15748301148414612,0.37151598930358887,0.8238592147827148,0.06374062597751617,0.06858031451702118,0.181137815117836,0.07077047973871231,0.074215829372406,0.11621104925870895,0.05909924954175949,0.0640801340341568,0.13697922229766846,0.04153922572731972,0.04682496562600136,0.07622354477643967,0.04559355229139328,0.04960797727108002,0.10094402730464935,0.045044757425785065,0.04893822968006134,0.09668988734483719
gaussian_medium,195,0.0588282532989978,0.09256316721439362,0.4485209584236145,0.8163525462150574,0.054165881127119064,0.06234164908528328,0.19605009257793427,0.033249448984861374,0.037549931555986404,0.08978640288114548,0.029515374451875687,0.034948188811540604,0.11339694261550903,0.03241565078496933,0.03512488678097725,0.08640021085739136,0.02357437089085579,0.025751512497663498,0.0832766741514206,0.026189099997282028,0.027890384197235107,0.08104807138442993
gaussian_medium,196,0.0588282532989978,0.1228329986333847,0.37908005714416504,0.8132014870643616,0.06728403270244598,0.07599834352731705,0.20604805648326874,0.06673900038003922,0.07341271638870239,0.11288564652204514,0.05683363601565361,0.06607697159051895,0.14062301814556122,0.04220004379749298,0.049792081117630005,0.08404845744371414,0.040168751031160355,0.04708043113350868,0.1013038232922554,0.04070935398340225,0.04757975414395332,0.09873998910188675
gaussian_medium,197,0.0588282532989978,0.09146048128604889,0.30508512258529663,0.8873881697654724,0.08035345375537872,0.08750757575035095,0.37158194184303284,0.0710105448961258,0.07508935034275055,0.30306491255760193,0.059077221900224686,0.06797023117542267,0.3076930642127991,0.06554810702800751,0.07574514299631119,0.12247757613658905,0.04052528738975525,0.05179915204644203,0.23597915470600128,0.04279207065701485,0.05362970381975174,0.22091220319271088
gaussian_medium,198,0.0588282532989978,0.11988137662410736,0.49127936363220215,0.8930411338806152,0.05049503594636917,0.060940880328416824,0.15798316895961761,0.039951927959918976,0.043670523911714554,0.0904984399676323,0.03355064243078232,0.03908448666334152,0.10546337068080902,0.0407949723303318,0.047214996069669724,0.09038131684064865,0.03368588164448738,0.03913386911153793,0.08846479654312134,0.03560763970017433,0.040776100009679794,0.08757651597261429
gaussian_medium,199,0.0588282532989978,0.10932967066764832,0.39621591567993164,0.7103185057640076,0.06212310865521431,0.06970205903053284,0.47281786799430847,0.0865098312497139,0.09424205869436264,0.43846219778060913,0.06458717584609985,0.07318330556154251,0.44446125626564026,0.06766452640295029,0.07877188175916672,0.1799928992986679,0.041113127022981644,0.046237677335739136,0.3410351872444153,0.04495937004685402,0.04971927031874657,0.3096506893634796
drift_medium,0,0.0156782567501068,0.11552509665489197,0.42489156126976013,1.0,0.016536012291908264,0.019529249519109726,0.2064155638217926,0.029673123732209206,0.03176923841238022,0.20213845372200012,0.023324551060795784,0.02647622488439083,0.20189502835273743,0.032856669276952744,0.038855668157339096,0.14681971073150635,0.020786941051483154,0.024289267137646675,0.17968663573265076,0.022668877616524696,0.025643296539783478,0.1734527051448822
drift_medium,1,0.0156782567501068,0.05198214203119278,0.340972900390625,1.0,0.021085400134325027,0.024120651185512543,0.11570431292057037,0.02846245840191841,0.03363949805498123,0.11292458325624466,0.023770328611135483,0.030255872756242752,0.11328329145908356,0.023615524172782898,0.028938790783286095,0.0816396176815033,0.021671023219823837,0.02617919258773327,0.10006541013717651,0.021559711545705795,0.02619163505733013,0.09798169881105423
drift_medium,2,0.0156782567501068,0.1951483190059662,0.4201020300388336,1.0,0.014531794004142284,0.015438363887369633,0.5181718468666077,0.07471559941768646,0.0790054127573967,0.5224591493606567,0.049089908599853516,0.052911657840013504,0.5231931805610657,0.0754183679819107,0.0872204452753067,0.1778501570224762,0.031030884012579918,0.035357583314180374,0.39505907893180847,0.03792651742696762,0.043257325887680054,0.35643768310546875
drift_medium,3,0.0156782567501068,0.059600234031677246,0.444308340549469,1.0,0.017189767211675644,0.021672323346138,0.09757091104984283,0.03177633136510849,0.0354001522064209,0.0916363000869751,0.025191688910126686,0.030414240434765816,0.09401217848062515,0.019086871296167374,0.023279109969735146,0.08486630767583847,0.018480049446225166,0.022429050877690315,0.0881471186876297,0.01834329590201378,0.02249116636812687,0.08691225200891495
drift_medium,4,0.0156782567501068,0.43350473046302795,0.5838794112205505,1.0,0.008927764371037483,0.009696181863546371,0.07271359115839005,0.023601338267326355,0.029024260118603706,0.07347147911787033,0.010400747880339622,0.013423911295831203,0.07197774946689606,0.010545077733695507,0.012208286672830582,0.0523245669901371,0.008812910877168179,0.009633480571210384,0.0637575089931488,0.009114579297602177,0.010073196142911911,0.060334254056215286
drift_medium,5,0.0156782567501068,0.13364219665527344,0.4172976613044739,1.0,0.016184139996767044,0.018496396020054817,0.0932028740644455,0.03369569033384323,0.03674725815653801,0.09015451371669769,0.024690235033631325,0.02766854129731655,0.08979371190071106,0.0173112191259861,0.02230401709675789,0.07535752654075623,0.015820395201444626,0.018801920115947723,0.08377967029809952,0.01603677310049534,0.0192776657640934,0.08236593753099442
drift_medium,6,0.0156782567501068,0.0794513076543808,0.3333066403865814,1.0,0.02081143483519554,0.023446496576070786,0.5256021618843079,0.02278716489672661,0.025107596069574356,0.5204480886459351,0.02072424255311489,0.02297099120914936,0.5206921100616455,0.08762554824352264,0.10278668999671936,0.13171826303005219,0.0352487787604332,0.041297007352113724,0.38750922679901123,0.03941426798701286,0.04586242511868477,0.36529985070228577
drift_medium,7,0.0156782567501068,0.054671961814165115,0.3347558379173279,1.0,0.023107971996068954,0.027399439364671707,0.2454761117696762,0.027337605133652687,0.03025222383439541,0.23708666861057281,0.023783426731824875,0.02715851552784443,0.2370660901069641,0.045252006500959396,0.0576268807053566,0.05785273760557175,0.026448557153344154,0.03144427016377449,0.17665602266788483,0.027346322312951088,0.03262859582901001,0.16958767175674438
drift_medium,8,0.0156782567501068,0.062162864953279495,0.3217464089393616,1.0,0.022240186110138893,0.02544287033379078,0.15164320170879364,0.03436979651451111,0.036520276218652725,0.14913399517536163,0.02878127619624138,0.031296487897634506,0.15011687576770782,0.028756480664014816,0.036488816142082214,0.11890770494937897,0.02383706346154213,0.02839707024395466,0.1363525241613388,0.023906942456960678,0.028543882071971893,0.1344243288040161
drift_medium,9,0.0156782567501068,0.15062913298606873,0.4714069962501526,1.0,0.014273817650973797,0.01694289967417717,0.07649199664592743,0.04603012651205063,0.05097509175539017,0.07243677228689194,0.03291241452097893,0.03986721485853195,0.07553473114967346,0.016564495861530304,0.020285964012145996,0.04071744158864021,0.015035120770335197,0.0172504223883152,0.059862785041332245,0.0147346630692482,0.01717156358063221,0.057773806154727936
drift_medium,10,0.0156782567501068,0.18749915063381195,0.5667965412139893,1.0,0.010188296437263489,0.012134399265050888,0.10781606286764145,0.019518107175827026,0.020582089200615883,0.10333678871393204,0.009912538342177868,0.011329651810228825,0.10529490560293198,0.012777993455529213,0.015957532450556755,0.08661594986915588,0.010455431416630745,0.012257491238415241,0.09632197767496109,0.010641214437782764,0.01283488143235445,0.09386660903692245
drift_medium,11,0.0156782567501068,0.08886852115392685,0.4288994371891022,1.0,0.01539901178330183,0.017628362402319908,0.4846763610839844,0.02803916111588478,0.03072535991668701,0.5034980773925781,0.01615789718925953,0.01985383778810501,0.4929982125759125,0.0777759924530983,0.08635343611240387,0.18700186908245087,0.028379878029227257,0.03150336071848869,0.3870762884616852,0.035933297127485275,0.039156053215265274,0.35339418053627014
drift_medium,12,0.0156782567501068,0.312678724527359,0.5491377115249634,1.0,0.010337733663618565,0.011654982343316078,0.4266543686389923,0.025617077946662903,0.02807726338505745,0.42197564244270325,0.016593648120760918,0.018702493980526924,0.42499375343322754,0.05594635009765625,0.06479725986719131,0.17805232107639313,0.02489553764462471,0.028212327510118484,0.3248671889305115,0.033804457634687424,0.03891696780920029,0.27951160073280334
drift_medium,13,0.0156782567501068,0.0867038294672966,0.4398760199546814,1.0,0.015380037017166615,0.01831626705825329,0.08177865296602249,0.038593195378780365,0.04103594645857811,0.04546549543738365,0.021841613575816154,0.025296689942479134,0.0532660111784935,0.01719427853822708,0.02384485863149166,0.04126062989234924,0.018142959102988243,0.022763529792428017,0.0425112247467041,0.017417922616004944,0.022397521883249283,0.042025335133075714
drift_medium,14,0.0156782567501068,0.08891202509403229,0.3083812892436981,1.0,0.02187788300216198,0.02409776858985424,0.12502889335155487,0.02464311756193638,0.02638550102710724,0.1278177946805954,0.020914338529109955,0.023527787998318672,0.12767808139324188,0.024436447769403458,0.03148732706904411,0.10485240072011948,0.02177308313548565,0.02452128939330578,0.11846423149108887,0.021975332871079445,0.024980412796139717,0.11706460267305374
drift_medium,15,0.0156782567501068,0.15280042588710785,0.43459421396255493,1.0,0.014474940486252308,0.015939896926283836,0.09601913392543793,0.01773480512201786,0.020303228870034218,0.09560274332761765,0.014315162785351276,0.01589060202240944,0.09633535891771317,0.016352549195289612,0.020573141053318977,0.08433721214532852,0.015506109222769737,0.016845732927322388,0.09176070243120193,0.015260135754942894,0.016765233129262924,0.09084750711917877
drift_medium,16,0.0156782567501068,0.10133421421051025,0.2746521532535553,1.0,0.02377709560096264,0.02560499683022499,0.16676919162273407,0.03188019245862961,0.03684161230921745,0.16082218289375305,0.02976403757929802,0.034280963242053986,0.16218186914920807,0.034935787320137024,0.04362653195858002,0.04294032230973244,0.025029733777046204,0.028990523889660835,0.12340559810400009,0.025135507807135582,0.029355488717556,0.11903505772352219
drift_medium,17,0.0156782567501068,0.14804784953594208,0.40335607528686523,1.0,0.016595283523201942,0.018581636250019073,0.11221238225698471,0.041858818382024765,0.04434314742684364,0.10473039001226425,0.03033311292529106,0.03381010517477989,0.10776074230670929,0.02015848644077778,0.023860255256295204,0.08626797050237656,0.018498262390494347,0.020953316241502762,0.09691476821899414,0.018321480602025986,0.02096478082239628,0.09468156844377518
drift_medium,18,0.0156782567501068,0.14146120846271515,0.3874211609363556,1.0,0.01722937822341919,0.019223136827349663,0.26790866255760193,0.031743235886096954,0.03474201634526253,0.27496299147605896,0.024706976488232613,0.028685100376605988,0.2730729281902313,0.038272835314273834,0.05481217801570892,0.09226901829242706,0.018919801339507103,0.025086654350161552,0.21218925714492798,0.019866865128278732,0.026730109006166458,0.2016189694404602
drift_medium,19,0.0156782567501068,0.12715637683868408,0.5137085318565369,1.0,0.012869710102677345,0.016072185710072517,0.5751690864562988,0.02628389559686184,0.03015829250216484,0.5602683424949646,0.013202724978327751,0.015037618577480316,0.5671544075012207,0.0792328342795372,0.09360159188508987,0.22430428862571716,0.03438736870884895,0.039342354983091354,0.4291580021381378,0.045879751443862915,0.05163050815463066,0.3747394382953644
drift_medium,20,0.0156782567501068,0.09900547564029694,0.2752529978752136,1.0,0.023376625031232834,0.025195946916937828,0.09135632961988449,0.026815587654709816,0.028855154290795326,0.0906742736697197,0.02212800458073616,0.024146592244505882,0.08977194875478745,0.026996856555342674,0.029927203431725502,0.07389258593320847,0.02396833710372448,0.026244308799505234,0.08452557772397995,0.023978790268301964,0.026303522288799286,0.08370723575353622
drift_medium,21,0.0156782567501068,0.024922877550125122,0.18567335605621338,1.0,0.03531065210700035,0.03886023536324501,0.11798332631587982,0.03862319514155388,0.041286490857601166,0.09880566596984863,0.035969123244285583,0.038629431277513504,0.10055672377347946,0.04233648627996445,0.04855041578412056,0.05598316714167595,0.03671563044190407,0.04016052186489105,0.08458038419485092,0.03683232516050339,0.04040500521659851,0.08321257680654526
drift_medium,22,0.0156782567501068,0.22350440919399261,0.4615323543548584,1.0,0.01347572822123766,0.014929092489182949,0.0710243210196495,0.01217199582606554,0.013705712743103504,0.07020026445388794,0.011460487730801105,0.013024956919252872,0.06934701651334763,0.015277514234185219,0.0173295009881258,0.04658433049917221,0.01350526325404644,0.01514490321278572,0.05945492163300514,0.013978205621242523,0.015738865360617638,0.05479125678539276
