variant,alpha0,beta,sigma0,degradation,conditional_source,ADE_noisy,ADE_cond,ADE_e1,ADE_e2,improves_vs_e1,ADE_gain_vs_e1,six_ADE_improved_count,mean_ADE_gain_vs_e1_across_6,mean_ADE_e2_across_6
V2_uniform_cond_motion,0.5,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.045723315328359604,True,0.002537135034799576,4,0.003143840469419956,0.12578398951639733
V2_uniform_cond_motion,0.5,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.0193383377045393,True,0.003933807834982872,4,0.003143840469419956,0.12578398951639733
V2_uniform_cond_motion,0.5,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.050719548016786575,True,0.02320268377661705,4,0.003143840469419956,0.12578398951639733
V2_uniform_cond_motion,0.5,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18918675184249878,False,-0.001542404294013977,4,0.003143840469419956,0.12578398951639733
V2_uniform_cond_motion,0.5,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2567663788795471,False,-0.010502472519874573,4,0.003143840469419956,0.12578398951639733
V2_uniform_cond_motion,0.5,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19296960532665253,True,0.001234292984008789,4,0.003143840469419956,0.12578398951639733
V2_uniform_cond_motion,0.5,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.039722271263599396,True,0.008538179099559784,4,0.004449520880977313,0.12447830910483997
V2_uniform_cond_motion,0.5,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.021082639694213867,True,0.002189505845308304,4,0.004449520880977313,0.12447830910483997
V2_uniform_cond_motion,0.5,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05417540669441223,True,0.019746825098991394,4,0.004449520880977313,0.12447830910483997
V2_uniform_cond_motion,0.5,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18943050503730774,False,-0.001786157488822937,4,0.004449520880977313,0.12447830910483997
V2_uniform_cond_motion,0.5,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25244131684303284,False,-0.0061774104833602905,4,0.004449520880977313,0.12447830910483997
V2_uniform_cond_motion,0.5,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1900177150964737,True,0.004186183214187622,4,0.004449520880977313,0.12447830910483997
V2_uniform_cond_motion,0.5,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.044631119817495346,True,0.0036293305456638336,4,0.0035351173331340155,0.12539271265268326
V2_uniform_cond_motion,0.5,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.021888814866542816,True,0.0013833306729793549,4,0.0035351173331340155,0.12539271265268326
V2_uniform_cond_motion,0.5,0.1,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.048681553453207016,True,0.02524067834019661,4,0.0035351173331340155,0.12539271265268326
V2_uniform_cond_motion,0.5,0.1,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18948553502559662,False,-0.0018411874771118164,4,0.0035351173331340155,0.12539271265268326
V2_uniform_cond_motion,0.5,0.1,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2553698718547821,False,-0.009105965495109558,4,0.0035351173331340155,0.12539271265268326
V2_uniform_cond_motion,0.5,0.1,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19229938089847565,True,0.001904517412185669,4,0.0035351173331340155,0.12539271265268326
V2_uniform_cond_motion,0.5,0.1,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04017822444438934,True,0.008082225918769836,3,0.0041991909965872765,0.12472863898922999
V2_uniform_cond_motion,0.5,0.1,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.024555223062634468,False,-0.001283077523112297,3,0.0041991909965872765,0.12472863898922999
V2_uniform_cond_motion,0.5,0.1,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05333050340414047,True,0.020591728389263153,3,0.0041991909965872765,0.12472863898922999
V2_uniform_cond_motion,0.5,0.1,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18996234238147736,False,-0.0023179948329925537,3,0.0041991909965872765,0.12472863898922999
V2_uniform_cond_motion,0.5,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25070324540138245,False,-0.0044393390417099,3,0.0041991909965872765,0.12472863898922999
V2_uniform_cond_motion,0.5,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1896422952413559,True,0.00456160306930542,3,0.0041991909965872765,0.12472863898922999
V2_uniform_cond_motion,0.5,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04437790811061859,True,0.0038825422525405884,3,0.0035070149848858514,0.1254208150009314
V2_uniform_cond_motion,0.5,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02584712952375412,False,-0.002574983984231949,3,0.0035070149848858514,0.1254208150009314
V2_uniform_cond_motion,0.5,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.047134608030319214,True,0.02678762376308441,3,0.0035070149848858514,0.1254208150009314
V2_uniform_cond_motion,0.5,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1901274174451828,False,-0.002483069896697998,3,0.0035070149848858514,0.1254208150009314
V2_uniform_cond_motion,0.5,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2534199059009552,False,-0.007155999541282654,3,0.0035070149848858514,0.1254208150009314
V2_uniform_cond_motion,0.5,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1916179209947586,True,0.00258597731590271,3,0.0035070149848858514,0.1254208150009314
V2_uniform_cond_motion,0.5,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04197011888027191,True,0.006290331482887268,3,0.003352206200361252,0.12557562378545603
V2_uniform_cond_motion,0.5,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.029521513730287552,False,-0.006249368190765381,3,0.003352206200361252,0.12557562378545603
V2_uniform_cond_motion,0.5,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.05304224044084549,True,0.020879991352558136,3,0.003352206200361252,0.12557562378545603
V2_uniform_cond_motion,0.5,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1909816861152649,False,-0.0033373385667800903,3,0.003352206200361252,0.12557562378545603
V2_uniform_cond_motion,0.5,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.24840816855430603,False,-0.002144262194633484,3,0.003352206200361252,0.12557562378545603
V2_uniform_cond_motion,0.5,0.2,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.18953001499176025,True,0.004673883318901062,3,0.003352206200361252,0.12557562378545603
V3_conf_mod_cond_motion,0.0,0.01,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.059394340962171555,False,-0.011133890599012375,2,0.0029418508832653365,0.12598597910255194
V3_conf_mod_cond_motion,0.0,0.01,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.018330028280615807,True,0.0049421172589063644,2,0.0029418508832653365,0.12598597910255194
V3_conf_mod_cond_motion,0.0,0.01,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.028923235833644867,True,0.04499899595975876,2,0.0029418508832653365,0.12598597910255194
V3_conf_mod_cond_motion,0.0,0.01,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18904109299182892,False,-0.0013967454433441162,2,0.0029418508832653365,0.12598597910255194
V3_conf_mod_cond_motion,0.0,0.01,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.26216042041778564,False,-0.015896514058113098,2,0.0029418508832653365,0.12598597910255194
V3_conf_mod_cond_motion,0.0,0.01,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19806675612926483,False,-0.0038628578186035156,2,0.0029418508832653365,0.12598597910255194
V3_conf_mod_cond_motion,0.0,0.01,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05432569980621338,False,-0.006065249443054199,2,0.0033176693444450698,0.1256101606413722
V3_conf_mod_cond_motion,0.0,0.01,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.022355003282427788,True,0.0009171422570943832,2,0.0033176693444450698,0.1256101606413722
V3_conf_mod_cond_motion,0.0,0.01,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03170615807175636,True,0.04221607372164726,2,0.0033176693444450698,0.1256101606413722
V3_conf_mod_cond_motion,0.0,0.01,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1893937736749649,False,-0.0017494261264801025,2,0.0033176693444450698,0.1256101606413722
V3_conf_mod_cond_motion,0.0,0.01,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2596432566642761,False,-0.013379350304603577,2,0.0033176693444450698,0.1256101606413722
V3_conf_mod_cond_motion,0.0,0.01,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19623707234859467,False,-0.0020331740379333496,2,0.0033176693444450698,0.1256101606413722
V3_conf_mod_cond_motion,0.0,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.053432803601026535,False,-0.005172353237867355,1,0.0033113559087117514,0.12561647407710552
V3_conf_mod_cond_motion,0.0,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.023411955684423447,False,-0.00013981014490127563,1,0.0033113559087117514,0.12561647407710552
V3_conf_mod_cond_motion,0.0,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.032467301934957504,True,0.04145492985844612,1,0.0033113559087117514,0.12561647407710552
V3_conf_mod_cond_motion,0.0,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18952929973602295,False,-0.001884952187538147,1,0.0033113559087117514,0.12561647407710552
V3_conf_mod_cond_motion,0.0,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.259024053812027,False,-0.012760147452354431,1,0.0033113559087117514,0.12561647407710552
V3_conf_mod_cond_motion,0.0,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19583342969417572,False,-0.0016295313835144043,1,0.0033113559087117514,0.12561647407710552
V3_conf_mod_cond_motion,0.0,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04993055388331413,False,-0.001670103520154953,2,0.0023507370303074517,0.1265770929555098
V3_conf_mod_cond_motion,0.0,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.031610678881406784,False,-0.008338533341884613,2,0.0023507370303074517,0.1265770929555098
V3_conf_mod_cond_motion,0.0,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03926774859428406,True,0.03465448319911957,2,0.0023507370303074517,0.1265770929555098
V3_conf_mod_cond_motion,0.0,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19117645919322968,False,-0.003532111644744873,2,0.0023507370303074517,0.1265770929555098
V3_conf_mod_cond_motion,0.0,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2540943920612335,False,-0.007830485701560974,2,0.0023507370303074517,0.1265770929555098
V3_conf_mod_cond_motion,0.0,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19338272511959076,True,0.0008211731910705566,2,0.0023507370303074517,0.1265770929555098
V3_conf_mod_cond_motion,0.0,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.051243219524621964,False,-0.002982769161462784,1,0.00302765021721522,0.12590017976860204
V3_conf_mod_cond_motion,0.0,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.027251455932855606,False,-0.003979310393333435,1,0.00302765021721522,0.12590017976860204
V3_conf_mod_cond_motion,0.0,0.1,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03545346483588219,True,0.03846876695752144,1,0.00302765021721522,0.12590017976860204
V3_conf_mod_cond_motion,0.0,0.1,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19017215073108673,False,-0.0025278031826019287,1,0.00302765021721522,0.12590017976860204
V3_conf_mod_cond_motion,0.0,0.1,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25675466656684875,False,-0.010490760207176208,1,0.00302765021721522,0.12590017976860204
V3_conf_mod_cond_motion,0.0,0.1,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19452612102031708,False,-0.0003222227096557617,1,0.00302765021721522,0.12590017976860204
V3_conf_mod_cond_motion,0.0,0.1,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.049636248499155045,False,-0.0013757981359958649,2,0.0012894378354152043,0.12763839215040207
V3_conf_mod_cond_motion,0.0,0.1,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.036153070628643036,False,-0.012880925089120865,2,0.0012894378354152043,0.12763839215040207
V3_conf_mod_cond_motion,0.0,0.1,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04380786791443825,True,0.030114363878965378,2,0.0012894378354152043,0.12763839215040207
V3_conf_mod_cond_motion,0.0,0.1,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1924273669719696,False,-0.004783019423484802,2,0.0012894378354152043,0.12763839215040207
V3_conf_mod_cond_motion,0.0,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25119975209236145,False,-0.004935845732688904,2,0.0012894378354152043,0.12763839215040207
V3_conf_mod_cond_motion,0.0,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19260604679584503,True,0.0015978515148162842,2,0.0012894378354152043,0.12763839215040207
V3_conf_mod_cond_motion,0.0,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.049930572509765625,False,-0.0016701221466064453,2,0.0023504160344600677,0.12657741395135721
V3_conf_mod_cond_motion,0.0,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03161068633198738,False,-0.00833854079246521,2,0.0023504160344600677,0.12657741395135721
V3_conf_mod_cond_motion,0.0,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03926945477724075,True,0.03465277701616287,2,0.0023504160344600677,0.12657741395135721
V3_conf_mod_cond_motion,0.0,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19117653369903564,False,-0.0035321861505508423,2,0.0023504160344600677,0.12657741395135721
V3_conf_mod_cond_motion,0.0,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2540944218635559,False,-0.007830515503883362,2,0.0023504160344600677,0.12657741395135721
V3_conf_mod_cond_motion,0.0,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19338281452655792,True,0.0008210837841033936,2,0.0023504160344600677,0.12657741395135721
V3_conf_mod_cond_motion,0.0,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05053826421499252,False,-0.0022778138518333435,2,-0.00021456554532051086,0.1291423955311378
V3_conf_mod_cond_motion,0.0,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.0409431979060173,False,-0.017671052366495132,2,-0.00021456554532051086,0.1291423955311378
V3_conf_mod_cond_motion,0.0,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04916482791304588,True,0.024757403880357742,2,-0.00021456554532051086,0.1291423955311378
V3_conf_mod_cond_motion,0.0,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19375400245189667,False,-0.006109654903411865,2,-0.00021456554532051086,0.1291423955311378
V3_conf_mod_cond_motion,0.0,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2482091188430786,False,-0.001945212483406067,2,-0.00021456554532051086,0.1291423955311378
V3_conf_mod_cond_motion,0.0,0.2,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19224496185779572,True,0.0019589364528656006,2,-0.00021456554532051086,0.1291423955311378
V3_conf_mod_cond_motion,0.05,0.01,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05775722488760948,False,-0.009496774524450302,2,0.0007647313177585602,0.12816309866805872
V3_conf_mod_cond_motion,0.05,0.01,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.01806669682264328,True,0.005205448716878891,2,0.0007647313177585602,0.12816309866805872
V3_conf_mod_cond_motion,0.05,0.01,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04492204636335373,True,0.029000185430049896,2,0.0007647313177585602,0.12816309866805872
V3_conf_mod_cond_motion,0.05,0.01,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18903350830078125,False,-0.0013891607522964478,2,0.0007647313177585602,0.12816309866805872
V3_conf_mod_cond_motion,0.05,0.01,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2616406977176666,False,-0.01537679135799408,2,0.0007647313177585602,0.12816309866805872
V3_conf_mod_cond_motion,0.05,0.01,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1975584179162979,False,-0.0033545196056365967,2,0.0007647313177585602,0.12816309866805872
V3_conf_mod_cond_motion,0.05,0.01,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05102696269750595,False,-0.0027665123343467712,2,0.002041669562458992,0.1268861604233583
V3_conf_mod_cond_motion,0.05,0.01,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.020337242633104324,True,0.0029349029064178467,2,0.002041669562458992,0.1268861604233583
V3_conf_mod_cond_motion,0.05,0.01,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.046948011964559555,True,0.02697421982884407,2,0.002041669562458992,0.1268861604233583
V3_conf_mod_cond_motion,0.05,0.01,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18925686180591583,False,-0.0016125142574310303,2,0.002041669562458992,0.1268861604233583
V3_conf_mod_cond_motion,0.05,0.01,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2585979700088501,False,-0.012334063649177551,2,0.002041669562458992,0.1268861604233583
V3_conf_mod_cond_motion,0.05,0.01,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19514991343021393,False,-0.0009460151195526123,2,0.002041669562458992,0.1268861604233583
V3_conf_mod_cond_motion,0.05,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.0525057427585125,False,-0.004245292395353317,2,0.002967605988184611,0.12596022399763265
V3_conf_mod_cond_motion,0.05,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.022666778415441513,True,0.000605367124080658,2,0.002967605988184611,0.12596022399763265
V3_conf_mod_cond_motion,0.05,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03681070730090141,True,0.03711152449250221,2,0.002967605988184611,0.12596022399763265
V3_conf_mod_cond_motion,0.05,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18947061896324158,False,-0.001826271414756775,2,0.002967605988184611,0.12596022399763265
V3_conf_mod_cond_motion,0.05,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.258770227432251,False,-0.01250632107257843,2,0.002967605988184611,0.12596022399763265
V3_conf_mod_cond_motion,0.05,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.195537269115448,False,-0.0013333708047866821,2,0.002967605988184611,0.12596022399763265
V3_conf_mod_cond_motion,0.05,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04807344451546669,True,0.00018700584769248962,3,0.0025155957167347274,0.12641223426908255
V3_conf_mod_cond_motion,0.05,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02928808145225048,False,-0.00601593591272831,3,0.0025155957167347274,0.12641223426908255
V3_conf_mod_cond_motion,0.05,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.0435444638133049,True,0.030377767980098724,3,0.0025155957167347274,0.12641223426908255
V3_conf_mod_cond_motion,0.05,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19081372022628784,False,-0.0031693726778030396,3,0.0025155957167347274,0.12641223426908255
V3_conf_mod_cond_motion,0.05,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25391075015068054,False,-0.007646843791007996,3,0.0025155957167347274,0.12641223426908255
V3_conf_mod_cond_motion,0.05,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19284294545650482,True,0.0013609528541564941,3,0.0025155957167347274,0.12641223426908255
V3_conf_mod_cond_motion,0.05,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05052454397082329,False,-0.0022640936076641083,1,0.0031410176306962967,0.12578681235512099
V3_conf_mod_cond_motion,0.05,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02648799866437912,False,-0.003215853124856949,1,0.0031410176306962967,0.12578681235512099
V3_conf_mod_cond_motion,0.05,0.1,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.036691922694444656,True,0.03723030909895897,1,0.0031410176306962967,0.12578681235512099
V3_conf_mod_cond_motion,0.05,0.1,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19008363783359528,False,-0.0024392902851104736,1,0.0031410176306962967,0.12578681235512099
V3_conf_mod_cond_motion,0.05,0.1,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25661972165107727,False,-0.010355815291404724,1,0.0031410176306962967,0.12578681235512099
V3_conf_mod_cond_motion,0.05,0.1,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19431304931640625,False,-0.00010915100574493408,1,0.0031410176306962967,0.12578681235512099
V3_conf_mod_cond_motion,0.05,0.1,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04826686903834343,False,-6.418675184249878e-06,2,0.0018034490446249645,0.1271243809411923
V3_conf_mod_cond_motion,0.05,0.1,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03418903797864914,False,-0.010916892439126968,2,0.0018034490446249645,0.1271243809411923
V3_conf_mod_cond_motion,0.05,0.1,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.044810689985752106,True,0.02911154180765152,2,0.0018034490446249645,0.1271243809411923
V3_conf_mod_cond_motion,0.05,0.1,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19206756353378296,False,-0.004423215985298157,2,0.0018034490446249645,0.1271243809411923
V3_conf_mod_cond_motion,0.05,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2512044608592987,False,-0.00494055449962616,2,0.0018034490446249645,0.1271243809411923
V3_conf_mod_cond_motion,0.05,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19220766425132751,True,0.0019962340593338013,2,0.0018034490446249645,0.1271243809411923
V3_conf_mod_cond_motion,0.05,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04940824955701828,False,-0.0011477991938591003,2,0.0026632010315855346,0.12626462895423174
V3_conf_mod_cond_motion,0.05,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.030935535207390785,False,-0.007663389667868614,2,0.0026632010315855346,0.12626462895423174
V3_conf_mod_cond_motion,0.05,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.038895245641469955,True,0.03502698615193367,2,0.0026632010315855346,0.12626462895423174
V3_conf_mod_cond_motion,0.05,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19107240438461304,False,-0.003428056836128235,2,0.0026632010315855346,0.12626462895423174
V3_conf_mod_cond_motion,0.05,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.254045307636261,False,-0.00778140127658844,2,0.0026632010315855346,0.12626462895423174
V3_conf_mod_cond_motion,0.05,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1932310312986374,True,0.0009728670120239258,2,0.0026632010315855346,0.12626462895423174
V3_conf_mod_cond_motion,0.05,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04952741786837578,False,-0.0012669675052165985,2,0.0004659164696931839,0.1284619135161241
