condition,method,aggregation,metric,status,N,mean,std,median,min,max,p05,p25,p75,p95,source_file
span20_fixed_seed42,savgol_w5_p2,,masked_ADE,ok,1024,0.012572895510972515,0.01266865091928278,0.009413008578121662,0.0,0.1050080806016922,1.7010092960845213e-05,0.003974433755502105,0.0173377045430243,0.036767213977873324,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,savgol_w5_p2,,masked_RMSE,ok,1024,0.009517501982960752,0.009492234013426656,0.007211613701656461,0.0,0.07774736732244492,1.2786480920112808e-05,0.002988300460856408,0.013005230575799942,0.02836577817797659,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,savgol_w5_p2,,endpoint_error,ok,1024,0.010004692944750815,0.011584043342798335,0.007081724936142564,0.0,0.08748308569192886,1.28756721096579e-05,0.0025679272948764265,0.012935443548485637,0.03139752298593514,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,savgol_w5_p2,,path_length_error,ok,1024,0.00724772467845014,0.015539729127749015,0.002317272126674652,0.0,0.17618697881698608,6.581703200936319e-06,0.0005933232605457306,0.0064197927713394165,0.032364166714251026,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,savgol_w5_p2,,acceleration_error,ok,1024,0.008456606686381582,0.008063876017907805,0.004535455489531159,1.123915964740263e-07,0.04373044893145561,0.001021849166136235,0.0026884310063906014,0.014201683457940817,0.023786809574812644,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,savgol_w5_p2,,off_map_ratio,ok,1024,4.8828125e-05,0.0015617368741913556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,savgol_w5_p2,,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,ADE,ok,1024,0.01375214032788108,0.010181209783485285,0.012265028432011604,0.0,0.09317141026258469,0.0014900099544320259,0.006713777896948159,0.018540159333497286,0.030769408773630838,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,FDE,ok,1024,0.010047071147007897,0.011678954363567844,0.007193584693595767,0.0,0.10128816962242126,0.00012376657468848867,0.0031544825760647655,0.012622838374227285,0.03074606824666261,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,RMSE,ok,1024,0.016231023549182044,0.013378042041351838,0.013790723867714405,0.0,0.13314151763916016,0.0020167851937003436,0.00732352293562144,0.021846703253686428,0.03799087386578319,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,masked_ADE,ok,1024,0.04217774763599369,0.03866867410665224,0.03416532650589943,0.0,0.38283729553222656,2.3810703623894373e-05,0.015315610449761152,0.057701416313648224,0.10446983873844146,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,masked_RMSE,ok,1024,0.03279829341766494,0.030022526583018298,0.026570909656584263,0.0,0.29514798521995544,1.8861686476157048e-05,0.012254268396645784,0.04498439747840166,0.08253790810704213,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,endpoint_error,ok,1024,0.06690014413566236,0.0629128632892939,0.054615870118141174,0.0,0.608814537525177,2.854150006896816e-05,0.023509266320616007,0.09185205586254597,0.17007066532969467,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,path_length_error,ok,1024,0.04845548891626095,0.08357153753872305,0.015383213758468628,0.0,0.7893587946891785,1.034052111208439e-05,0.00312117300927639,0.0575147345662117,0.2045706197619438,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,acceleration_error,ok,1024,0.018280731770031977,0.015598906250500678,0.015362845733761787,0.0,0.14617039263248444,0.0015954999427776784,0.00814368762075901,0.024848617613315582,0.04293764792382717,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,off_map_ratio,ok,1024,0.000244140625,0.004126771026507845,0.0,0.0,0.1,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,ADE,ok,5120,0.12048561507785963,0.12077878494844704,0.08138110861182213,0.002594913821667433,1.1599472761154175,0.01879459051415324,0.045206171460449696,0.1477353610098362,0.36920144557952894,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,FDE,ok,5120,0.238888173880423,0.24043204479876773,0.16100843995809555,0.002010902389883995,2.302333116531372,0.03504732269793749,0.08907831273972988,0.29641029983758926,0.7419353038072588,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,RMSE,ok,5120,0.11581409195068773,0.11595999959955919,0.07812099531292915,0.0027656536549329758,1.1055514812469482,0.017998316045850515,0.043564070016145706,0.14308158680796623,0.35547491461038594,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,masked_ADE,ok,5120,0.12465172832162352,0.12618259696813142,0.08356895670294762,0.0024853760842233896,1.2661590576171875,0.02012133486568928,0.04691666271537542,0.1512381061911583,0.3827943399548532,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,masked_RMSE,ok,5120,0.09834475982293042,0.09874870764412919,0.06587867438793182,0.002193857217207551,0.9774109125137329,0.016087439842522144,0.037629956379532814,0.12036720290780067,0.29990431666374207,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,endpoint_error,ok,5120,0.20243965663207747,0.2044611037157278,0.1357993707060814,0.0020524037536233664,2.011993169784546,0.03057354539632797,0.07595464959740639,0.2485673762857914,0.6190786451101303,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,path_length_error,ok,5120,0.17239048119736253,0.2198795376357165,0.10041816160082817,1.563131809234619e-05,2.293604850769043,0.010402979515492915,0.048579756170511246,0.19393831491470337,0.6329682797193528,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,acceleration_error,ok,5120,0.01585220892405914,0.01240964533495782,0.012151239905506372,0.0008731696871109307,0.10660852491855621,0.0039035060559399425,0.007632127963006496,0.019730966072529554,0.0407261459156871,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,off_map_ratio,ok,5120,0.011416015625,0.06806510251957133,0.0,0.0,0.6,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,,wall_crossing_count,ok,5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,ADE,ok,5120,0.006384069344130694,0.005513810353359861,0.004768268670886755,0.0002445084392093122,0.05185779184103012,0.0012347390875220299,0.002792706713080406,0.008029479533433914,0.01733299046754837,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,FDE,ok,5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,RMSE,ok,5120,0.010856468807543252,0.009337426954455974,0.00813473155722022,0.00042386725544929504,0.08541460335254669,0.0021554596489295366,0.004747187136672437,0.013732038671150804,0.029378476087003946,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,masked_ADE,ok,5120,0.03192034667995358,0.027569051625100448,0.023841342888772488,0.0012225421378389,0.2592889666557312,0.006173695181496441,0.013963534031063318,0.04014740139245987,0.08666496127843858,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,masked_RMSE,ok,5120,0.024275802258023303,0.02087912141526647,0.018189813010394573,0.0009477959829382598,0.19099284708499908,0.004819753998890519,0.010615032399073243,0.0307057723402977,0.06569226607680322,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,endpoint_error,ok,5120,0.026551835817284087,0.02659899931105407,0.018409465439617634,0.0002315858582733199,0.2810928523540497,0.003570345463231206,0.009902559220790863,0.033242094330489635,0.07738350667059424,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,path_length_error,ok,5120,0.03748979962265366,0.06894277781048674,0.010593824088573456,4.947185516357422e-06,0.7623312473297119,0.0003459371626377107,0.002709176391363144,0.040458979085087776,0.16760722026228916,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,acceleration_error,ok,5120,0.012225782676102881,0.009835819663258586,0.0093961451202631,0.0004719073185697198,0.08915477991104126,0.002552922291215509,0.005620347568765283,0.015981860924512148,0.03128437194973231,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,off_map_ratio,ok,5120,1.953125e-05,0.0009880187398391982,0.0,0.0,0.05,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,,wall_crossing_count,ok,5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,ADE,ok,1024,0.005934103094723087,0.005539022269609995,0.004782567266374826,0.0,0.0495525598526001,4.939374071000202e-06,0.0023646573536098003,0.008288516895845532,0.015052444906905285,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,FDE,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,RMSE,ok,1024,0.008211263823290516,0.007627364689288645,0.006550061283633113,0.0,0.06760167330503464,7.0776355642010454e-06,0.003296962706372142,0.011492368765175343,0.021095681469887467,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,masked_ADE,ok,1024,0.019780343589424376,0.018463407186665684,0.015941890887916088,0.0,0.1651751846075058,1.646458176765009e-05,0.007882191333919764,0.02762838825583458,0.05017481483519075,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,masked_RMSE,ok,1024,0.014991648107342215,0.013925599063344143,0.011958721559494734,0.0,0.12342321127653122,1.292193492190563e-05,0.006019402993842959,0.020982100628316402,0.0385152662172913,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,endpoint_error,ok,1024,0.013316828607628395,0.014054493398772811,0.009733701590448618,0.0,0.1126817986369133,1.3351972484088037e-05,0.004364900290966034,0.017683717887848616,0.03982092309743164,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,path_length_error,ok,1024,0.012055583262736036,0.027141043525185222,0.003597736358642578,0.0,0.3464019000530243,1.0803341865539551e-07,0.0007327888160943985,0.010780778713524342,0.055940911173820496,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,acceleration_error,ok,1024,0.006336995343386054,0.005997682019530689,0.004553521052002907,0.0,0.03485066816210747,1.5186569044089993e-05,0.002198680827859789,0.008535988163203001,0.019495149515569188,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,off_map_ratio,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,linear_interp,,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,ADE,ok,1024,0.007681523165036744,0.006392400033621138,0.006360040279105306,5.755934040507782e-08,0.05261346697807312,0.0003729257543454878,0.0033135705743916333,0.010657889069989324,0.018815274257212865,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,FDE,ok,1024,0.0016455046637429277,0.0023391638761476,0.0008061789849307388,1.1920928955078125e-07,0.014926154166460037,1.4651652122665843e-06,0.00022712664940627292,0.0019158788491040468,0.006788601516745983,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,RMSE,ok,1024,0.008587076251942632,0.0075437051644207795,0.0068792253732681274,1.0662402871730592e-07,0.06725051254034042,0.0005397288914537057,0.0037664490519091487,0.011757626896724105,0.02113346718251704,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,masked_ADE,ok,1024,0.019466439221301535,0.01818166703528431,0.015620640944689512,0.0,0.16260305047035217,1.742303375067422e-05,0.007640202180482447,0.026966368779540062,0.04912797398865221,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,masked_RMSE,ok,1024,0.014848682328307827,0.013801239980683038,0.011861350387334824,0.0,0.12249545753002167,1.4170109125188901e-05,0.005947257857769728,0.020544634200632572,0.038250172510743106,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,endpoint_error,ok,1024,0.012386368617664623,0.013241040630371393,0.008965382352471352,0.0,0.10313425958156586,1.4239173560781638e-05,0.003990766126662493,0.016346802935004234,0.036912421323358965,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,path_length_error,ok,1024,0.012491900235431785,0.026229307517500605,0.004367470741271973,0.0,0.32633984088897705,8.005741983652117e-06,0.0012895017862319946,0.01142557431012392,0.05931952893733978,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,acceleration_error,ok,1024,0.008846600694020643,0.008108421431330448,0.005041102645918727,1.123915964740263e-07,0.04269088804721832,0.0010637476050760599,0.0029969138558954,0.014518700540065765,0.024386205431073903,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,off_map_ratio,ok,1024,4.8828125e-05,0.0015617368741913556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,savgol_w5_p2,,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,ADE,ok,1024,0.02215479843943946,0.017610251232874023,0.019511152990162373,0.0,0.1711047887802124,0.001847554562846199,0.010220176540315151,0.029757725074887276,0.051046727597713434,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,FDE,ok,1024,0.00984602817508548,0.011403993349405943,0.006933906115591526,0.0,0.09895353019237518,0.00024094758264254785,0.003103232360444963,0.012191564543172717,0.030233027040958385,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,RMSE,ok,1024,0.027033328484161068,0.02308627476615523,0.022821553982794285,0.0,0.22271063923835754,0.0024102070718072357,0.011166141834110022,0.03570092748850584,0.06383019499480722,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,masked_ADE,ok,1024,0.05937214787928902,0.0528187726763349,0.04949872009456158,0.0,0.5200250744819641,3.032358899872634e-05,0.023179057985544205,0.080171849578619,0.14723826870322218,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,masked_RMSE,ok,1024,0.047757138362196194,0.04248994565403343,0.040062589570879936,0.0,0.40552249550819397,2.3616359976585956e-05,0.018992813304066658,0.06395931728184223,0.11559332236647601,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,endpoint_error,ok,1024,0.10599991193248448,0.09737296074412964,0.08703441917896271,0.0,0.8871086835861206,4.644833043130348e-05,0.04018049314618111,0.14300289377570152,0.2642065063118934,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,path_length_error,ok,1024,0.09004059418293764,0.14072630800045077,0.031240738928318024,0.0,1.215552568435669,1.9985390827059757e-05,0.005212794989347458,0.12673533707857132,0.35503441244363776,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,acceleration_error,ok,1024,0.027943234356184732,0.024130784159789614,0.023635021410882473,0.0,0.21459037065505981,0.0018748732225503774,0.01173362135887146,0.03708682209253311,0.06839993633329866,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,off_map_ratio,ok,1024,0.00048828125,0.00661111896133313,0.0,0.0,0.15,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,ddpm_v3_inpainting,,ADE,ok,5120,0.25621132554615544,0.2543043388029426,0.16663634032011032,0.003900278825312853,2.1609363555908203,0.03305900879204273,0.08555391803383827,0.3334905430674553,0.8028632521629335,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,ddpm_v3_inpainting,,FDE,ok,5120,0.5068435490031789,0.5067678297729776,0.3280903100967407,0.002269066870212555,4.372341632843018,0.05999340545386076,0.1660565435886383,0.6653718203306198,1.599618655443192,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,ddpm_v3_inpainting,,RMSE,ok,5120,0.24208145779734877,0.2401061530591122,0.15746434777975082,0.0036999264266341925,2.0456244945526123,0.030827128887176515,0.08047088608145714,0.31770355999469757,0.7603186935186389,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,ddpm_v3_inpainting,,masked_ADE,ok,5120,0.2627202785955888,0.2607498686745216,0.16782564669847488,0.008264160715043545,2.1410017013549805,0.036599498614668845,0.08896723762154579,0.3450803607702255,0.8216276288032537,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,ddpm_v3_inpainting,,masked_RMSE,ok,5120,0.2111052721098531,0.20805898921945526,0.13517611473798752,0.006082146428525448,1.6734468936920166,0.028982977848500017,0.07202435471117496,0.27747539430856705,0.6588476985692978,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
span30_fixed_seed42,ddpm_v3_inpainting,,endpoint_error,ok,5120,0.45677208184552,0.4549174064512555,0.29488374292850494,0.0036257123574614525,3.6563034057617188,0.05363509282469749,0.15242992341518402,0.601408988237381,1.4445085167884828,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_seed_level.csv
