degradation,conditional_source,delta0_label,delta0,gamma,method,confidence_bin,N_frames,ADE_mean,ADE_std,ADE_median,ADE_min,ADE_max,ADE_p25,ADE_p75
burst_medium,archived_original,fixed_0.20,0.2,4,cond_residual_t20,mid,285,0.1383801811619809,0.05935959375865353,0.13466228544712067,0.01221311092376709,0.31545835733413696,0.09674286097288132,0.17717908322811127
burst_medium,archived_original,fixed_0.20,0.2,4,cond_residual_t20,low,502,0.3234239803159617,0.11925276560327527,0.31078627705574036,0.07988838106393814,0.7122989296913147,0.23656336590647697,0.3911047577857971
burst_medium,archived_original,fixed_0.20,0.2,4,gamma_4,high,3213,0.012833413326464285,0.007342699262561918,0.011869510635733604,9.825579036260024e-05,0.06979188323020935,0.007659281138330698,0.01682017743587494
burst_medium,archived_original,fixed_0.20,0.2,4,gamma_4,mid,285,0.16411688766981425,0.043905697842313886,0.16828285157680511,0.07082892209291458,0.25292137265205383,0.12725387513637543,0.20015843212604523
burst_medium,archived_original,fixed_0.20,0.2,4,gamma_4,low,502,0.35707056516432667,0.10376127214829098,0.33732978999614716,0.20463505387306213,0.717677652835846,0.27313002943992615,0.41320113837718964
bias_medium,archived_original,default,0.1729253381490707,1,noisy,high,220,0.04233614282513207,0.013584644758343452,0.0481833778321743,0.018522178754210472,0.06126352772116661,0.03133554011583328,0.05310067534446716
bias_medium,archived_original,default,0.1729253381490707,1,noisy,mid,2220,0.1339530876359424,0.037312928072225755,0.1341482698917389,0.0706474781036377,0.20763111114501953,0.10210229456424713,0.16677053272724152
bias_medium,archived_original,default,0.1729253381490707,1,noisy,low,1560,0.2880081167874428,0.06580969118287006,0.27506279945373535,0.20911908149719238,0.5542882084846497,0.24418862164020538,0.31757035851478577
bias_medium,archived_original,default,0.1729253381490707,1,cond_residual_t20,high,220,0.04750465570779687,0.022162812378895502,0.049632685258984566,0.004089112393558025,0.0954039916396141,0.031189724802970886,0.06567448563873768
bias_medium,archived_original,default,0.1729253381490707,1,cond_residual_t20,mid,2220,0.135917606743405,0.03918599529589467,0.13437029719352722,0.038465529680252075,0.24643568694591522,0.10542456433176994,0.1631053201854229
bias_medium,archived_original,default,0.1729253381490707,1,cond_residual_t20,low,1560,0.2841569752742847,0.06743542268040745,0.2675224542617798,0.16004259884357452,0.5624329447746277,0.23873012885451317,0.31427064538002014
bias_medium,archived_original,default,0.1729253381490707,1,gamma_1,high,220,0.04195778806355189,0.014742773565160265,0.042579181492328644,0.015204801224172115,0.06798743456602097,0.03287807013839483,0.05493864230811596
bias_medium,archived_original,default,0.1729253381490707,1,gamma_1,mid,2220,0.13393345361424458,0.03730318410473037,0.13198641687631607,0.06362511217594147,0.22595353424549103,0.10410119965672493,0.16227241978049278
bias_medium,archived_original,default,0.1729253381490707,1,gamma_1,low,1560,0.2846246141271713,0.06629311599954409,0.2666036784648895,0.1758112609386444,0.5621026754379272,0.24004905298352242,0.3163130134344101
bias_medium,archived_original,default,0.1729253381490707,2,noisy,high,220,0.04233614282513207,0.013584644758343452,0.0481833778321743,0.018522178754210472,0.06126352772116661,0.03133554011583328,0.05310067534446716
bias_medium,archived_original,default,0.1729253381490707,2,noisy,mid,2220,0.1339530876359424,0.037312928072225755,0.1341482698917389,0.0706474781036377,0.20763111114501953,0.10210229456424713,0.16677053272724152
bias_medium,archived_original,default,0.1729253381490707,2,noisy,low,1560,0.2880081167874428,0.06580969118287006,0.27506279945373535,0.20911908149719238,0.5542882084846497,0.24418862164020538,0.31757035851478577
bias_medium,archived_original,default,0.1729253381490707,2,cond_residual_t20,high,220,0.04750465570779687,0.022162812378895502,0.049632685258984566,0.004089112393558025,0.0954039916396141,0.031189724802970886,0.06567448563873768
bias_medium,archived_original,default,0.1729253381490707,2,cond_residual_t20,mid,2220,0.135917606743405,0.03918599529589467,0.13437029719352722,0.038465529680252075,0.24643568694591522,0.10542456433176994,0.1631053201854229
bias_medium,archived_original,default,0.1729253381490707,2,cond_residual_t20,low,1560,0.2841569752742847,0.06743542268040745,0.2675224542617798,0.16004259884357452,0.5624329447746277,0.23873012885451317,0.31427064538002014
bias_medium,archived_original,default,0.1729253381490707,2,gamma_2,high,220,0.04221039014783773,0.013657448489505331,0.04480108618736267,0.018178870901465416,0.06326574087142944,0.031836485490202904,0.052948315627872944
bias_medium,archived_original,default,0.1729253381490707,2,gamma_2,mid,2220,0.1335897601066946,0.0369448743424447,0.1317625716328621,0.06884123384952545,0.22043834626674652,0.10350441746413708,0.16351168602705002
bias_medium,archived_original,default,0.1729253381490707,2,gamma_2,low,1560,0.28508105534964645,0.06560695863041824,0.2678336650133133,0.18715721368789673,0.5617858171463013,0.24066496267914772,0.3173327371478081
bias_medium,archived_original,default,0.1729253381490707,3,noisy,high,220,0.04233614282513207,0.013584644758343452,0.0481833778321743,0.018522178754210472,0.06126352772116661,0.03133554011583328,0.05310067534446716
bias_medium,archived_original,default,0.1729253381490707,3,noisy,mid,2220,0.1339530876359424,0.037312928072225755,0.1341482698917389,0.0706474781036377,0.20763111114501953,0.10210229456424713,0.16677053272724152
bias_medium,archived_original,default,0.1729253381490707,3,noisy,low,1560,0.2880081167874428,0.06580969118287006,0.27506279945373535,0.20911908149719238,0.5542882084846497,0.24418862164020538,0.31757035851478577
bias_medium,archived_original,default,0.1729253381490707,3,cond_residual_t20,high,220,0.04750465570779687,0.022162812378895502,0.049632685258984566,0.004089112393558025,0.0954039916396141,0.031189724802970886,0.06567448563873768
bias_medium,archived_original,default,0.1729253381490707,3,cond_residual_t20,mid,2220,0.135917606743405,0.03918599529589467,0.13437029719352722,0.038465529680252075,0.24643568694591522,0.10542456433176994,0.1631053201854229
bias_medium,archived_original,default,0.1729253381490707,3,cond_residual_t20,low,1560,0.2841569752742847,0.06743542268040745,0.2675224542617798,0.16004259884357452,0.5624329447746277,0.23873012885451317,0.31427064538002014
bias_medium,archived_original,default,0.1729253381490707,3,gamma_3,high,220,0.042306116223335265,0.013590738324943676,0.04751978814601898,0.01848725974559784,0.06186045706272125,0.031418354250490665,0.05305926315486431
bias_medium,archived_original,default,0.1729253381490707,3,gamma_3,mid,2220,0.1336145706877515,0.03695577343056836,0.13299958407878876,0.07010853290557861,0.21658334136009216,0.10316109284758568,0.16446949541568756
bias_medium,archived_original,default,0.1729253381490707,3,gamma_3,low,1560,0.2854979985417464,0.0651914880650207,0.26825273036956787,0.19528749585151672,0.561481773853302,0.2408238649368286,0.31917044520378113
bias_medium,archived_original,default,0.1729253381490707,4,noisy,high,220,0.04233614282513207,0.013584644758343452,0.0481833778321743,0.018522178754210472,0.06126352772116661,0.03133554011583328,0.05310067534446716
bias_medium,archived_original,default,0.1729253381490707,4,noisy,mid,2220,0.1339530876359424,0.037312928072225755,0.1341482698917389,0.0706474781036377,0.20763111114501953,0.10210229456424713,0.16677053272724152
bias_medium,archived_original,default,0.1729253381490707,4,noisy,low,1560,0.2880081167874428,0.06580969118287006,0.27506279945373535,0.20911908149719238,0.5542882084846497,0.24418862164020538,0.31757035851478577
bias_medium,archived_original,default,0.1729253381490707,4,cond_residual_t20,high,220,0.04750465570779687,0.022162812378895502,0.049632685258984566,0.004089112393558025,0.0954039916396141,0.031189724802970886,0.06567448563873768
bias_medium,archived_original,default,0.1729253381490707,4,cond_residual_t20,mid,2220,0.135917606743405,0.03918599529589467,0.13437029719352722,0.038465529680252075,0.24643568694591522,0.10542456433176994,0.1631053201854229
bias_medium,archived_original,default,0.1729253381490707,4,cond_residual_t20,low,1560,0.2841569752742847,0.06743542268040745,0.2675224542617798,0.16004259884357452,0.5624329447746277,0.23873012885451317,0.31427064538002014
bias_medium,archived_original,default,0.1729253381490707,4,gamma_4,high,220,0.042329494638199155,0.013586306501767103,0.04816265031695366,0.01851864717900753,0.061441563069820404,0.031349231489002705,0.05308962240815163
bias_medium,archived_original,default,0.1729253381490707,4,gamma_4,mid,2220,0.133701729599957,0.03703798298049298,0.1338086947798729,0.07053641229867935,0.21388860046863556,0.1026520524173975,0.16482079774141312
bias_medium,archived_original,default,0.1729253381490707,4,gamma_4,low,1560,0.2858650377832162,0.06493941697149246,0.2696743309497833,0.20110079646110535,0.561190128326416,0.24070708826184273,0.3198717087507248
bias_medium,archived_original,fixed_0.02,0.02,1,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,1,noisy,mid,40,0.01923676999285817,0.000714550913347607,0.019236759282648563,0.018522178754210472,0.01995137706398964,0.0185222364962101,0.01995132677257061
bias_medium,archived_original,fixed_0.02,0.02,1,noisy,low,3960,0.19071035286919638,0.09464785493942156,0.17442648112773895,0.0313355028629303,0.5542882084846497,0.11857499182224274,0.25589680671691895
bias_medium,archived_original,fixed_0.02,0.02,1,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,1,cond_residual_t20,mid,40,0.017513101373333485,0.00819704575809966,0.01677114237099886,0.004089112393558025,0.03995048254728317,0.012047320837154984,0.022543578408658504
bias_medium,archived_original,fixed_0.02,0.02,1,cond_residual_t20,low,3960,0.19059910823207707,0.09294229882246174,0.17170556634664536,0.004447909537702799,0.5624329447746277,0.12004953622817993,0.25035296380519867
bias_medium,archived_original,fixed_0.02,0.02,1,gamma_1,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,1,gamma_1,mid,40,0.015069415210746229,0.007135049367147403,0.014302317518740892,0.0024715233594179153,0.03176901862025261,0.00962669076398015,0.01960912998765707
bias_medium,archived_original,fixed_0.02,0.02,1,gamma_1,low,3960,0.19049329406645318,0.0930724061782024,0.17170646786689758,0.005750629585236311,0.5624329447746277,0.12004288844764233,0.25035296380519867
bias_medium,archived_original,fixed_0.02,0.02,2,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,2,noisy,mid,40,0.01923676999285817,0.000714550913347607,0.019236759282648563,0.018522178754210472,0.01995137706398964,0.0185222364962101,0.01995132677257061
bias_medium,archived_original,fixed_0.02,0.02,2,noisy,low,3960,0.19071035286919638,0.09464785493942156,0.17442648112773895,0.0313355028629303,0.5542882084846497,0.11857499182224274,0.25589680671691895
bias_medium,archived_original,fixed_0.02,0.02,2,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,2,cond_residual_t20,mid,40,0.017513101373333485,0.00819704575809966,0.01677114237099886,0.004089112393558025,0.03995048254728317,0.012047320837154984,0.022543578408658504
bias_medium,archived_original,fixed_0.02,0.02,2,cond_residual_t20,low,3960,0.19059910823207707,0.09294229882246174,0.17170556634664536,0.004447909537702799,0.5624329447746277,0.12004953622817993,0.25035296380519867
bias_medium,archived_original,fixed_0.02,0.02,2,gamma_2,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,2,gamma_2,mid,40,0.015898915054276586,0.005153530270154136,0.015762013383209705,0.0070743076503276825,0.02694633975625038,0.010608137119561434,0.01962593151256442
bias_medium,archived_original,fixed_0.02,0.02,2,gamma_2,low,3960,0.1904037698732943,0.09318165163069252,0.17170721292495728,0.001161040272563696,0.5624329447746277,0.11988074146211147,0.25035300850868225
bias_medium,archived_original,fixed_0.02,0.02,3,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,3,noisy,mid,40,0.01923676999285817,0.000714550913347607,0.019236759282648563,0.018522178754210472,0.01995137706398964,0.0185222364962101,0.01995132677257061
bias_medium,archived_original,fixed_0.02,0.02,3,noisy,low,3960,0.19071035286919638,0.09464785493942156,0.17442648112773895,0.0313355028629303,0.5542882084846497,0.11857499182224274,0.25589680671691895
bias_medium,archived_original,fixed_0.02,0.02,3,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,3,cond_residual_t20,mid,40,0.017513101373333485,0.00819704575809966,0.01677114237099886,0.004089112393558025,0.03995048254728317,0.012047320837154984,0.022543578408658504
bias_medium,archived_original,fixed_0.02,0.02,3,cond_residual_t20,low,3960,0.19059910823207707,0.09294229882246174,0.17170556634664536,0.004447909537702799,0.5624329447746277,0.12004953622817993,0.25035296380519867
bias_medium,archived_original,fixed_0.02,0.02,3,gamma_3,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,3,gamma_3,mid,40,0.017036920110695065,0.0034563170694340032,0.017104487866163254,0.011552363634109497,0.02412690408527851,0.013730497565120459,0.019468709360808134
bias_medium,archived_original,fixed_0.02,0.02,3,gamma_3,low,3960,0.19033008656909012,0.09326797591966096,0.17167210578918457,0.0035671531222760677,0.5624329447746277,0.11986625008285046,0.25035300850868225
bias_medium,archived_original,fixed_0.02,0.02,4,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,4,noisy,mid,40,0.01923676999285817,0.000714550913347607,0.019236759282648563,0.018522178754210472,0.01995137706398964,0.0185222364962101,0.01995132677257061
bias_medium,archived_original,fixed_0.02,0.02,4,noisy,low,3960,0.19071035286919638,0.09464785493942156,0.17442648112773895,0.0313355028629303,0.5542882084846497,0.11857499182224274,0.25589680671691895
bias_medium,archived_original,fixed_0.02,0.02,4,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,4,cond_residual_t20,mid,40,0.017513101373333485,0.00819704575809966,0.01677114237099886,0.004089112393558025,0.03995048254728317,0.012047320837154984,0.022543578408658504
bias_medium,archived_original,fixed_0.02,0.02,4,cond_residual_t20,low,3960,0.19059910823207707,0.09294229882246174,0.17170556634664536,0.004447909537702799,0.5624329447746277,0.12004953622817993,0.25035296380519867
bias_medium,archived_original,fixed_0.02,0.02,4,gamma_4,high,0,,,,,,,
bias_medium,archived_original,fixed_0.02,0.02,4,gamma_4,mid,40,0.017853683838620783,0.002346166332800158,0.018142879009246826,0.014214163646101952,0.022473542019724846,0.015625420259311795,0.019537335261702538
bias_medium,archived_original,fixed_0.02,0.02,4,gamma_4,low,3960,0.19026930905852674,0.09333523781818175,0.17162056267261505,0.007518337573856115,0.5624329447746277,0.11979568190872669,0.25035305321216583
bias_medium,archived_original,fixed_0.05,0.05,1,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,1,noisy,mid,200,0.04044340627267957,0.012790225264025106,0.045562535524368286,0.018522178754210472,0.05734839290380478,0.03133554011583328,0.048405036330223083
bias_medium,archived_original,fixed_0.05,0.05,1,noisy,low,3800,0.19681415444926212,0.09170944078781118,0.17866242676973343,0.06126347929239273,0.5542882084846497,0.12471699714660645,0.2576853632926941
bias_medium,archived_original,fixed_0.05,0.05,1,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,1,cond_residual_t20,mid,200,0.04526747921016067,0.02183821809177201,0.04665723629295826,0.004089112393558025,0.0954039916396141,0.029368340969085693,0.06373084522783756
bias_medium,archived_original,fixed_0.05,0.05,1,cond_residual_t20,low,3800,0.19642618337155957,0.09026266467178116,0.17701247334480286,0.038465529680252075,0.5624329447746277,0.1264842078089714,0.2532093748450279
bias_medium,archived_original,fixed_0.05,0.05,1,gamma_1,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,1,gamma_1,mid,200,0.04040713107213378,0.018234033608141742,0.041793057695031166,0.008649716153740883,0.07680229097604752,0.022770569659769535,0.05662672966718674
bias_medium,archived_original,fixed_0.05,0.05,1,gamma_1,low,3800,0.19602872169429533,0.09046603346691369,0.17637085169553757,0.04672234505414963,0.5624328255653381,0.12551771104335785,0.25329724699258804
bias_medium,archived_original,fixed_0.05,0.05,2,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,2,noisy,mid,200,0.04044340627267957,0.012790225264025106,0.045562535524368286,0.018522178754210472,0.05734839290380478,0.03133554011583328,0.048405036330223083
bias_medium,archived_original,fixed_0.05,0.05,2,noisy,low,3800,0.19681415444926212,0.09170944078781118,0.17866242676973343,0.06126347929239273,0.5542882084846497,0.12471699714660645,0.2576853632926941
bias_medium,archived_original,fixed_0.05,0.05,2,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,2,cond_residual_t20,mid,200,0.04526747921016067,0.02183821809177201,0.04665723629295826,0.004089112393558025,0.0954039916396141,0.029368340969085693,0.06373084522783756
bias_medium,archived_original,fixed_0.05,0.05,2,cond_residual_t20,low,3800,0.19642618337155957,0.09026266467178116,0.17701247334480286,0.038465529680252075,0.5624329447746277,0.1264842078089714,0.2532093748450279
bias_medium,archived_original,fixed_0.05,0.05,2,gamma_2,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,2,gamma_2,mid,200,0.03984262619167566,0.014948416533510145,0.040644314140081406,0.015387849882245064,0.06748245656490326,0.02601314801722765,0.05378087144345045
bias_medium,archived_original,fixed_0.05,0.05,2,gamma_2,low,3800,0.19572759561142639,0.09061418081159194,0.17591163516044617,0.05327600613236427,0.5624326467514038,0.12464148364961147,0.2533847689628601
bias_medium,archived_original,fixed_0.05,0.05,3,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,3,noisy,mid,200,0.04044340627267957,0.012790225264025106,0.045562535524368286,0.018522178754210472,0.05734839290380478,0.03133554011583328,0.048405036330223083
bias_medium,archived_original,fixed_0.05,0.05,3,noisy,low,3800,0.19681415444926212,0.09170944078781118,0.17866242676973343,0.06126347929239273,0.5542882084846497,0.12471699714660645,0.2576853632926941
bias_medium,archived_original,fixed_0.05,0.05,3,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,3,cond_residual_t20,mid,200,0.04526747921016067,0.02183821809177201,0.04665723629295826,0.004089112393558025,0.0954039916396141,0.029368340969085693,0.06373084522783756
bias_medium,archived_original,fixed_0.05,0.05,3,cond_residual_t20,low,3800,0.19642618337155957,0.09026266467178116,0.17701247334480286,0.038465529680252075,0.5624329447746277,0.1264842078089714,0.2532093748450279
bias_medium,archived_original,fixed_0.05,0.05,3,gamma_3,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,3,gamma_3,mid,200,0.039899707809090613,0.013467867036882193,0.04085404798388481,0.01753832958638668,0.061922188848257065,0.03202283289283514,0.052503129467368126
bias_medium,archived_original,fixed_0.05,0.05,3,gamma_3,low,3800,0.19549790670114914,0.09072080559519312,0.1755928173661232,0.05528714880347252,0.562432587146759,0.12384298630058765,0.25327881425619125
bias_medium,archived_original,fixed_0.05,0.05,4,noisy,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,4,noisy,mid,200,0.04044340627267957,0.012790225264025106,0.045562535524368286,0.018522178754210472,0.05734839290380478,0.03133554011583328,0.048405036330223083
bias_medium,archived_original,fixed_0.05,0.05,4,noisy,low,3800,0.19681415444926212,0.09170944078781118,0.17866242676973343,0.06126347929239273,0.5542882084846497,0.12471699714660645,0.2576853632926941
bias_medium,archived_original,fixed_0.05,0.05,4,cond_residual_t20,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,4,cond_residual_t20,mid,200,0.04526747921016067,0.02183821809177201,0.04665723629295826,0.004089112393558025,0.0954039916396141,0.029368340969085693,0.06373084522783756
bias_medium,archived_original,fixed_0.05,0.05,4,cond_residual_t20,low,3800,0.19642618337155957,0.09026266467178116,0.17701247334480286,0.038465529680252075,0.5624329447746277,0.1264842078089714,0.2532093748450279
bias_medium,archived_original,fixed_0.05,0.05,4,gamma_4,high,0,,,,,,,
bias_medium,archived_original,fixed_0.05,0.05,4,gamma_4,mid,200,0.04004096850752831,0.012932042608271153,0.04194069094955921,0.018216537311673164,0.05898670107126236,0.03194525931030512,0.05116386245936155
bias_medium,archived_original,fixed_0.05,0.05,4,gamma_4,low,3800,0.1953217573218832,0.09079627272892793,0.17525526136159897,0.05677805468440056,0.5624324083328247,0.12316234596073627,0.2531944587826729
bias_medium,archived_original,fixed_0.10,0.1,1,noisy,high,60,0.02326969839632511,0.005733185125883967,0.01995132677257061,0.018522178754210472,0.031335651874542236,0.0185222364962101,0.03133552893996239
bias_medium,archived_original,fixed_0.10,0.1,1,noisy,mid,1000,0.08735836297646164,0.021407447029760898,0.09227820858359337,0.036411210894584656,0.11903994530439377,0.07370320335030556,0.10407626628875732
bias_medium,archived_original,fixed_0.10,0.1,1,noisy,low,2940,0.22694827322499686,0.08240816078109986,0.21557340025901794,0.12054711580276489,0.5542882084846497,0.15726633369922638,0.27902281284332275
bias_medium,archived_original,fixed_0.10,0.1,1,cond_residual_t20,high,60,0.027636085396322112,0.01657510612347267,0.022562531754374504,0.004089112393558025,0.05890275910496712,0.01389351999387145,0.04052337724715471
bias_medium,archived_original,fixed_0.10,0.1,1,cond_residual_t20,mid,1000,0.09457946646073834,0.02939602524131494,0.093132134526968,0.004447909537702799,0.2043909877538681,0.07588581927120686,0.11556088179349899
bias_medium,archived_original,fixed_0.10,0.1,1,cond_residual_t20,low,2940,0.22422971464946967,0.08327807759745276,0.21515018492937088,0.083071768283844,0.5624329447746277,0.15694396570324898,0.2708287313580513
bias_medium,archived_original,fixed_0.10,0.1,1,gamma_1,high,60,0.02308788776087264,0.008411511032848738,0.019553499296307564,0.013107113540172577,0.03856218233704567,0.016357774380594492,0.032606812193989754
bias_medium,archived_original,fixed_0.10,0.1,1,gamma_1,mid,1000,0.0905116307977587,0.025643119972655146,0.09204486012458801,0.019976967945694923,0.16607548296451569,0.07487694546580315,0.10874435864388943
bias_medium,archived_original,fixed_0.10,0.1,1,gamma_1,low,2940,0.22421165166207316,0.08278071444014128,0.21376492083072662,0.09117957949638367,0.5624009966850281,0.1562984585762024,0.27093519270420074
bias_medium,archived_original,fixed_0.10,0.1,2,noisy,high,60,0.02326969839632511,0.005733185125883967,0.01995132677257061,0.018522178754210472,0.031335651874542236,0.0185222364962101,0.03133552893996239
bias_medium,archived_original,fixed_0.10,0.1,2,noisy,mid,1000,0.08735836297646164,0.021407447029760898,0.09227820858359337,0.036411210894584656,0.11903994530439377,0.07370320335030556,0.10407626628875732
bias_medium,archived_original,fixed_0.10,0.1,2,noisy,low,2940,0.22694827322499686,0.08240816078109986,0.21557340025901794,0.12054711580276489,0.5542882084846497,0.15726633369922638,0.27902281284332275
bias_medium,archived_original,fixed_0.10,0.1,2,cond_residual_t20,high,60,0.027636085396322112,0.01657510612347267,0.022562531754374504,0.004089112393558025,0.05890275910496712,0.01389351999387145,0.04052337724715471
bias_medium,archived_original,fixed_0.10,0.1,2,cond_residual_t20,mid,1000,0.09457946646073834,0.02939602524131494,0.093132134526968,0.004447909537702799,0.2043909877538681,0.07588581927120686,0.11556088179349899
bias_medium,archived_original,fixed_0.10,0.1,2,cond_residual_t20,low,2940,0.22422971464946967,0.08327807759745276,0.21515018492937088,0.083071768283844,0.5624329447746277,0.15694396570324898,0.2708287313580513
bias_medium,archived_original,fixed_0.10,0.1,2,gamma_2,high,60,0.023278442770242692,0.006231894874325429,0.019873925484716892,0.017573975026607513,0.03327183425426483,0.01813345868140459,0.03144631441682577
bias_medium,archived_original,fixed_0.10,0.1,2,gamma_2,mid,1000,0.08900477979704738,0.023355123458692395,0.09065071865916252,0.034832149744033813,0.14255431294441223,0.07534673437476158,0.10639333724975586
bias_medium,archived_original,fixed_0.10,0.1,2,gamma_2,low,2940,0.22429842521392163,0.08238529392390584,0.21341300010681152,0.09931410849094391,0.5623692870140076,0.15647650882601738,0.27062468230724335
bias_medium,archived_original,fixed_0.10,0.1,3,noisy,high,60,0.02326969839632511,0.005733185125883967,0.01995132677257061,0.018522178754210472,0.031335651874542236,0.0185222364962101,0.03133552893996239
bias_medium,archived_original,fixed_0.10,0.1,3,noisy,mid,1000,0.08735836297646164,0.021407447029760898,0.09227820858359337,0.036411210894584656,0.11903994530439377,0.07370320335030556,0.10407626628875732
bias_medium,archived_original,fixed_0.10,0.1,3,noisy,low,2940,0.22694827322499686,0.08240816078109986,0.21557340025901794,0.12054711580276489,0.5542882084846497,0.15726633369922638,0.27902281284332275
bias_medium,archived_original,fixed_0.10,0.1,3,cond_residual_t20,high,60,0.027636085396322112,0.01657510612347267,0.022562531754374504,0.004089112393558025,0.05890275910496712,0.01389351999387145,0.04052337724715471
bias_medium,archived_original,fixed_0.10,0.1,3,cond_residual_t20,mid,1000,0.09457946646073834,0.02939602524131494,0.093132134526968,0.004447909537702799,0.2043909877538681,0.07588581927120686,0.11556088179349899
bias_medium,archived_original,fixed_0.10,0.1,3,cond_residual_t20,low,2940,0.22422971464946967,0.08327807759745276,0.21515018492937088,0.083071768283844,0.5624329447746277,0.15694396570324898,0.2708287313580513
bias_medium,archived_original,fixed_0.10,0.1,3,gamma_3,high,60,0.02328871761759122,0.005840063670737351,0.01993722189217806,0.018361179158091545,0.031855758279561996,0.018455919343978167,0.03134708013385534
bias_medium,archived_original,fixed_0.10,0.1,3,gamma_3,mid,1000,0.08827434739843011,0.02233649179213521,0.09047288075089455,0.03592905402183533,0.13455544412136078,0.07479610480368137,0.10529045760631561
bias_medium,archived_original,fixed_0.10,0.1,3,gamma_3,low,2940,0.2244302562862432,0.08207825807841956,0.2132582738995552,0.10604844242334366,0.5623376369476318,0.15569475293159485,0.27045872807502747
bias_medium,archived_original,fixed_0.10,0.1,4,noisy,high,60,0.02326969839632511,0.005733185125883967,0.01995132677257061,0.018522178754210472,0.031335651874542236,0.0185222364962101,0.03133552893996239
bias_medium,archived_original,fixed_0.10,0.1,4,noisy,mid,1000,0.08735836297646164,0.021407447029760898,0.09227820858359337,0.036411210894584656,0.11903994530439377,0.07370320335030556,0.10407626628875732
bias_medium,archived_original,fixed_0.10,0.1,4,noisy,low,2940,0.22694827322499686,0.08240816078109986,0.21557340025901794,0.12054711580276489,0.5542882084846497,0.15726633369922638,0.27902281284332275
bias_medium,archived_original,fixed_0.10,0.1,4,cond_residual_t20,high,60,0.027636085396322112,0.01657510612347267,0.022562531754374504,0.004089112393558025,0.05890275910496712,0.01389351999387145,0.04052337724715471
bias_medium,archived_original,fixed_0.10,0.1,4,cond_residual_t20,mid,1000,0.09457946646073834,0.02939602524131494,0.093132134526968,0.004447909537702799,0.2043909877538681,0.07588581927120686,0.11556088179349899
bias_medium,archived_original,fixed_0.10,0.1,4,cond_residual_t20,low,2940,0.22422971464946967,0.08327807759745276,0.21515018492937088,0.083071768283844,0.5624329447746277,0.15694396570324898,0.2708287313580513
bias_medium,archived_original,fixed_0.10,0.1,4,gamma_4,high,60,0.023278048168867825,0.005758344293255192,0.01994878053665161,0.01849496178328991,0.03147542104125023,0.018511032219976187,0.031338357366621494
bias_medium,archived_original,fixed_0.10,0.1,4,gamma_4,mid,1000,0.08788689697533845,0.021879770475325834,0.09139121323823929,0.03626412898302078,0.12965095043182373,0.07445046119391918,0.1041904129087925
bias_medium,archived_original,fixed_0.10,0.1,4,gamma_4,low,2940,0.22457697506816615,0.08184302106267692,0.2133985534310341,0.11124399304389954,0.5623061060905457,0.1560267172753811,0.27013975381851196
bias_medium,archived_original,fixed_0.20,0.2,1,noisy,high,280,0.048456488429967845,0.016803664494036884,0.04831981658935547,0.018522178754210472,0.07129249721765518,0.036411210894584656,0.06126349791884422
bias_medium,archived_original,fixed_0.20,0.2,1,noisy,mid,2540,0.14864625009436777,0.04564080191238353,0.143965482711792,0.07319474220275879,0.23851926624774933,0.11022081226110458,0.18438781797885895
bias_medium,archived_original,fixed_0.20,0.2,1,noisy,low,1180,0.3091976069166499,0.06212296260960037,0.2888106107711792,0.2441885620355606,0.5542882084846497,0.2684657573699951,0.34000444412231445
bias_medium,archived_original,fixed_0.20,0.2,1,cond_residual_t20,high,280,0.0540471589824717,0.02388449171596503,0.058073775842785835,0.004089112393558025,0.11837530881166458,0.035536437295377254,0.07241149619221687
bias_medium,archived_original,fixed_0.20,0.2,1,cond_residual_t20,mid,2540,0.15077152461048185,0.04845989113657293,0.14502748847007751,0.038465529680252075,0.318283349275589,0.11439312435686588,0.18385044112801552
