geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,evaluated_windows,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,door_crossing_valid_ratio,infeasible_transition_count,window_violation_count,window_violation_rate,infeasible_transition_rate,mean_infeasible_transitions_per_window,masked_infeasible_transition_count,masked_segment_count,masked_infeasible_transition_rate,total_points,total_segments
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,1.1661224761777838e-05,7,5056,4957,0.9804193037974683,111,87,0.002898647297927634,0.00019464600730185563,0.003698274138735257,60,90042,0.0006663557006730193,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/linear_interp/results.npz,30014,0.0,0,4967,4967,1.0,0,0,0.0,0.0,0.0,0,90042,0.0,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4963,0.9969867416633186,17,12,0.00039981342040381154,2.981064976695086e-05,0.0005664023455720663,1,90042,1.1105928344550321e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,7.496501632571466e-05,45,5281,5024,0.9513349744366597,324,200,0.006663557006730192,0.0005681559132054164,0.010794962350902913,279,150070,0.0018591324048777237,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4959,0.9961832061068703,21,16,0.0005330845605384155,3.682492030035106e-05,0.0006996734857066702,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,5.664023455720664e-05,34,5263,5007,0.9513585407562227,308,194,0.006463650296528287,0.0005400988310718156,0.010261877790364497,264,150070,0.0017591790497767709,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/linear_interp/results.npz,30014,0.0,0,4967,4961,0.9987920273807127,6,6,0.00019990671020190577,1.0521405800100304e-05,0.00019990671020190577,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4977,4957,0.9959815149688568,22,17,0.0005664023455720663,3.8578487933701116e-05,0.0007329912707403212,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,5.164256680215899e-05,31,5245,4995,0.9523355576739753,300,188,0.006263743586326381,0.0005260702900050152,0.009995335510095288,256,150070,0.0017058705937229293,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/linear_interp/results.npz,30014,0.0,0,4967,4960,0.9985906986108315,7,7,0.00023322449523555675,1.2274973433450355e-05,0.00023322449523555675,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4976,4956,0.9959807073954984,22,17,0.0005664023455720663,3.8578487933701116e-05,0.0007329912707403212,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,5.9972013060571736e-05,36,5246,5020,0.9569195577582921,280,177,0.0058972479509562204,0.0004909989373380141,0.00932897980942227,242,150070,0.0016125807956287065,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/linear_interp/results.npz,30014,0.0,0,4967,4960,0.9985906986108315,7,7,0.00023322449523555675,1.2274973433450355e-05,0.00023322449523555675,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4956,0.995580554439534,24,19,0.0006330379156393683,4.208562320040122e-05,0.0007996268408076231,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,3.165189578196842e-05,19,5228,4998,0.9560061208875287,260,171,0.005697341240754315,0.00045592758467101317,0.00866262410874925,213,150070,0.001419337642433531,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/linear_interp/results.npz,30014,0.0,0,4967,4961,0.9987920273807127,6,6,0.00019990671020190577,1.0521405800100304e-05,0.00019990671020190577,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4958,0.9959823222177582,22,18,0.0005997201306057173,3.8578487933701116e-05,0.0007329912707403212,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,7.829679482907976e-05,47,5222,4993,0.9561470700880889,301,189,0.006297061371360032,0.0005278238576383652,0.01002865329512894,264,150070,0.0017591790497767709,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/linear_interp/results.npz,30014,0.0,0,4967,4964,0.9993960136903564,3,3,9.995335510095288e-05,5.260702900050152e-06,9.995335510095288e-05,3,150070,1.9990671020190578e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4974,4959,0.996984318455971,17,13,0.0004331312054374625,2.981064976695086e-05,0.0005664023455720663,3,150070,1.9990671020190578e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.496968081561938e-05,39,5228,4998,0.9560061208875287,292,186,0.006197108016259079,0.0005120417489382148,0.009728793229826081,252,150070,0.0016792163656960085,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/linear_interp/results.npz,30014,0.0,0,4967,4959,0.9983893698409503,8,8,0.00026654228026920773,1.4028541066800405e-05,0.00026654228026920773,8,150070,5.330845605384154e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4976,4956,0.9959807073954984,21,18,0.0005997201306057173,3.682492030035106e-05,0.0006996734857066702,8,150070,5.330845605384154e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.830145931898447e-05,41,5269,5013,0.9514139305371038,316,197,0.00656360365162924,0.000554127372138616,0.010528420070633704,270,150070,0.001799160391817152,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4977,4959,0.9963833634719711,20,16,0.0005330845605384155,3.5071352667001014e-05,0.0006663557006730193,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.330379156393683e-05,38,5238,4992,0.9530355097365406,305,188,0.006263743586326381,0.0005348381281717655,0.010161924435263543,263,150070,0.0017525154927700405,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4959,0.9961832061068703,21,16,0.0005330845605384155,3.682492030035106e-05,0.0006996734857066702,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.830145931898447e-05,41,5232,5000,0.9556574923547401,295,183,0.006097154661158126,0.0005173024518382649,0.009828746584927033,257,150070,0.0017125341507296596,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/linear_interp/results.npz,30014,0.0,0,4967,4961,0.9987920273807127,6,6,0.00019990671020190577,1.0521405800100304e-05,0.00019990671020190577,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4977,4958,0.9961824392204139,21,16,0.0005330845605384155,3.682492030035106e-05,0.0006996734857066702,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed17/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.663557006730193e-05,40,5267,5003,0.9498765900892349,322,199,0.006630239221696542,0.0005646487779387163,0.01072832678083561,280,150070,0.001865795961884454,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed17/linear_interp/results.npz,30014,0.0,0,4967,4959,0.9983893698409503,8,8,0.00026654228026920773,1.4028541066800405e-05,0.00026654228026920773,8,150070,5.330845605384154e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed17/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4954,0.9951787866613098,26,21,0.0006996734857066702,4.559275846710132e-05,0.000866262410874925,9,150070,5.9972013060571736e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed18/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,8.829213033917506e-05,53,5250,5003,0.952952380952381,325,198,0.00659692143666289,0.0005699094808387664,0.010828280135936563,282,150070,0.0018791230758979144,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed18/linear_interp/results.npz,30014,0.0,0,4967,4960,0.9985906986108315,7,7,0.00023322449523555675,1.2274973433450355e-05,0.00023322449523555675,7,150070,4.664489904711135e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed18/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4978,4957,0.9957814383286461,23,19,0.0006330379156393683,4.033205556705116e-05,0.0007663090557739721,9,150070,5.9972013060571736e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed19/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.496968081561938e-05,39,5221,4991,0.9559471365638766,288,176,0.00586393016592257,0.0005050274784048146,0.009595522089691477,242,150070,0.0016125807956287065,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed19/linear_interp/results.npz,30014,0.0,0,4967,4963,0.9991946849204751,4,4,0.00013327114013460386,7.014270533400202e-06,0.00013327114013460386,4,150070,2.665422802692077e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed19/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4980,4962,0.9963855421686747,19,14,0.0004664489904711135,3.3317785033650966e-05,0.0006330379156393683,4,150070,2.665422802692077e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed2/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,6.663557006730193e-05,40,5245,4989,0.9511916110581506,314,190,0.006330379156393683,0.0005506202368719159,0.010461784500566403,275,150070,0.001832478176850803,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed2/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed2/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4979,4960,0.9961839726852781,20,15,0.0004997667755047645,3.5071352667001014e-05,0.0006663557006730193,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed3/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,5.330845605384154e-05,32,5193,4991,0.961101482765261,251,161,0.005364163390417805,0.00044014547597086273,0.008362764043446392,209,150070,0.0013926834144066102,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed3/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed3/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4977,4959,0.9963833634719711,20,16,0.0005330845605384155,3.5071352667001014e-05,0.0006663557006730193,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed4/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,7.329912707403211e-05,44,5241,4977,0.9496279336004579,329,201,0.006696874791763844,0.0005769237513721667,0.010961551276071168,293,150070,0.0019524222029719464,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed4/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed4/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4978,4959,0.9961832061068703,20,16,0.0005330845605384155,3.5071352667001014e-05,0.0006663557006730193,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,4.49790097954288e-05,27,5247,5021,0.956927768248523,268,170,0.005664023455720663,0.0004699561257378136,0.008929166389018459,224,150070,0.0014926367695075632,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed42/linear_interp/results.npz,30014,0.0,0,4967,4955,0.9975840547614254,12,12,0.00039981342040381154,2.104281160020061e-05,0.00039981342040381154,12,150070,7.996268408076231e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed42/savgol_w5_p2/results.npz,30014,1.6658892516825481e-06,1,4980,4953,0.994578313253012,28,23,0.0007663090557739721,4.909989373380142e-05,0.000932897980942227,12,150070,7.996268408076231e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed43/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,8.99580195908576e-05,54,5255,4984,0.948430066603235,353,216,0.007196641567268608,0.0006190093745725679,0.01176117811687879,306,150070,0.002039048444059439,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed43/linear_interp/results.npz,30014,0.0,0,4967,4962,0.9989933561505939,5,5,0.00016658892516825482,8.767838166750253e-06,0.00016658892516825482,5,150070,3.3317785033650966e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed43/savgol_w5_p2/results.npz,30014,3.3317785033650963e-06,2,4973,4955,0.9963804544540519,20,16,0.0005330845605384155,3.5071352667001014e-05,0.0006663557006730193,6,150070,3.9981342040381155e-05,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed44/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,30014,5.497434530552409e-05,33,5257,5006,0.9522541373406886,301,188,0.006263743586326381,0.0005278238576383652,0.01002865329512894,258,150070,0.0017191977077363897,600280,570266
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed44/linear_interp/results.npz,30014,0.0,0,4967,4956,0.9977853835313066,11,11,0.0003664956353701606,1.9289243966850558e-05,0.0003664956353701606,11,150070,7.329912707403211e-05,600280,570266
