geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,evaluated_windows,off_map_ratio,boundary_violation_count,infeasible_transition_count,window_violation_count,window_violation_rate,infeasible_transition_rate,mean_infeasible_transitions_per_window,masked_infeasible_transition_count,masked_segment_count,masked_infeasible_transition_rate,total_points,total_segments,obstacle_point_violation_count,obstacle_segment_crossing_count,obstacle_point_violation_rate,obstacle_segment_crossing_rate
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,0.0003558788832088085,181,7289,1463,0.0575304758159654,0.015085787610985781,0.28662996460872986,1711,127150,0.013456547384978371,508600,483170,5715,7079,0.011236728273692488,0.014651157977523439
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,0.00036570979158474245,186,7516,1495,0.05878883208808494,0.01555560154810936,0.29555642941407784,1938,127150,0.015241840346047975,508600,483170,5872,7301,0.011545418796696814,0.015110623590040772
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,0.0003952025167125442,201,7836,1549,0.060912308297286666,0.01621789432290912,0.3081399921352733,2258,127150,0.017758552890287063,508600,483170,6081,7602,0.011956350766810854,0.015733592731336798
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,0.00041093197011403854,209,8171,1605,0.06311443177349588,0.01691123207152762,0.32131340935902475,2593,127150,0.020393236335037358,508600,483170,6314,7927,0.012414471097129376,0.016406233830742804
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,25430,0.00023594180102241448,120,6499,1541,0.06059771922925678,0.013450752323198874,0.2555642941407786,2102,127150,0.016531655524970507,508600,483170,4502,6330,0.008851749901690915,0.01310097895150775
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,25430,0.00022807707432166732,116,6463,1528,0.06008651199370822,0.013376244386033902,0.2541486433346441,2066,127150,0.01624852536374361,508600,483170,4482,6299,0.00881242626818718,0.013036819338949025
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,25430,0.00022021234762092018,112,6435,1518,0.05969327565867086,0.013318293768238922,0.2530475815965395,2038,127150,0.01602831301612269,508600,483170,4465,6276,0.008779001179709004,0.012989217045760292
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,0.00019858434919386552,101,6373,1494,0.058749508454581205,0.013189974543121468,0.2506095163193079,1976,127150,0.015540699960676366,508600,483170,4435,6231,0.008720015729453402,0.012896082124304075
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,0.000184821077467558,94,6437,1473,0.057923712151002754,0.013322433098081421,0.25312622886354696,2040,127150,0.016044042469524185,508600,483170,4493,6310,0.008834054266614235,0.013059585653082765
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,0.00018678725914274478,95,6695,1493,0.05871018482107747,0.013856406647763726,0.26327172630751083,2298,127150,0.018073141958316948,508600,483170,4666,6567,0.00917420369642155,0.013591489537843823
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,0.00021824616594573338,111,7079,1555,0.061148250098309084,0.014651157977523439,0.27837200157294534,2682,127150,0.021093197011403855,508600,483170,4903,6930,0.009640188753440818,0.0143427779042573
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,25430,0.00021038143924498624,107,7868,1761,0.06924891860007865,0.016284123600389097,0.30939834840739283,1207,127150,0.00949272512780181,508600,483170,4840,7715,0.00951631930790405,0.015967464867437962
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,25430,0.00021234762092017302,108,7866,1762,0.06928824223358239,0.0162799842705466,0.3093197011403854,1205,127150,0.009476995674400315,508600,483170,4834,7712,0.00950452221785293,0.015961255872674215
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,25430,0.00021038143924498624,107,7887,1761,0.06924891860007865,0.016323447233892834,0.3101454974439638,1226,127150,0.009642154935116005,508600,483170,4853,7734,0.009541879669681478,0.0160067885009417
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,0.0002162799842705466,110,7920,1768,0.0695241840346048,0.016391746176294058,0.3114431773495871,1259,127150,0.009901690916240661,508600,483170,4859,7764,0.009553676759732599,0.016068878448579176
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,0.00022414471097129376,114,8230,1781,0.07003539127015336,0.017033342301881325,0.3236335037357452,1569,127150,0.012339756193472277,508600,483170,5044,8067,0.009917420369642155,0.016695986919717697
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,0.0002615021627998427,133,8711,1813,0.07129374754227291,0.018028851129002214,0.34254817145104205,2050,127150,0.016122689736531654,508600,483170,5375,8525,0.010568226504128982,0.017643893453649855
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,0.00029099488792764454,148,9190,1870,0.07353519465198584,0.019020220626280605,0.3613841918993315,2529,127150,0.01988989382618954,508600,483170,5704,8986,0.011215100275265434,0.01859800898234576
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,25430,0.00012976799056232797,66,4996,1279,0.050294927251278015,0.010340045946561252,0.19646087298466378,1288,127150,0.010129767990562328,508600,483170,3595,4919,0.0070684231222965,0.01018068174762506
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,25430,0.00013173417223751475,67,4999,1278,0.05025560361777428,0.010346254941325,0.196578843885175,1291,127150,0.01015336217066457,508600,483170,3589,4920,0.00705662603224538,0.010182751412546308
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,25430,0.00012976799056232797,66,5008,1279,0.050294927251278015,0.010364881925616243,0.1969327565867086,1300,127150,0.010224144710971293,508600,483170,3600,4931,0.007078254030672434,0.01020551772668005
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,0.00013566653558788833,69,5048,1284,0.0504915454187967,0.010447668522466213,0.19850570192685804,1340,127150,0.01053873377900118,508600,483170,3617,4966,0.00711167911915061,0.010277955998923774
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,0.00014942980731419582,76,5372,1315,0.051710578057412505,0.01111823995695097,0.21124655918206842,1664,127150,0.013086905230043256,508600,483170,3835,5279,0.007540306724341329,0.010925761119274789
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,0.000184821077467558,94,5802,1368,0.0537947306331105,0.012008195873088146,0.22815572158867478,2094,127150,0.01646873771136453,508600,483170,4143,5687,0.00814589068029886,0.011770184407144483
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,0.00021824616594573338,111,6262,1452,0.0570979158474243,0.012960241736862802,0.24624459300039322,2554,127150,0.020086511993708218,508600,483170,4455,6125,0.008759339362957138,0.012676697642651655
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.00.npy,25430,8.454581203303185e-05,43,486,184,0.007235548564687377,0.0010058571517271354,0.019111285882815573,442,127150,0.00347620920173024,508600,483170,267,422,0.0005249705072748722,0.0008733985967671834
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.05.npy,25430,7.66810853322847e-05,39,451,173,0.006802988596146284,0.0009334188794834116,0.017734958710184823,407,127150,0.0032009437672040897,508600,483170,248,391,0.00048761305544632323,0.0008092389842084567
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.10.npy,25430,6.881635863153755e-05,35,439,167,0.0065670467951238695,0.0009085829004284206,0.017263075108139993,395,127150,0.003106567046795124,508600,483170,246,385,0.0004836806920959497,0.0007968209946809611
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,5.5053086905230045e-05,28,434,163,0.0064097522611089265,0.0008982345758221744,0.017066456940621314,390,127150,0.003067243413291388,508600,483170,252,389,0.0004954777821470703,0.0008050996543659581
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,3.14589068029886e-05,16,1081,389,0.015296893432953205,0.002237307779870439,0.04250884781753834,1037,127150,0.008155721588674794,508600,483170,682,1055,0.001340935902477389,0.0021834964919179587
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,9.044435705859221e-05,46,2252,553,0.021745969327565867,0.00466088540265331,0.0885568226504129,2208,127150,0.017365316555249706,508600,483170,1658,2188,0.0032599292174596934,0.0045284268476933585
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,0.00014549744396382227,74,2585,612,0.024066063704286277,0.00535008382142931,0.10165159260715691,2541,127150,0.019984270546598504,508600,483170,1906,2487,0.0037475422729060163,0.005147256659146884
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.00.npy,25430,0.0,0,1,1,3.9323633503735746e-05,2.0696649212492496e-06,3.9323633503735746e-05,1,127150,7.86472670074715e-06,508600,483170,0,1,0.0,2.0696649212492496e-06
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.05.npy,25430,0.0,0,5,4,0.00015729453401494299,1.0348324606246249e-05,0.00019661816751867872,5,127150,3.9323633503735746e-05,508600,483170,1,5,1.9661816751867873e-06,1.0348324606246249e-05
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.10.npy,25430,0.0,0,30,12,0.00047188360204482896,6.208994763747749e-05,0.0011797090051120724,30,127150,0.00023594180102241448,508600,483170,18,30,3.539127015336217e-05,6.208994763747749e-05
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,0.0,0,71,28,0.0011010617381046008,0.00014694620940869672,0.002791977978765238,71,127150,0.0005583955957530475,508600,483170,43,71,8.454581203303185e-05,0.00014694620940869672
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,0.0,0,808,294,0.011561148250098309,0.0016722892563693938,0.031773495871018485,808,127150,0.006354699174203697,508600,483170,514,808,0.0010106173810460087,0.0016722892563693938
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,4.915454187966968e-05,25,2061,482,0.01895399134880063,0.004265579402694703,0.08104600865119937,2061,127150,0.016209201730239875,508600,483170,1553,2027,0.0030534801415650807,0.0041952107953722294
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,9.830908375933936e-05,50,2436,558,0.021942587495084546,0.005041703748163173,0.09579237121510027,2436,127150,0.019158474243020054,508600,483170,1828,2372,0.0035941801022414473,0.00490924519320322
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.00.npy,25430,0.0,0,3,3,0.00011797090051120724,6.20899476374775e-06,0.00011797090051120724,1,127150,7.86472670074715e-06,508600,483170,2,3,3.932363350373575e-06,6.20899476374775e-06
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.05.npy,25430,0.0,0,6,6,0.00023594180102241448,1.24179895274955e-05,0.00023594180102241448,4,127150,3.14589068029886e-05,508600,483170,2,6,3.932363350373575e-06,1.24179895274955e-05
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.10.npy,25430,0.0,0,31,13,0.0005112072355485647,6.415961255872674e-05,0.0012190326386158081,29,127150,0.00022807707432166732,508600,483170,20,31,3.9323633503735746e-05,6.415961255872674e-05
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,25430,0.0,0,74,30,0.0011797090051120724,0.00015315520417244447,0.002909948879276445,72,127150,0.0005662603224537947,508600,483170,46,74,9.044435705859221e-05,0.00015315520417244447
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.50.npy,25430,0.0,0,811,296,0.01163979551710578,0.0016784982511331415,0.03189146677152969,809,127150,0.006362563900904444,508600,483170,517,811,0.001016515926071569,0.0016784982511331415
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.75.npy,25430,4.915454187966968e-05,25,2064,485,0.019071962249311836,0.004271788397458452,0.08116397955171058,2062,127150,0.016217066456940623,508600,483170,1555,2030,0.0030574125049154543,0.004201419790135977
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,outputs/stage3/refinement/alpha_sweep/refined/refined_missing_only_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha1.00.npy,25430,9.830908375933936e-05,50,2448,564,0.02217852929610696,0.005066539727218163,0.09626425481714511,2446,127150,0.019237121510027527,508600,483170,1836,2384,0.0036099095556429415,0.004934081172258211
