condition,zeta,zeta_effective,seed,trajectory_id,no_guidance,t,loss_likelihood,loss_mean_form,loss_sum_form,loss_sum_over_mean_ratio,loss_isfinite,grad_norm,grad_max_abs,grad_isfinite,x_t_norm_before_ddpm,x_t_max_abs_before_ddpm,x_t_isfinite_before_ddpm,x_base_norm_after_ddpm,x_base_max_abs_after_ddpm,x_base_isfinite_after_ddpm,update_norm,update_max_abs,update_to_x_ratio,x_after_norm,x_after_max_abs,x_after_isfinite,first_nonfinite_stage
burst_medium,0.0,0.0,42,0,True,32,51.50783920288086,2.575392007827759,51.50783920288086,20.0,True,62.64181137084961,31.216655731201172,True,3.3948726654052734,1.343137264251709,True,3.390202045440674,1.3158587217330933,True,0.0,0.0,0.0,3.390202045440674,1.3158587217330933,True,none
burst_medium,0.0,0.0,42,0,True,31,44.368736267089844,2.2184367179870605,44.368736267089844,20.0,True,60.91713333129883,32.18836975097656,True,3.390202045440674,1.3158587217330933,True,3.172672748565674,1.2791283130645752,True,0.0,0.0,0.0,3.172672748565674,1.2791283130645752,True,none
burst_medium,0.0,0.0,42,0,True,30,40.071266174316406,2.003563404083252,40.071266174316406,20.0,True,49.41686248779297,21.19677734375,True,3.172672748565674,1.2791283130645752,True,3.216963529586792,1.2142817974090576,True,0.0,0.0,0.0,3.216963529586792,1.2142817974090576,True,none
burst_medium,0.0,0.0,42,0,True,29,46.5865478515625,2.329327344894409,46.5865478515625,20.0,True,62.99094772338867,32.95415496826172,True,3.216963529586792,1.2142817974090576,True,3.264744758605957,1.2286126613616943,True,0.0,0.0,0.0,3.264744758605957,1.2286126613616943,True,none
burst_medium,0.0,0.0,42,0,True,28,50.670127868652344,2.533506393432617,50.670127868652344,20.0,True,63.405426025390625,38.189571380615234,True,3.264744758605957,1.2286126613616943,True,3.350376844406128,1.2907862663269043,True,0.0,0.0,0.0,3.350376844406128,1.2907862663269043,True,none
burst_medium,0.0,0.0,42,0,True,27,62.70770263671875,3.135385036468506,62.70770263671875,20.0,True,86.14955139160156,53.62810516357422,True,3.350376844406128,1.2907862663269043,True,3.192028522491455,1.191746473312378,True,0.0,0.0,0.0,3.192028522491455,1.191746473312378,True,none
burst_medium,0.0,0.0,42,0,True,26,60.806880950927734,3.040343999862671,60.806880950927734,20.0,True,90.23197174072266,57.79662322998047,True,3.192028522491455,1.191746473312378,True,3.3164310455322266,1.3467012643814087,True,0.0,0.0,0.0,3.3164310455322266,1.3467012643814087,True,none
burst_medium,0.0,0.0,42,0,True,25,67.02334594726562,3.3511672019958496,67.02334594726562,20.0,True,99.12886047363281,54.56972885131836,True,3.3164310455322266,1.3467012643814087,True,3.2852814197540283,1.3819135427474976,True,0.0,0.0,0.0,3.2852814197540283,1.3819135427474976,True,none
burst_medium,0.0,0.0,42,0,True,24,63.98442077636719,3.199221134185791,63.98442077636719,20.0,True,86.05532836914062,40.249420166015625,True,3.2852814197540283,1.3819135427474976,True,3.2212867736816406,1.440774917602539,True,0.0,0.0,0.0,3.2212867736816406,1.440774917602539,True,none
burst_medium,0.0,0.0,42,0,True,23,61.97571563720703,3.098785877227783,61.97571563720703,20.0,True,90.67288970947266,45.284271240234375,True,3.2212867736816406,1.440774917602539,True,3.2631328105926514,1.3835567235946655,True,0.0,0.0,0.0,3.2631328105926514,1.3835567235946655,True,none
burst_medium,0.0,0.0,42,0,True,22,66.51746368408203,3.3258731365203857,66.51746368408203,20.0,True,88.05689239501953,45.21784973144531,True,3.2631328105926514,1.3835567235946655,True,3.3274359703063965,1.3887332677841187,True,0.0,0.0,0.0,3.3274359703063965,1.3887332677841187,True,none
burst_medium,0.0,0.0,42,0,True,21,67.0068359375,3.350341796875,67.0068359375,20.0,True,95.25789642333984,55.50025939941406,True,3.3274359703063965,1.3887332677841187,True,3.348672866821289,1.498752236366272,True,0.0,0.0,0.0,3.348672866821289,1.498752236366272,True,none
burst_medium,0.0,0.0,42,0,True,20,67.2176284790039,3.3608813285827637,67.2176284790039,20.0,True,113.51902770996094,60.43060302734375,True,3.348672866821289,1.498752236366272,True,3.3485448360443115,1.5591622591018677,True,0.0,0.0,0.0,3.3485448360443115,1.5591622591018677,True,none
burst_medium,0.0,0.0,42,0,True,19,80.66706848144531,4.033353328704834,80.66706848144531,20.0,True,123.88917541503906,68.10737609863281,True,3.3485448360443115,1.5591622591018677,True,3.2116482257843018,1.476371169090271,True,0.0,0.0,0.0,3.2116482257843018,1.476371169090271,True,none
burst_medium,0.0,0.0,42,0,True,18,85.19891357421875,4.259945869445801,85.19891357421875,20.0,True,132.7867889404297,67.62556457519531,True,3.2116482257843018,1.476371169090271,True,3.1901156902313232,1.5835977792739868,True,0.0,0.0,0.0,3.1901156902313232,1.5835977792739868,True,none
burst_medium,0.0,0.0,42,0,True,17,100.26329803466797,5.01316499710083,100.26329803466797,20.0,True,175.0440216064453,90.46076202392578,True,3.1901156902313232,1.5835977792739868,True,3.1507773399353027,1.5804753303527832,True,0.0,0.0,0.0,3.1507773399353027,1.5804753303527832,True,none
burst_medium,0.0,0.0,42,0,True,16,74.17706298828125,3.708853244781494,74.17706298828125,20.0,True,133.30458068847656,70.43116760253906,True,3.1507773399353027,1.5804753303527832,True,3.12906813621521,1.6052546501159668,True,0.0,0.0,0.0,3.12906813621521,1.6052546501159668,True,none
burst_medium,0.0,0.0,42,0,True,15,76.17955780029297,3.8089778423309326,76.17955780029297,20.0,True,130.72998046875,80.61128997802734,True,3.12906813621521,1.6052546501159668,True,3.0663905143737793,1.6293169260025024,True,0.0,0.0,0.0,3.0663905143737793,1.6293169260025024,True,none
burst_medium,0.0,0.0,42,0,True,14,75.55610656738281,3.7778053283691406,75.55610656738281,20.0,True,142.28787231445312,86.27314758300781,True,3.0663905143737793,1.6293169260025024,True,3.025710105895996,1.5282456874847412,True,0.0,0.0,0.0,3.025710105895996,1.5282456874847412,True,none
burst_medium,0.0,0.0,42,0,True,13,79.24615478515625,3.9623076915740967,79.24615478515625,20.0,True,150.02157592773438,92.46186828613281,True,3.025710105895996,1.5282456874847412,True,3.11822772026062,1.6681705713272095,True,0.0,0.0,0.0,3.11822772026062,1.6681705713272095,True,none
burst_medium,0.0,0.0,42,0,True,12,83.41767883300781,4.170884132385254,83.41767883300781,20.0,True,174.147216796875,102.64207458496094,True,3.11822772026062,1.6681705713272095,True,3.146919012069702,1.6899704933166504,True,0.0,0.0,0.0,3.146919012069702,1.6899704933166504,True,none
burst_medium,0.0,0.0,42,0,True,11,80.4583740234375,4.022918701171875,80.4583740234375,20.0,True,183.62554931640625,100.51774597167969,True,3.146919012069702,1.6899704933166504,True,3.125607490539551,1.6723783016204834,True,0.0,0.0,0.0,3.125607490539551,1.6723783016204834,True,none
burst_medium,0.0,0.0,42,0,True,10,75.69490051269531,3.78474497795105,75.69490051269531,20.0,True,192.19996643066406,104.73611450195312,True,3.125607490539551,1.6723783016204834,True,3.1382102966308594,1.609811782836914,True,0.0,0.0,0.0,3.1382102966308594,1.609811782836914,True,none
burst_medium,0.0,0.0,42,0,True,9,72.87842559814453,3.643921375274658,72.87842559814453,20.0,True,191.70278930664062,101.56221771240234,True,3.1382102966308594,1.609811782836914,True,3.1428914070129395,1.4904279708862305,True,0.0,0.0,0.0,3.1428914070129395,1.4904279708862305,True,none
burst_medium,0.0,0.0,42,0,True,8,70.38591003417969,3.5192954540252686,70.38591003417969,20.0,True,194.544677734375,100.67477416992188,True,3.1428914070129395,1.4904279708862305,True,3.098402500152588,1.4019267559051514,True,0.0,0.0,0.0,3.098402500152588,1.4019267559051514,True,none
burst_medium,0.0,0.0,42,0,True,7,84.5324478149414,4.226622581481934,84.5324478149414,20.0,True,242.46881103515625,119.07757568359375,True,3.098402500152588,1.4019267559051514,True,3.03589129447937,1.391243815422058,True,0.0,0.0,0.0,3.03589129447937,1.391243815422058,True,none
burst_medium,0.0,0.0,42,0,True,6,68.34185791015625,3.417092800140381,68.34185791015625,20.0,True,229.0748748779297,105.14486694335938,True,3.03589129447937,1.391243815422058,True,3.071819305419922,1.3825055360794067,True,0.0,0.0,0.0,3.071819305419922,1.3825055360794067,True,none
burst_medium,0.0,0.0,42,0,True,5,83.60778045654297,4.180388927459717,83.60778045654297,20.0,True,290.044921875,129.35755920410156,True,3.071819305419922,1.3825055360794067,True,3.0923123359680176,1.398885726928711,True,0.0,0.0,0.0,3.0923123359680176,1.398885726928711,True,none
burst_medium,0.0,0.0,42,0,True,4,89.92625427246094,4.496312618255615,89.92625427246094,20.0,True,328.1931457519531,138.88255310058594,True,3.0923123359680176,1.398885726928711,True,3.0818114280700684,1.418897032737732,True,0.0,0.0,0.0,3.0818114280700684,1.418897032737732,True,none
burst_medium,0.0,0.0,42,0,True,3,103.2337417602539,5.161686897277832,103.2337417602539,20.0,True,397.08831787109375,159.98944091796875,True,3.0818114280700684,1.418897032737732,True,3.0991125106811523,1.4388906955718994,True,0.0,0.0,0.0,3.0991125106811523,1.4388906955718994,True,none
burst_medium,0.0,0.0,42,0,True,2,111.02726745605469,5.551363468170166,111.02726745605469,20.0,True,446.6075134277344,169.5367431640625,True,3.0991125106811523,1.4388906955718994,True,3.1105968952178955,1.4711335897445679,True,0.0,0.0,0.0,3.1105968952178955,1.4711335897445679,True,none
burst_medium,0.0,0.0,42,0,True,1,129.45486450195312,6.472743034362793,129.45486450195312,20.0,True,537.1361083984375,193.93463134765625,True,3.1105968952178955,1.4711335897445679,True,3.1042981147766113,1.4869484901428223,True,0.0,0.0,0.0,3.1042981147766113,1.4869484901428223,True,none
burst_medium,0.0,0.0,42,0,True,0,140.21693420410156,7.0108466148376465,140.21693420410156,20.0,True,595.30859375,207.84280395507812,True,3.1042981147766113,1.4869484901428223,True,3.099731922149658,1.4879698753356934,True,0.0,0.0,0.0,3.099731922149658,1.4879698753356934,True,none
burst_medium,0.3,0.3,42,0,False,99,24.433937072753906,1.2216968536376953,24.433937072753906,20.0,True,31.887224197387695,21.27489471435547,True,6.747877597808838,2.2667179107666016,True,6.632119655609131,2.327484369277954,True,9.566167831420898,6.3824687004089355,1.442399764806542,9.882503509521484,5.53757381439209,True,none
burst_medium,0.3,0.3,42,0,False,98,26.165489196777344,1.308274507522583,26.165489196777344,20.0,True,18.694503784179688,9.35018539428711,True,9.882503509521484,5.53757381439209,True,9.932273864746094,5.519407272338867,True,5.608351230621338,2.805055618286133,0.5646593425627561,9.776620864868164,4.106380462646484,True,none
burst_medium,0.3,0.3,42,0,False,97,51.8919792175293,2.5945990085601807,51.8919792175293,20.0,True,56.693721771240234,22.903244018554688,True,9.776620864868164,4.106380462646484,True,9.605462074279785,3.988591194152832,True,17.00811767578125,6.870973587036133,1.7706714725699173,17.190357208251953,6.712579727172852,True,none
burst_medium,0.3,0.3,42,0,False,96,16666.64453125,833.3322143554688,16666.64453125,20.0,True,7639.04931640625,3455.302978515625,True,17.190357208251953,6.712579727172852,True,16.534713745117188,6.65147066116333,True,2291.71484375,1036.5909423828125,138.60021280541494,2282.15576171875,1033.537109375,True,none
burst_medium,0.3,0.3,42,0,False,95,17798500352.0,889924992.0,17798500352.0,20.0,True,18645394.0,7366928.0,True,2282.15576171875,1033.537109375,True,2134.430908203125,968.2063598632812,True,5593618.5,2210078.5,2620.660372983915,5591831.5,2209152.5,True,none
burst_medium,0.3,0.3,42,0,False,94,3.993622941584589e+16,1996811497635840.0,3.993622941584589e+16,20.0,True,15636345856.0,5617517568.0,True,5591831.5,2209152.5,True,5326138.0,2104145.5,True,4690904064.0,1685255296.0,880.7327305450966,4686056960.0,1683151104.0,True,none
burst_medium,0.3,0.3,42,0,False,93,7.541003306814589e+22,3.7705017097022897e+21,7.541003306814589e+22,20.0,True,35155693535232.0,16275785908224.0,True,4686056960.0,1683151104.0,True,4378388480.0,1573934592.0,True,10546708480000.0,4882736087040.0,2408.810576808388,10542703968256.0,4881162174464.0,True,none
burst_medium,0.3,0.3,42,0,False,92,1.3037110818175362e+29,6.518555172969357e+27,1.3037110818175362e+29,20.0,True,2.8913451401216e+16,1.0798376710832128e+16,True,10542703968256.0,4881162174464.0,True,10044453158912.0,4670998708224.0,True,8674036494106624.0,3239513174310912.0,863.564830944583,8665459444416512.0,3234842128941056.0,True,none
burst_medium,0.3,0.3,42,0,False,91,1.7015036220155283e+35,8.507518233871646e+33,1.7015036220155283e+35,20.0,True,inf,2.393719277040435e+19,True,8665459444416512.0,3234842128941056.0,True,8207148316098560.0,3039404205539328.0,True,1.6531637810193498e+19,7.18115838087712e+18,2014.2974360249113,1.6525915951682552e+19,7.182426117783945e+18,True,none
burst_medium,0.3,0.3,42,0,False,90,,,,,False,,,False,1.6525915951682552e+19,7.182426117783945e+18,True,1.5733701331195527e+19,6.866313226263462e+18,True,,,,,,False,likelihood_loss
burst_medium,1.0,1.0,42,0,False,99,24.433937072753906,1.2216968536376953,24.433937072753906,20.0,True,31.887224197387695,21.27489471435547,True,6.747877597808838,2.2667179107666016,True,6.632119655609131,2.327484369277954,True,31.887224197387695,21.27489471435547,4.807998928429193,30.5723934173584,19.502286911010742,True,none
burst_medium,1.0,1.0,42,0,False,98,2625.010009765625,131.25050354003906,2625.010009765625,20.0,True,775.9112548828125,422.0743408203125,True,30.5723934173584,19.502286911010742,True,30.40133285522461,19.25271224975586,True,775.9112548828125,422.0743408203125,25.522277545454493,767.9920043945312,430.86419677734375,True,none
burst_medium,1.0,1.0,42,0,False,97,225806864.0,11290343.0,225806864.0,20.0,True,1978587.75,848418.5,True,767.9920043945312,430.86419677734375,True,746.2070922851562,414.2041931152344,True,1978587.75,848418.5,2651.5263262117296,1978368.125,848272.75,True,none
burst_medium,1.0,1.0,42,0,False,96,1.1492753737252864e+16,574637700284416.0,1.1492753737252864e+16,20.0,True,14341296128.0,5592702976.0,True,1978368.125,848272.75,True,1861775.5,804808.625,True,14341296128.0,5592702976.0,7703.0211902562905,14339792896.0,5592173056.0,True,none
burst_medium,1.0,1.0,42,0,False,95,4.279523568342632e+23,2.13976173913532e+22,4.279523568342632e+23,20.0,True,72954096386048.0,24220067168256.0,True,14339792896.0,5592173056.0,True,13597402112.0,5350232576.0,True,72954096386048.0,24220067168256.0,5365.296678375382,72943073755136.0,24219043758080.0,True,none
burst_medium,1.0,1.0,42,0,False,94,1.4377575851655482e+31,7.188788228059196e+29,1.4377575851655482e+31,20.0,True,5.0261119483038925e+17,1.8487518362913997e+17,True,72943073755136.0,24219043758080.0,True,68634474971136.0,22793158656000.0,True,5.0261119483038925e+17,1.8487518362913997e+17,7323.013617307639,5.0255762799827354e+17,1.848531246771077e+17,True,none
burst_medium,1.0,1.0,42,0,False,93,,,,,False,,,False,5.0255762799827354e+17,1.848531246771077e+17,True,4.7635389508642406e+17,1.7467530631603814e+17,True,,,,,,False,likelihood_loss
burst_medium,3.0,3.0,42,0,False,99,24.433937072753906,1.2216968536376953,24.433937072753906,20.0,True,31.887224197387695,21.27489471435547,True,6.747877597808838,2.2667179107666016,True,6.632119655609131,2.327484369277954,True,95.66168212890625,63.824684143066406,14.423998223250651,93.89788818359375,62.05207443237305,True,none
burst_medium,3.0,3.0,42,0,False,98,83037.8984375,4151.89501953125,83037.8984375,20.0,True,15109.6875,6901.8583984375,True,93.89788818359375,62.05207443237305,True,92.97193908691406,61.14281463623047,True,45329.06640625,20705.57421875,487.55642671789394,45313.90625,20690.625,True,none
burst_medium,3.0,3.0,42,0,False,97,5859712172032.0,292985602048.0,5859712172032.0,20.0,True,306216384.0,119060600.0,True,45313.90625,20690.625,True,42604.83984375,19549.75,True,918649152.0,357181792.0,21562.08438686956,918613312.0,357162240.0,True,none
burst_medium,3.0,3.0,42,0,False,96,2.390560784754114e+21,1.195280409969243e+20,2.390560784754114e+21,20.0,True,5925660786688.0,2332957868032.0,True,918613312.0,357162240.0,True,866113088.0,337537632.0,True,17776980787200.0,6998873604096.0,20525.011148659607,17776223715328.0,6998602547200.0,True,none
burst_medium,3.0,3.0,42,0,False,95,7.888265151501848e+29,3.944132528527259e+28,7.888265151501848e+29,20.0,True,1.0156239586381005e+17,3.4189543846445056e+16,True,17776223715328.0,6998602547200.0,True,16773933957120.0,6642969608192.0,True,3.046872133612339e+17,1.0256862939185152e+17,18164.326516374767,3.046726104724275e+17,1.0256493571997696e+17,True,none
burst_medium,3.0,3.0,42,0,False,94,2.638322860500863e+38,1.3191614556034435e+37,2.638322860500863e+38,20.0,True,inf,7.000579626894444e+20,True,3.046726104724275e+17,1.0256493571997696e+17,True,2.8629150765521306e+17,9.71953332467794e+16,True,inf,2.1001738880683333e+21,inf,inf,2.1000978898246215e+21,True,none
burst_medium,3.0,3.0,42,0,False,93,,,,,False,,,False,inf,2.1000978898246215e+21,True,inf,1.9915980120269416e+21,True,,,,,,False,likelihood_loss
gaussian_medium,0.0,0.0,42,0,True,99,23.55816078186035,1.1779080629348755,23.55816078186035,20.0,True,13.139735221862793,7.576717376708984,True,6.747877597808838,2.2667179107666016,True,6.6309685707092285,2.317976236343384,True,0.0,0.0,0.0,6.6309685707092285,2.317976236343384,True,none
gaussian_medium,0.0,0.0,42,0,True,98,20.62060546875,1.031030297279358,20.62060546875,20.0,True,10.560747146606445,8.884429931640625,True,6.6309685707092285,2.317976236343384,True,6.5187458992004395,2.3752992153167725,True,0.0,0.0,0.0,6.5187458992004395,2.3752992153167725,True,none
gaussian_medium,0.0,0.0,42,0,True,97,23.235200881958008,1.1617600917816162,23.235200881958008,20.0,True,9.719101905822754,5.335103511810303,True,6.5187458992004395,2.3752992153167725,True,6.461169719696045,2.4077506065368652,True,0.0,0.0,0.0,6.461169719696045,2.4077506065368652,True,none
gaussian_medium,0.0,0.0,42,0,True,96,21.729793548583984,1.0864896774291992,21.729793548583984,20.0,True,17.600980758666992,10.73617172241211,True,6.461169719696045,2.4077506065368652,True,6.445071220397949,2.355144739151001,True,0.0,0.0,0.0,6.445071220397949,2.355144739151001,True,none
gaussian_medium,0.0,0.0,42,0,True,95,26.19715118408203,1.3098576068878174,26.19715118408203,20.0,True,29.525386810302734,19.70873260498047,True,6.445071220397949,2.355144739151001,True,6.280105113983154,2.427711009979248,True,0.0,0.0,0.0,6.280105113983154,2.427711009979248,True,none
gaussian_medium,0.0,0.0,42,0,True,94,24.66876220703125,1.2334381341934204,24.66876220703125,20.0,True,19.702550888061523,14.796092987060547,True,6.280105113983154,2.427711009979248,True,6.261096000671387,2.4396932125091553,True,0.0,0.0,0.0,6.261096000671387,2.4396932125091553,True,none
gaussian_medium,0.0,0.0,42,0,True,93,23.457740783691406,1.1728870868682861,23.457740783691406,20.0,True,15.71862506866455,12.072614669799805,True,6.261096000671387,2.4396932125091553,True,6.148630619049072,2.2945258617401123,True,0.0,0.0,0.0,6.148630619049072,2.2945258617401123,True,none
gaussian_medium,0.0,0.0,42,0,True,92,25.89263343811035,1.2946317195892334,25.89263343811035,20.0,True,23.9842472076416,18.116779327392578,True,6.148630619049072,2.2945258617401123,True,5.992242813110352,2.1441457271575928,True,0.0,0.0,0.0,5.992242813110352,2.1441457271575928,True,none
gaussian_medium,0.0,0.0,42,0,True,91,22.909696578979492,1.1454848051071167,22.909696578979492,20.0,True,9.814996719360352,4.350275039672852,True,5.992242813110352,2.1441457271575928,True,5.911357402801514,2.06703782081604,True,0.0,0.0,0.0,5.911357402801514,2.06703782081604,True,none
gaussian_medium,0.0,0.0,42,0,True,90,24.12523651123047,1.2062618732452393,24.12523651123047,20.0,True,23.24614715576172,16.44518280029297,True,5.911357402801514,2.06703782081604,True,5.823551177978516,1.9570200443267822,True,0.0,0.0,0.0,5.823551177978516,1.9570200443267822,True,none
gaussian_medium,0.0,0.0,42,0,True,89,22.03850555419922,1.101925253868103,22.03850555419922,20.0,True,7.602419853210449,4.399242401123047,True,5.823551177978516,1.9570200443267822,True,5.678874492645264,1.9655585289001465,True,0.0,0.0,0.0,5.678874492645264,1.9655585289001465,True,none
gaussian_medium,0.0,0.0,42,0,True,88,19.240041732788086,0.9620020985603333,19.240041732788086,20.0,True,9.0157470703125,6.946924209594727,True,5.678874492645264,1.9655585289001465,True,5.403849124908447,1.9382569789886475,True,0.0,0.0,0.0,5.403849124908447,1.9382569789886475,True,none
gaussian_medium,0.0,0.0,42,0,True,87,25.503955841064453,1.2751977443695068,25.503955841064453,20.0,True,14.444683074951172,5.888130187988281,True,5.403849124908447,1.9382569789886475,True,5.360158443450928,2.0601844787597656,True,0.0,0.0,0.0,5.360158443450928,2.0601844787597656,True,none
gaussian_medium,0.0,0.0,42,0,True,86,23.46953773498535,1.1734769344329834,23.46953773498535,20.0,True,17.892414093017578,9.28200912475586,True,5.360158443450928,2.0601844787597656,True,5.100572109222412,1.937577486038208,True,0.0,0.0,0.0,5.100572109222412,1.937577486038208,True,none
gaussian_medium,0.0,0.0,42,0,True,85,20.133066177368164,1.0066533088684082,20.133066177368164,20.0,True,10.508928298950195,6.892155170440674,True,5.100572109222412,1.937577486038208,True,5.224604606628418,1.9324201345443726,True,0.0,0.0,0.0,5.224604606628418,1.9324201345443726,True,none
gaussian_medium,0.0,0.0,42,0,True,84,18.0938720703125,0.904693603515625,18.0938720703125,20.0,True,5.366972923278809,2.63502836227417,True,5.224604606628418,1.9324201345443726,True,5.107621669769287,1.9864976406097412,True,0.0,0.0,0.0,5.107621669769287,1.9864976406097412,True,none
gaussian_medium,0.0,0.0,42,0,True,83,16.86380958557129,0.8431904911994934,16.86380958557129,20.0,True,5.005672454833984,2.651721477508545,True,5.107621669769287,1.9864976406097412,True,5.136063575744629,2.178621768951416,True,0.0,0.0,0.0,5.136063575744629,2.178621768951416,True,none
gaussian_medium,0.0,0.0,42,0,True,82,23.18669891357422,1.1593348979949951,23.18669891357422,20.0,True,13.366957664489746,7.355167388916016,True,5.136063575744629,2.178621768951416,True,5.269954681396484,2.1111080646514893,True,0.0,0.0,0.0,5.269954681396484,2.1111080646514893,True,none
gaussian_medium,0.0,0.0,42,0,True,81,25.045827865600586,1.2522914409637451,25.045827865600586,20.0,True,16.350833892822266,8.737913131713867,True,5.269954681396484,2.1111080646514893,True,5.31809663772583,1.9876010417938232,True,0.0,0.0,0.0,5.31809663772583,1.9876010417938232,True,none
gaussian_medium,0.0,0.0,42,0,True,80,32.998390197753906,1.6499195098876953,32.998390197753906,20.0,True,26.231021881103516,13.485099792480469,True,5.31809663772583,1.9876010417938232,True,5.357838153839111,2.0364418029785156,True,0.0,0.0,0.0,5.357838153839111,2.0364418029785156,True,none
gaussian_medium,0.0,0.0,42,0,True,79,23.463462829589844,1.173173189163208,23.463462829589844,20.0,True,16.920373916625977,5.331356048583984,True,5.357838153839111,2.0364418029785156,True,5.29606819152832,1.8324466943740845,True,0.0,0.0,0.0,5.29606819152832,1.8324466943740845,True,none
gaussian_medium,0.0,0.0,42,0,True,78,21.6496639251709,1.082483172416687,21.6496639251709,20.0,True,11.560772895812988,5.6896209716796875,True,5.29606819152832,1.8324466943740845,True,5.115288257598877,1.6857486963272095,True,0.0,0.0,0.0,5.115288257598877,1.6857486963272095,True,none
gaussian_medium,0.0,0.0,42,0,True,77,24.083972930908203,1.2041985988616943,24.083972930908203,20.0,True,13.042333602905273,5.607280731201172,True,5.115288257598877,1.6857486963272095,True,5.134960174560547,1.8404669761657715,True,0.0,0.0,0.0,5.134960174560547,1.8404669761657715,True,none
gaussian_medium,0.0,0.0,42,0,True,76,24.481033325195312,1.2240517139434814,24.481033325195312,20.0,True,14.58928108215332,5.263740539550781,True,5.134960174560547,1.8404669761657715,True,5.235398769378662,1.6944271326065063,True,0.0,0.0,0.0,5.235398769378662,1.6944271326065063,True,none
gaussian_medium,0.0,0.0,42,0,True,75,30.927093505859375,1.5463546514511108,30.927093505859375,20.0,True,24.32433319091797,11.39202880859375,True,5.235398769378662,1.6944271326065063,True,5.123164653778076,1.6679714918136597,True,0.0,0.0,0.0,5.123164653778076,1.6679714918136597,True,none
gaussian_medium,0.0,0.0,42,0,True,74,21.659528732299805,1.0829764604568481,21.659528732299805,20.0,True,10.876150131225586,5.535423278808594,True,5.123164653778076,1.6679714918136597,True,5.035088539123535,1.7617778778076172,True,0.0,0.0,0.0,5.035088539123535,1.7617778778076172,True,none
gaussian_medium,0.0,0.0,42,0,True,73,25.605140686035156,1.280256986618042,25.605140686035156,20.0,True,16.0783748626709,8.455211639404297,True,5.035088539123535,1.7617778778076172,True,4.91604471206665,1.6993129253387451,True,0.0,0.0,0.0,4.91604471206665,1.6993129253387451,True,none
gaussian_medium,0.0,0.0,42,0,True,72,25.142162322998047,1.2571080923080444,25.142162322998047,20.0,True,15.363396644592285,6.013202667236328,True,4.91604471206665,1.6993129253387451,True,4.826703071594238,1.806424617767334,True,0.0,0.0,0.0,4.826703071594238,1.806424617767334,True,none
gaussian_medium,0.0,0.0,42,0,True,71,20.0778865814209,1.003894329071045,20.0778865814209,20.0,True,9.16787052154541,3.0657997131347656,True,4.826703071594238,1.806424617767334,True,4.83705997467041,1.7955790758132935,True,0.0,0.0,0.0,4.83705997467041,1.7955790758132935,True,none
gaussian_medium,0.0,0.0,42,0,True,70,23.77747344970703,1.1888736486434937,23.77747344970703,20.0,True,10.945540428161621,7.443134307861328,True,4.83705997467041,1.7955790758132935,True,4.81770133972168,1.8183873891830444,True,0.0,0.0,0.0,4.81770133972168,1.8183873891830444,True,none
gaussian_medium,0.0,0.0,42,0,True,69,23.102609634399414,1.1551305055618286,23.102609634399414,20.0,True,15.716437339782715,8.427886962890625,True,4.81770133972168,1.8183873891830444,True,4.790233135223389,1.7124099731445312,True,0.0,0.0,0.0,4.790233135223389,1.7124099731445312,True,none
gaussian_medium,0.0,0.0,42,0,True,68,33.789344787597656,1.689467191696167,33.789344787597656,20.0,True,29.349498748779297,17.900253295898438,True,4.790233135223389,1.7124099731445312,True,4.843784332275391,1.6142114400863647,True,0.0,0.0,0.0,4.843784332275391,1.6142114400863647,True,none
gaussian_medium,0.0,0.0,42,0,True,67,25.410457611083984,1.2705228328704834,25.410457611083984,20.0,True,17.28865623474121,7.140987396240234,True,4.843784332275391,1.6142114400863647,True,4.85485315322876,1.703523874282837,True,0.0,0.0,0.0,4.85485315322876,1.703523874282837,True,none
gaussian_medium,0.0,0.0,42,0,True,66,26.409208297729492,1.3204604387283325,26.409208297729492,20.0,True,20.362735748291016,9.559417724609375,True,4.85485315322876,1.703523874282837,True,4.833553314208984,1.722452998161316,True,0.0,0.0,0.0,4.833553314208984,1.722452998161316,True,none
gaussian_medium,0.0,0.0,42,0,True,65,28.937152862548828,1.4468576908111572,28.937152862548828,20.0,True,23.121013641357422,13.36813735961914,True,4.833553314208984,1.722452998161316,True,4.938259124755859,1.7037450075149536,True,0.0,0.0,0.0,4.938259124755859,1.7037450075149536,True,none
gaussian_medium,0.0,0.0,42,0,True,64,23.856487274169922,1.192824363708496,23.856487274169922,20.0,True,16.581754684448242,9.337043762207031,True,4.938259124755859,1.7037450075149536,True,4.9823408126831055,1.80528724193573,True,0.0,0.0,0.0,4.9823408126831055,1.80528724193573,True,none
gaussian_medium,0.0,0.0,42,0,True,63,25.112573623657227,1.2556287050247192,25.112573623657227,20.0,True,21.07748794555664,12.913738250732422,True,4.9823408126831055,1.80528724193573,True,4.885898590087891,1.8495780229568481,True,0.0,0.0,0.0,4.885898590087891,1.8495780229568481,True,none
gaussian_medium,0.0,0.0,42,0,True,62,35.36139678955078,1.768069863319397,35.36139678955078,20.0,True,28.809425354003906,13.517021179199219,True,4.885898590087891,1.8495780229568481,True,4.863647937774658,1.872478723526001,True,0.0,0.0,0.0,4.863647937774658,1.872478723526001,True,none
