degradation,traj_idx,method,t_start,ADE,RMSE,smooth,noisy_ADE,noisy_RMSE,noisy_smooth,kalman_ADE,kalman_RMSE,kalman_smooth,delta_ADE_vs_noisy,delta_RMSE_vs_noisy,delta_smooth_vs_noisy,delta_ADE_vs_kalman,delta_RMSE_vs_kalman,delta_smooth_vs_kalman,improved_ADE_vs_noisy,improved_RMSE_vs_noisy,improved_smooth_vs_noisy,improved_ADE_vs_kalman,improved_RMSE_vs_kalman,improved_smooth_vs_kalman
gaussian_medium,6,sdedit_t5,5,0.044622018933296204,0.05171239376068115,0.4598487615585327,0.056925155222415924,0.06360159814357758,0.46997445821762085,0.11094464361667633,0.1248965859413147,0.17236582934856415,-0.01230313628911972,-0.011889204382896423,-0.010125696659088135,-0.06632262468338013,-0.07318419218063354,0.2874829173088074,True,True,True,True,True,False
gaussian_medium,7,sdedit_t5,5,0.07647757977247238,0.08481458574533463,0.2304719090461731,0.06172262877225876,0.07102378457784653,0.2411469668149948,0.07777988165616989,0.09143956750631332,0.09678444266319275,0.014754951000213623,0.013790801167488098,-0.010675057768821716,-0.0013023018836975098,-0.006624981760978699,0.13368746638298035,False,False,True,True,True,False
gaussian_medium,8,sdedit_t5,5,0.0513276681303978,0.059482142329216,0.16876134276390076,0.06060759350657463,0.0739072784781456,0.19851376116275787,0.13667991757392883,0.1608559936285019,0.12941202521324158,-0.009279925376176834,-0.014425136148929596,-0.029752418398857117,-0.08535224944353104,-0.10137385129928589,0.03934931755065918,True,True,True,True,True,False
gaussian_medium,9,sdedit_t5,5,0.06263840943574905,0.06635554134845734,0.19403967261314392,0.0659550279378891,0.07036367803812027,0.19999346137046814,0.05514400452375412,0.061181992292404175,0.08773085474967957,-0.003316618502140045,-0.004008136689662933,-0.005953788757324219,0.007494404911994934,0.005173549056053162,0.10630881786346436,True,True,True,False,False,False
gaussian_medium,10,sdedit_t5,5,0.06023257225751877,0.07362453639507294,0.13587906956672668,0.05687336251139641,0.06923065334558487,0.16831055283546448,0.07535805553197861,0.1050732284784317,0.0868905708193779,0.0033592097461223602,0.004393883049488068,-0.03243148326873779,-0.015125483274459839,-0.031448692083358765,0.048988498747348785,False,False,True,True,True,False
gaussian_medium,11,sdedit_t5,5,0.07014874368906021,0.08587587624788284,0.47892698645591736,0.06904856115579605,0.08011011779308319,0.4834783971309662,0.1125505343079567,0.1267641931772232,0.1888846904039383,0.0011001825332641602,0.005765758454799652,-0.004551410675048828,-0.042401790618896484,-0.04088831692934036,0.29004228115081787,False,False,True,True,True,False
gaussian_medium,12,sdedit_t5,5,0.061444561928510666,0.0703727975487709,0.4397777318954468,0.06322519481182098,0.07269512861967087,0.44773557782173157,0.0953829437494278,0.10913003236055374,0.16458579897880554,-0.001780632883310318,-0.0023223310708999634,-0.00795784592628479,-0.03393838182091713,-0.03875723481178284,0.27519193291664124,True,True,True,True,True,False
gaussian_medium,13,sdedit_t5,5,0.06766720116138458,0.07559692114591599,0.15960881114006042,0.07754329591989517,0.08461974561214447,0.1705045998096466,0.06686224043369293,0.07405371218919754,0.0764070525765419,-0.00987609475851059,-0.009022824466228485,-0.010895788669586182,0.0008049607276916504,0.0015432089567184448,0.08320175856351852,True,True,True,False,False,False
gaussian_medium,14,sdedit_t5,5,0.07635296136140823,0.08204252272844315,0.1486911028623581,0.0635475218296051,0.07099167257547379,0.17696505784988403,0.12212444841861725,0.13505029678344727,0.11139941215515137,0.012805439531803131,0.01105085015296936,-0.02827395498752594,-0.045771487057209015,-0.05300777405500412,0.037291690707206726,False,False,True,True,True,False
gaussian_medium,15,sdedit_t5,5,0.05324089527130127,0.0597325898706913,0.16131220757961273,0.06149406358599663,0.06745760887861252,0.19606755673885345,0.11168408393859863,0.12970519065856934,0.1057356670498848,-0.008253168314695358,-0.007725019007921219,-0.03475534915924072,-0.05844318866729736,-0.06997260451316833,0.055576540529727936,True,True,True,True,True,False
gaussian_medium,16,sdedit_t5,5,0.045008741319179535,0.054734062403440475,0.15752622485160828,0.0525021068751812,0.06145070493221283,0.18295051157474518,0.05643541365861893,0.07842373102903366,0.0731649100780487,-0.007493365556001663,-0.006716642528772354,-0.025424286723136902,-0.011426672339439392,-0.023689668625593185,0.08436131477355957,True,True,True,True,True,False
gaussian_medium,17,sdedit_t5,5,0.11052441596984863,0.11843811720609665,0.1716514676809311,0.06533661484718323,0.06932801753282547,0.1858934462070465,0.06839462369680405,0.07974874973297119,0.09814289212226868,0.045187801122665405,0.04911009967327118,-0.014241978526115417,0.042129792273044586,0.03868936747312546,0.07350857555866241,False,False,True,False,False,False
gaussian_medium,18,sdedit_t5,5,0.057534050196409225,0.061469390988349915,0.2147447168827057,0.06372842937707901,0.07014530897140503,0.24260497093200684,0.08144915848970413,0.09828464686870575,0.10069424659013748,-0.0061943791806697845,-0.008675917983055115,-0.027860254049301147,-0.023915108293294907,-0.036815255880355835,0.1140504702925682,True,True,True,True,True,False
gaussian_medium,19,sdedit_t5,5,0.10023287683725357,0.10511055588722229,0.5681319236755371,0.06326358020305634,0.07194865494966507,0.5803443789482117,0.10456264019012451,0.12385936826467514,0.20973414182662964,0.036969296634197235,0.03316190093755722,-0.01221245527267456,-0.004329763352870941,-0.01874881237745285,0.35839778184890747,False,False,True,True,True,False
gaussian_medium,20,sdedit_t5,5,0.059395067393779755,0.06618789583444595,0.12071026861667633,0.05830741673707962,0.06681666523218155,0.1485026627779007,0.09243113547563553,0.1133967712521553,0.0828932523727417,0.0010876506567001343,-0.0006287693977355957,-0.027792394161224365,-0.033036068081855774,-0.04720887541770935,0.03781701624393463,False,True,True,True,True,False
gaussian_medium,21,sdedit_t5,5,0.06546606868505478,0.0734528973698616,0.15242770314216614,0.06869306415319443,0.07604878395795822,0.17002573609352112,0.08594666421413422,0.09556233137845993,0.09044021368026733,-0.0032269954681396484,-0.0025958865880966187,-0.01759803295135498,-0.020480595529079437,-0.022109434008598328,0.061987489461898804,True,True,True,True,True,False
gaussian_medium,22,sdedit_t5,5,0.05638207122683525,0.06136506423354149,0.1623561978340149,0.06361999362707138,0.06911365687847137,0.1777394413948059,0.04468679428100586,0.05039234459400177,0.08038172125816345,-0.00723792240023613,-0.007748592644929886,-0.015383243560791016,0.011695276945829391,0.010972719639539719,0.08197447657585144,True,True,True,False,False,False
gaussian_medium,23,sdedit_t5,5,0.054806459695100784,0.060730431228876114,0.41318491101264954,0.0694975033402443,0.07637134194374084,0.43005678057670593,0.08421041071414948,0.0959165170788765,0.15948551893234253,-0.014691043645143509,-0.01564091071486473,-0.016871869564056396,-0.02940395101904869,-0.03518608585000038,0.253699392080307,True,True,True,True,True,False
gaussian_medium,24,sdedit_t5,5,0.06414389610290527,0.07062182575464249,0.14217522740364075,0.06091035529971123,0.06678153574466705,0.16263523697853088,0.05886750668287277,0.06911837309598923,0.06910611689090729,0.003233540803194046,0.0038402900099754333,-0.020460009574890137,0.005276389420032501,0.0015034526586532593,0.07306911051273346,False,False,True,False,False,False
gaussian_medium,25,sdedit_t5,5,0.059125639498233795,0.067835733294487,0.16729336977005005,0.06001255661249161,0.06595594435930252,0.18232184648513794,0.07961530238389969,0.09095113724470139,0.09747947007417679,-0.0008869171142578125,0.0018797889351844788,-0.01502847671508789,-0.020489662885665894,-0.023115403950214386,0.06981389969587326,True,False,True,True,True,False
gaussian_medium,26,sdedit_t5,5,0.0589006170630455,0.06890363991260529,0.13874036073684692,0.06416813284158707,0.07222946733236313,0.16826771199703217,0.08551899343729019,0.10191495716571808,0.07804542034864426,-0.005267515778541565,-0.003325827419757843,-0.02952735126018524,-0.02661837637424469,-0.03301131725311279,0.06069494038820267,True,True,True,True,True,False
gaussian_medium,27,sdedit_t5,5,0.0498451292514801,0.05810309946537018,0.15808042883872986,0.053119100630283356,0.06218366324901581,0.17524825036525726,0.06460846215486526,0.0801643431186676,0.0858115702867508,-0.003273971378803253,-0.00408056378364563,-0.017167821526527405,-0.014763332903385162,-0.022061243653297424,0.07226885855197906,True,True,True,True,True,False
gaussian_medium,28,sdedit_t5,5,0.04849083349108696,0.05463525652885437,0.29966846108436584,0.06145323067903519,0.06438960134983063,0.31665515899658203,0.08821259438991547,0.0985681563615799,0.11641392111778259,-0.012962397187948227,-0.009754344820976257,-0.016986697912216187,-0.039721760898828506,-0.043932899832725525,0.18325453996658325,True,True,True,True,True,False
gaussian_medium,29,sdedit_t5,5,0.03896961733698845,0.04346606880426407,0.1631176620721817,0.04525135084986687,0.049853064119815826,0.17828969657421112,0.045068658888339996,0.0563717782497406,0.07350710779428482,-0.006281733512878418,-0.006386995315551758,-0.015172034502029419,-0.006099041551351547,-0.012905709445476532,0.08961055427789688,True,True,True,True,True,False
gaussian_medium,30,sdedit_t5,5,0.055613357573747635,0.05801762640476227,0.14334172010421753,0.05629705265164375,0.06097611039876938,0.15503937005996704,0.03874734789133072,0.04543539509177208,0.07505912333726883,-0.0006836950778961182,-0.0029584839940071106,-0.011697649955749512,0.016866009682416916,0.012582231312990189,0.0682825967669487,True,True,True,False,False,False
gaussian_medium,31,sdedit_t5,5,0.05211854726076126,0.05902993306517601,0.14345644414424896,0.06441095471382141,0.0694565698504448,0.17235404253005981,0.0803450345993042,0.10264239460229874,0.08220918476581573,-0.01229240745306015,-0.010426636785268784,-0.028897598385810852,-0.028226487338542938,-0.043612461537122726,0.06124725937843323,True,True,True,True,True,False
gaussian_medium,32,sdedit_t5,5,0.04586475342512131,0.05178128555417061,0.12250726670026779,0.048632748425006866,0.05626371130347252,0.1344148814678192,0.03807102143764496,0.042552556842565536,0.05903628095984459,-0.002767994999885559,-0.00448242574930191,-0.011907614767551422,0.007793731987476349,0.009228728711605072,0.0634709894657135,True,True,True,False,False,False
gaussian_medium,33,sdedit_t5,5,0.047796137630939484,0.05326595529913902,0.38210251927375793,0.04978462681174278,0.0553671270608902,0.3969765901565552,0.0897296816110611,0.11102332919836044,0.14385737478733063,-0.001988489180803299,-0.002101171761751175,-0.014874070882797241,-0.04193354398012161,-0.05775737389922142,0.2382451444864273,True,True,True,True,True,False
gaussian_medium,34,sdedit_t5,5,0.06621047109365463,0.07177576422691345,0.15765206515789032,0.06210090592503548,0.0672195628285408,0.16616785526275635,0.05232954025268555,0.05817698314785957,0.07489174604415894,0.004109565168619156,0.00455620139837265,-0.008515790104866028,0.013880930840969086,0.013598781079053879,0.08276031911373138,False,False,True,False,False,False
gaussian_medium,35,sdedit_t5,5,0.06673478335142136,0.07486063241958618,0.1837558001279831,0.06946993619203568,0.07746315747499466,0.22422467172145844,0.14610914885997772,0.16376319527626038,0.1328599750995636,-0.002735152840614319,-0.002602525055408478,-0.04046887159347534,-0.07937436550855637,-0.0889025628566742,0.050895825028419495,True,True,True,True,True,False
gaussian_medium,36,sdedit_t5,5,0.06397248059511185,0.06846944242715836,0.10893446207046509,0.0519719198346138,0.05791193246841431,0.12539997696876526,0.06268937885761261,0.07699908316135406,0.0722174420952797,0.012000560760498047,0.010557509958744049,-0.01646551489830017,0.001283101737499237,-0.00852964073419571,0.036717019975185394,False,False,True,False,True,False
gaussian_medium,37,sdedit_t5,5,0.06113366410136223,0.06944438815116882,0.11968372762203217,0.054066289216279984,0.060988396406173706,0.12783241271972656,0.04616834223270416,0.05102914944291115,0.05837356299161911,0.007067374885082245,0.008455991744995117,-0.008148685097694397,0.014965321868658066,0.018415238708257675,0.061310164630413055,False,False,True,False,False,False
gaussian_medium,38,sdedit_t5,5,0.07032764703035355,0.0804128423333168,0.162775456905365,0.05767141655087471,0.06649630516767502,0.1928032487630844,0.112945057451725,0.13153612613677979,0.11281928420066833,0.012656230479478836,0.013916537165641785,-0.03002779185771942,-0.04261741042137146,-0.05112328380346298,0.049956172704696655,False,False,True,True,True,False
gaussian_medium,39,sdedit_t5,5,0.0567447654902935,0.06310801208019257,0.11286985874176025,0.058270812034606934,0.062285520136356354,0.14028388261795044,0.057680100202560425,0.07361862808465958,0.0632728636264801,-0.0015260465443134308,0.0008224919438362122,-0.027414023876190186,-0.000935334712266922,-0.01051061600446701,0.04959699511528015,True,False,True,True,True,False
gaussian_medium,40,sdedit_t5,5,0.049568064510822296,0.055753063410520554,0.12648358941078186,0.06381482630968094,0.07164228707551956,0.15788374841213226,0.10869055986404419,0.1263016313314438,0.09038344025611877,-0.014246761798858643,-0.015889223664999008,-0.0314001590013504,-0.05912249535322189,-0.07054856419563293,0.036100149154663086,True,True,True,True,True,False
gaussian_medium,41,sdedit_t5,5,0.03621522709727287,0.04056994989514351,0.20830954611301422,0.04674428701400757,0.05210253968834877,0.2257722020149231,0.055353861302137375,0.06928640604019165,0.0878952220082283,-0.010529059916734695,-0.011532589793205261,-0.017462655901908875,-0.019138634204864502,-0.02871645614504814,0.12041432410478592,True,True,True,True,True,False
gaussian_medium,42,sdedit_t5,5,0.07016255706548691,0.07947120070457458,0.17256677150726318,0.06890759617090225,0.07556033879518509,0.20640581846237183,0.1428239643573761,0.16340617835521698,0.13068650662899017,0.0012549608945846558,0.003910861909389496,-0.03383904695510864,-0.07266140729188919,-0.0839349776506424,0.04188026487827301,False,False,True,True,True,False
gaussian_medium,43,sdedit_t5,5,0.051723890006542206,0.06008453667163849,0.5082648396492004,0.05525180697441101,0.0630064457654953,0.5142030119895935,0.1017882451415062,0.11514029651880264,0.1861364245414734,-0.003527916967868805,-0.0029219090938568115,-0.005938172340393066,-0.05006435513496399,-0.055055759847164154,0.32212841510772705,True,True,True,True,True,False
gaussian_medium,44,sdedit_t5,5,0.07821165770292282,0.08548242598772049,0.15575887262821198,0.058719534426927567,0.06605015695095062,0.1930064558982849,0.08014661073684692,0.09082065522670746,0.0960921049118042,0.019492123275995255,0.019432269036769867,-0.03724758327007294,-0.0019349530339241028,-0.005338229238986969,0.059666767716407776,False,False,True,True,True,False
gaussian_medium,45,sdedit_t5,5,0.051291316747665405,0.056516360491514206,0.13375061750411987,0.05506425350904465,0.059542473405599594,0.1535624861717224,0.06537096202373505,0.07719239592552185,0.07987998425960541,-0.003772936761379242,-0.003026112914085388,-0.01981186866760254,-0.014079645276069641,-0.020676035434007645,0.053870633244514465,True,True,True,True,True,False
gaussian_medium,46,sdedit_t5,5,0.07025469094514847,0.07718779146671295,0.1996130645275116,0.06088675186038017,0.06547555327415466,0.21503746509552002,0.06731045246124268,0.08105403184890747,0.08457271009683609,0.009367939084768295,0.011712238192558289,-0.015424400568008423,0.0029442384839057922,-0.003866240382194519,0.1150403544306755,False,False,True,False,True,False
gaussian_medium,47,sdedit_t5,5,0.06556253880262375,0.07954002916812897,0.11307334899902344,0.05681475251913071,0.06625670194625854,0.14031903445720673,0.08783204853534698,0.10454528778791428,0.06935080885887146,0.008747786283493042,0.013283327221870422,-0.02724568545818329,-0.022269509732723236,-0.02500525861978531,0.04372254014015198,False,False,True,True,True,False
gaussian_medium,48,sdedit_t5,5,0.0526670441031456,0.0603821836411953,0.303712397813797,0.06416036933660507,0.07090205699205399,0.33097895979881287,0.06788663566112518,0.07316448539495468,0.12217546999454498,-0.011493325233459473,-0.010519873350858688,-0.02726656198501587,-0.015219591557979584,-0.012782301753759384,0.18153692781925201,True,True,True,True,True,False
gaussian_medium,49,sdedit_t5,5,0.05932648107409477,0.06688427180051804,0.42316877841949463,0.050704699009656906,0.055561307817697525,0.43534010648727417,0.09345071017742157,0.11502446979284286,0.15426112711429596,0.008621782064437866,0.01132296398282051,-0.012171328067779541,-0.0341242291033268,-0.04814019799232483,0.26890766620635986,False,False,True,True,True,False
gaussian_medium,50,sdedit_t5,5,0.06149011105298996,0.07516001164913177,0.13260824978351593,0.06765604764223099,0.08247542381286621,0.15266388654708862,0.06647457182407379,0.07735765725374222,0.07994630187749863,-0.006165936589241028,-0.007315412163734436,-0.020055636763572693,-0.004984460771083832,-0.002197645604610443,0.0526619479060173,True,True,True,True,True,False
gaussian_medium,51,sdedit_t5,5,0.060016073286533356,0.06361646950244904,0.12036369740962982,0.05603696033358574,0.06232739984989166,0.15089493989944458,0.07275380939245224,0.07833679765462875,0.07268514484167099,0.003979112952947617,0.001289069652557373,-0.03053124248981476,-0.012737736105918884,-0.014720328152179718,0.04767855256795883,False,False,True,True,True,False
gaussian_medium,52,sdedit_t5,5,0.043339598923921585,0.05016649514436722,0.19174979627132416,0.04654904827475548,0.05289354920387268,0.2181859165430069,0.06380448490381241,0.07796647399663925,0.09404155611991882,-0.003209449350833893,-0.0027270540595054626,-0.02643612027168274,-0.020464885979890823,-0.027799978852272034,0.09770824015140533,True,True,True,True,True,False
gaussian_medium,53,sdedit_t5,5,0.050856612622737885,0.05856911465525627,0.13100001215934753,0.05436959117650986,0.06369820237159729,0.15194040536880493,0.08806419372558594,0.11524361371994019,0.08799830079078674,-0.0035129785537719727,-0.005129087716341019,-0.020940393209457397,-0.03720758110284805,-0.056674499064683914,0.04300171136856079,True,True,True,True,True,False
gaussian_medium,54,sdedit_t5,5,0.050945114344358444,0.058322660624980927,0.14696532487869263,0.05588964745402336,0.06263424456119537,0.1693001240491867,0.15330655872821808,0.17771892249584198,0.1391122192144394,-0.004944533109664917,-0.004311583936214447,-0.02233479917049408,-0.10236144065856934,-0.11939626187086105,0.007853105664253235,True,True,True,True,True,False
gaussian_medium,55,sdedit_t5,5,0.05603235960006714,0.062234219163656235,0.19415654242038727,0.0649377852678299,0.07140223681926727,0.221160426735878,0.13965657353401184,0.16711007058620453,0.13090240955352783,-0.008905425667762756,-0.009168017655611038,-0.027003884315490723,-0.0836242139339447,-0.104875847697258,0.06325413286685944,True,True,True,True,True,False
gaussian_medium,56,sdedit_t5,5,0.05502759665250778,0.06276971101760864,0.12367808818817139,0.0474541038274765,0.054222606122493744,0.1410312056541443,0.048608262091875076,0.0536445789039135,0.059951916337013245,0.0075734928250312805,0.008547104895114899,-0.0173531174659729,0.006419334560632706,0.009125132113695145,0.06372617185115814,False,False,True,False,False,False
gaussian_medium,57,sdedit_t5,5,0.05200235918164253,0.059883080422878265,0.16119146347045898,0.05567995831370354,0.06225590035319328,0.17635172605514526,0.10828615725040436,0.1300657093524933,0.09592897444963455,-0.0036775991320610046,-0.0023728199303150177,-0.01516026258468628,-0.056283798068761826,-0.07018262892961502,0.06526248902082443,True,True,True,True,True,False
gaussian_medium,58,sdedit_t5,5,0.060198135673999786,0.06563519686460495,0.12051574140787125,0.06290137022733688,0.06835019588470459,0.12769155204296112,0.05568752437829971,0.06097133085131645,0.062678761780262,-0.002703234553337097,-0.00271499902009964,-0.007175810635089874,0.004510611295700073,0.004663866013288498,0.05783697962760925,True,True,True,False,False,False
gaussian_medium,59,sdedit_t5,5,0.07141558825969696,0.07708586007356644,0.15609675645828247,0.06501203775405884,0.07062306255102158,0.1676061749458313,0.06937425583600998,0.08191487193107605,0.07579575479030609,0.0064035505056381226,0.006462797522544861,-0.011509418487548828,0.002041332423686981,-0.004829011857509613,0.08030100166797638,False,False,True,False,True,False
gaussian_medium,60,sdedit_t5,5,0.10971696674823761,0.12366124242544174,0.33869633078575134,0.07986714690923691,0.08753584325313568,0.3615890145301819,0.09320569783449173,0.11541580408811569,0.1529051810503006,0.029849819839000702,0.03612539917230606,-0.022892683744430542,0.01651126891374588,0.00824543833732605,0.18579114973545074,False,False,True,False,False,False
gaussian_medium,61,sdedit_t5,5,0.05431630089879036,0.06315231323242188,0.15853950381278992,0.06355413794517517,0.07137571275234222,0.18731608986854553,0.06705813854932785,0.07699379324913025,0.07850740849971771,-0.009237837046384811,-0.008223399519920349,-0.028776586055755615,-0.01274183765053749,-0.013841480016708374,0.0800320953130722,True,True,True,True,True,False
gaussian_medium,62,sdedit_t5,5,0.061783213168382645,0.06737613677978516,0.1357216089963913,0.060209810733795166,0.06651534885168076,0.14791762828826904,0.049396343529224396,0.053224124014377594,0.06488995999097824,0.0015734024345874786,0.0008607879281044006,-0.012196019291877747,0.012386869639158249,0.014152012765407562,0.07083164900541306,False,False,True,False,False,False
gaussian_medium,63,sdedit_t5,5,0.062109798192977905,0.06697116792201996,0.14792943000793457,0.06362495571374893,0.0706520825624466,0.17745628952980042,0.0807112604379654,0.09007512778043747,0.0889793112874031,-0.0015151575207710266,-0.0036809146404266357,-0.029526859521865845,-0.018601462244987488,-0.02310395985841751,0.058950118720531464,True,True,True,True,True,False
gaussian_medium,64,sdedit_t5,5,0.05071888118982315,0.06405309587717056,0.1307762861251831,0.05301336571574211,0.06215537339448929,0.15553700923919678,0.06648920476436615,0.08591584861278534,0.06633707135915756,-0.0022944845259189606,0.0018977224826812744,-0.024760723114013672,-0.015770323574543,-0.021862752735614777,0.06443921476602554,True,False,True,True,True,False
gaussian_medium,65,sdedit_t5,5,0.059020839631557465,0.06373383849859238,0.18521612882614136,0.06843168288469315,0.07318937033414841,0.21629437804222107,0.10768786817789078,0.12152266502380371,0.10990932583808899,-0.009410843253135681,-0.00945553183555603,-0.031078249216079712,-0.04866702854633331,-0.057788826525211334,0.07530680298805237,True,True,True,True,True,False
gaussian_medium,66,sdedit_t5,5,0.07847297936677933,0.08680503070354462,0.18632228672504425,0.08183147758245468,0.09079550206661224,0.20187802612781525,0.06862256675958633,0.0772557258605957,0.08954665809869766,-0.003358498215675354,-0.003990471363067627,-0.015555739402770996,0.009850412607192993,0.009549304842948914,0.09677562862634659,True,True,True,False,False,False
gaussian_medium,67,sdedit_t5,5,0.044244226068258286,0.05349895730614662,0.12352612614631653,0.04765406250953674,0.05380195751786232,0.15165942907333374,0.08686287701129913,0.1036376878619194,0.08728952705860138,-0.0034098364412784576,-0.00030300021171569824,-0.028133302927017212,-0.04261865094304085,-0.05013873055577278,0.03623659908771515,True,True,True,True,True,False
gaussian_medium,68,sdedit_t5,5,0.06786231696605682,0.0766816958785057,0.1704322099685669,0.06450282037258148,0.07236339151859283,0.19587844610214233,0.06210776045918465,0.07548367977142334,0.0870240181684494,0.003359496593475342,0.004318304359912872,-0.02544623613357544,0.005754556506872177,0.001198016107082367,0.08340819180011749,False,False,True,False,False,False
gaussian_medium,69,sdedit_t5,5,0.05113257095217705,0.055631741881370544,0.2068052887916565,0.06581691652536392,0.0700242668390274,0.22751519083976746,0.07174934446811676,0.08514843136072159,0.09439700841903687,-0.014684345573186874,-0.01439252495765686,-0.020709902048110962,-0.020616773515939713,-0.029516689479351044,0.11240828037261963,True,True,True,True,True,False
gaussian_medium,70,sdedit_t5,5,0.06464652717113495,0.0679662749171257,0.25147613883018494,0.06503480672836304,0.07312535494565964,0.26727980375289917,0.07864745706319809,0.09715275466442108,0.10977312177419662,-0.0003882795572280884,-0.0051590800285339355,-0.015803664922714233,-0.014000929892063141,-0.02918647974729538,0.14170300960540771,True,True,True,True,True,False
gaussian_medium,71,sdedit_t5,5,0.0809764638543129,0.08919741213321686,0.3999626636505127,0.08243260532617569,0.09130103886127472,0.430653840303421,0.1076890379190445,0.12818403542041779,0.17079782485961914,-0.001456141471862793,-0.0021036267280578613,-0.030691176652908325,-0.026712574064731598,-0.03898662328720093,0.22916483879089355,True,True,True,True,True,False
gaussian_medium,72,sdedit_t5,5,0.05128992721438408,0.05760263279080391,0.17164362967014313,0.059163399040699005,0.06551691889762878,0.21139493584632874,0.12831208109855652,0.14897313714027405,0.12247622013092041,-0.007873471826314926,-0.007914286106824875,-0.03975130617618561,-0.07702215015888214,-0.09137050807476044,0.04916740953922272,True,True,True,True,True,False
gaussian_medium,73,sdedit_t5,5,0.0479813888669014,0.05669566988945007,0.14594098925590515,0.048943597823381424,0.059210751205682755,0.170535609126091,0.08089907467365265,0.0954967811703682,0.09982328861951828,-0.0009622089564800262,-0.0025150813162326813,-0.024594619870185852,-0.03291768580675125,-0.03880111128091812,0.04611770063638687,True,True,True,True,True,False
gaussian_medium,74,sdedit_t5,5,0.055012959986925125,0.06157155707478523,0.382374107837677,0.05488523095846176,0.06209534779191017,0.3997913897037506,0.07875508069992065,0.10137559473514557,0.1493482142686844,0.00012772902846336365,-0.000523790717124939,-0.01741728186607361,-0.02374212071299553,-0.039804037660360336,0.23302589356899261,False,True,True,True,True,False
gaussian_medium,75,sdedit_t5,5,0.06258507072925568,0.07195740193128586,0.14704345166683197,0.061505354940891266,0.07200919836759567,0.15565665066242218,0.04996796324849129,0.05643586814403534,0.06322984397411346,0.0010797157883644104,-5.179643630981445e-05,-0.00861319899559021,0.012617107480764389,0.015521533787250519,0.0838136076927185,False,True,True,False,False,False
gaussian_medium,76,sdedit_t5,5,0.06757248938083649,0.0736405998468399,0.15237098932266235,0.06336772441864014,0.06893615424633026,0.16765718162059784,0.05375320836901665,0.06410188972949982,0.07128793001174927,0.00420476496219635,0.0047044456005096436,-0.015286192297935486,0.01381928101181984,0.009538710117340088,0.08108305931091309,False,False,True,False,False,False
gaussian_medium,77,sdedit_t5,5,0.05352703854441643,0.06107452139258385,0.1366848349571228,0.057621002197265625,0.06622353196144104,0.1471443772315979,0.05599760264158249,0.06255166977643967,0.06804715842008591,-0.004093963652849197,-0.005149010568857193,-0.010459542274475098,-0.0024705640971660614,-0.0014771483838558197,0.0686376765370369,True,True,True,True,True,False
gaussian_medium,78,sdedit_t5,5,0.05524800345301628,0.06142120435833931,0.11457285284996033,0.055813103914260864,0.06254932284355164,0.1270044893026352,0.047484248876571655,0.05415324121713638,0.054498083889484406,-0.0005651004612445831,-0.001128118485212326,-0.012431636452674866,0.007763754576444626,0.007267963141202927,0.06007476896047592,True,True,True,False,False,False
gaussian_medium,79,sdedit_t5,5,0.08525021374225616,0.09428346157073975,0.17219310998916626,0.05461578816175461,0.06252054125070572,0.18641580641269684,0.06140183284878731,0.0677388608455658,0.07807531207799911,0.030634425580501556,0.03176292032003403,-0.014222696423530579,0.023848380893468857,0.02654460072517395,0.09411779791116714,False,False,True,False,False,False
gaussian_medium,80,sdedit_t5,5,0.056139569729566574,0.06453408300876617,0.15031671524047852,0.06143757700920105,0.07038457691669464,0.16220363974571228,0.043805550783872604,0.054113831371068954,0.06826687604188919,-0.005298007279634476,-0.005850493907928467,-0.011886924505233765,0.01233401894569397,0.01042025163769722,0.08204983919858932,True,True,True,False,False,False
gaussian_medium,81,sdedit_t5,5,0.06492940336465836,0.07121770083904266,0.1962326467037201,0.06261061131954193,0.06964774429798126,0.22152715921401978,0.13173100352287292,0.14868614077568054,0.14832067489624023,0.0023187920451164246,0.0015699565410614014,-0.025294512510299683,-0.06680160015821457,-0.07746843993663788,0.04791197180747986,False,False,True,True,True,False
gaussian_medium,82,sdedit_t5,5,0.053395919501781464,0.05619128420948982,0.22221583127975464,0.06371063739061356,0.06747692823410034,0.2529352307319641,0.13376091420650482,0.1613091379404068,0.1487712264060974,-0.010314717888832092,-0.01128564402461052,-0.030719399452209473,-0.08036499470472336,-0.10511785745620728,0.07344460487365723,True,True,True,True,True,False
gaussian_medium,83,sdedit_t5,5,0.058169446885585785,0.06874697655439377,0.11656446009874344,0.06458045542240143,0.07572315633296967,0.1238197460770607,0.05164887383580208,0.06379976123571396,0.056130826473236084,-0.006411008536815643,-0.006976179778575897,-0.007255285978317261,0.006520573049783707,0.00494721531867981,0.060433633625507355,True,True,True,False,False,False
gaussian_medium,84,sdedit_t5,5,0.0556090883910656,0.06453322619199753,0.3157195746898651,0.06669057905673981,0.0781894251704216,0.3272639513015747,0.06232018396258354,0.0730639100074768,0.13761843740940094,-0.01108149066567421,-0.013656198978424072,-0.011544376611709595,-0.006711095571517944,-0.008530683815479279,0.17810113728046417,True,True,True,True,True,False
gaussian_medium,85,sdedit_t5,5,0.050091154873371124,0.05686613544821739,0.4019724428653717,0.058885347098112106,0.06669173389673233,0.414104700088501,0.08543301373720169,0.10398469120264053,0.15394435822963715,-0.008794192224740982,-0.009825598448514938,-0.012132257223129272,-0.035341858863830566,-0.04711855575442314,0.24802808463573456,True,True,True,True,True,False
